date,symbol,open,high,low,close,volume,open_interest
2015-06-16,IC00.CFE,11238.0,11238.0,10656.2,10839.0,296168,20877
2015-06-16,IC01.CFE,11172.0,11219.0,10568.0,10714.2,68258,17686
2015-06-16,IC02.CFE,11169.8,11177.0,10518.2,10663.2,15153,6825
2015-06-16,IC03.CFE,10968.8,10976.8,10302.2,10448.8,2068,3253
2015-06-17,IC00.CFE,10837.6,11117.6,10504.4,11033.4,255006,15555
2015-06-17,IC01.CFE,10720.2,11050.4,10370.2,10988.8,92647,23260
2015-06-17,IC02.CFE,10681.2,10985.0,10336.8,10903.0,15812,6957
2015-06-17,IC03.CFE,10476.2,10768.0,10135.2,10685.0,1692,3372
2015-06-18,IC00.CFE,11055.0,11148.0,10662.4,10672.6,125240,6808
2015-06-18,IC01.CFE,10998.0,11186.8,10564.4,10585.0,234442,31846
2015-06-18,IC02.CFE,10886.0,11088.0,10480.0,10495.4,16427,7296
2015-06-18,IC03.CFE,10685.0,10850.0,10262.0,10265.8,2061,3352
2015-06-19,IC00.CFE,11000.0,11000.0,10206.2,10210.0,41773,0
2015-06-19,IC01.CFE,10535.0,10609.6,9950.0,9990.0,385745,31879
2015-06-19,IC02.CFE,10449.0,10557.2,9888.0,9915.6,22346,7202
2015-06-19,IC03.CFE,10180.0,10341.8,9630.6,9650.0,3073,3379
2015-06-23,IC00.CFE,9977.0,10100.0,9375.2,9862.6,363010,34580
2015-06-23,IC01.CFE,10018.0,10068.8,9311.8,9835.0,3382,176
2015-06-23,IC02.CFE,10015.0,10022.2,9306.4,9782.2,19727,6893
2015-06-23,IC03.CFE,9640.0,9761.2,9087.0,9502.0,2436,3529
2015-06-24,IC00.CFE,9888.0,10214.4,9710.8,10058.0,336011,30433
2015-06-24,IC01.CFE,9853.6,10155.0,9638.8,9973.8,1740,249
2015-06-24,IC02.CFE,9855.0,10109.8,9567.0,9909.4,15131,6719
2015-06-24,IC03.CFE,9539.2,9815.8,9312.4,9655.0,2949,3609
2015-06-25,IC00.CFE,10101.0,10140.0,9335.0,9381.6,355666,29295
2015-06-25,IC01.CFE,9987.8,10042.8,9231.2,9259.4,2629,393
2015-06-25,IC02.CFE,10005.2,10005.2,9133.2,9188.0,17314,7110
2015-06-25,IC03.CFE,9798.0,9798.0,8906.0,8939.0,2571,3705
2015-06-26,IC00.CFE,9380.0,9390.0,8629.0,8629.0,296036,31210
2015-06-26,IC01.CFE,9300.2,9300.2,8519.4,8519.4,3372,472
2015-06-26,IC02.CFE,9200.0,9200.0,8448.6,8448.6,19315,6806
2015-06-26,IC03.CFE,8939.0,8957.0,8219.6,8219.6,3857,3976
2015-06-29,IC00.CFE,8788.0,8800.0,7768.4,7768.4,370110,26304
2015-06-29,IC01.CFE,8788.6,8788.6,7667.6,7667.6,3965,730
2015-06-29,IC02.CFE,8650.0,8667.0,7603.8,7603.8,26488,4132
2015-06-29,IC03.CFE,8195.8,8336.0,7397.8,7397.8,4569,3594
2015-06-30,IC00.CFE,7768.0,8629.0,7557.0,8346.0,417585,25361
2015-06-30,IC01.CFE,7641.0,8487.8,7450.6,8205.8,6199,714
2015-06-30,IC02.CFE,7530.0,8400.0,7361.8,8099.6,30911,3659
2015-06-30,IC03.CFE,7300.0,8158.0,7143.2,7876.2,5997,3339
2015-07-01,IC00.CFE,8396.0,8800.0,7509.4,7509.4,418824,24877
2015-07-01,IC01.CFE,8289.8,8616.8,7380.0,7380.0,4286,767
2015-07-01,IC02.CFE,8249.0,8488.0,7282.4,7282.4,23069,4186
2015-07-01,IC03.CFE,7900.2,8232.4,7086.8,7086.8,4704,2768
2015-07-02,IC00.CFE,7910.0,8277.0,7323.8,7667.8,502523,20707
2015-07-02,IC01.CFE,7552.2,8118.0,7149.0,7510.0,5208,779
2015-07-02,IC02.CFE,7350.2,7996.6,7083.0,7419.0,26156,3718
2015-07-02,IC03.CFE,7223.0,7809.8,6922.8,7249.8,6011,2774
2015-07-03,IC00.CFE,7718.0,7936.4,7072.4,7404.8,407628,24505
2015-07-03,IC01.CFE,7510.0,7816.6,6972.6,7275.8,4685,908
2015-07-03,IC02.CFE,7501.0,7742.4,6941.2,7226.8,22938,2900
2015-07-03,IC03.CFE,7299.8,7547.4,6651.0,7062.0,4964,2742
2015-07-06,IC00.CFE,8167.2,8167.2,6701.6,7440.0,345855,23966
2015-07-06,IC01.CFE,7996.6,8024.0,6578.8,7323.8,5746,833
2015-07-06,IC02.CFE,7979.0,7980.0,6552.2,7217.8,16840,3017
2015-07-06,IC03.CFE,7788.0,7788.2,6380.0,6996.2,4420,2532
2015-07-07,IC00.CFE,7303.6,7438.0,6516.2,6516.2,126905,22106
2015-07-07,IC01.CFE,7320.8,7320.8,6430.4,6430.4,1323,807
2015-07-07,IC02.CFE,7300.0,7300.0,6334.2,6334.2,5132,2678
2015-07-07,IC03.CFE,7002.8,7002.8,6192.0,6192.0,1630,2295
2015-07-08,IC00.CFE,6202.0,7280.2,5956.6,5956.6,37070,15144
2015-07-08,IC01.CFE,6100.0,7175.0,5870.6,5870.6,664,824
2015-07-08,IC02.CFE,5851.2,6030.0,5786.0,5786.0,1858,2408
2015-07-08,IC03.CFE,5620.0,5900.0,5605.2,5605.2,1041,2016
2015-07-09,IC00.CFE,5956.6,6552.2,5900.0,6552.2,17083,13333
2015-07-09,IC01.CFE,5870.0,6457.6,5450.2,6457.6,774,776
2015-07-09,IC02.CFE,5775.8,6364.6,5306.6,6364.6,2479,2366
2015-07-09,IC03.CFE,5205.4,6165.6,5205.0,6165.6,891,1876
2015-07-10,IC00.CFE,6894.0,7207.4,6888.0,7207.4,11110,11715
2015-07-10,IC01.CFE,7103.2,7103.2,6657.6,7103.2,736,798
2015-07-10,IC02.CFE,6501.2,7001.0,6500.6,7001.0,3259,2606
2015-07-10,IC03.CFE,6250.2,6782.0,6250.2,6782.0,573,1792
2015-07-13,IC00.CFE,7500.0,7928.0,7307.4,7569.6,95522,10281
2015-07-13,IC01.CFE,7499.0,7813.4,6466.6,7400.0,7403,2128
2015-07-13,IC02.CFE,7400.2,7695.8,6400.6,7131.2,12866,4307
2015-07-13,IC03.CFE,6908.2,7460.0,6511.0,6970.4,1856,1808
2015-07-14,IC00.CFE,7749.0,7970.0,7532.0,7645.0,116607,6837
2015-07-14,IC01.CFE,7598.0,7910.0,7412.4,7510.2,15548,4118
2015-07-14,IC02.CFE,7400.6,7720.0,7241.2,7336.2,11788,4258
2015-07-14,IC03.CFE,7145.0,7446.0,7000.8,7076.8,1314,1779
2015-07-15,IC00.CFE,7613.6,7655.8,7002.0,7136.0,92798,5579
2015-07-15,IC01.CFE,7516.0,7520.0,6836.4,6836.4,23277,6569
2015-07-15,IC02.CFE,7340.2,7340.2,6665.8,6665.8,9332,4221
2015-07-15,IC03.CFE,7100.0,7123.4,6421.0,6421.0,1458,1782
2015-07-16,IC00.CFE,7120.0,7765.0,6989.0,7531.8,54002,1828
2015-07-16,IC01.CFE,6800.0,7444.0,6418.8,7226.6,118069,8451
2015-07-16,IC02.CFE,6550.0,7200.0,6228.0,6985.4,13661,4260
2015-07-16,IC03.CFE,6201.0,6870.0,5968.6,6643.0,2960,1806
2015-07-17,IC00.CFE,7542.0,7948.0,7501.2,7934.4,9471,0
2015-07-17,IC01.CFE,7224.8,7857.6,7224.8,7857.6,134674,10762
2015-07-17,IC02.CFE,7098.8,7599.0,7000.0,7599.0,12905,5404
2015-07-17,IC03.CFE,6700.0,7249.4,6688.0,7249.4,2064,1882
2015-07-20,IC00.CFE,7920.0,8087.8,7413.2,7589.0,189519,11187
2015-07-20,IC01.CFE,7680.2,7809.2,7160.2,7315.0,14826,5058
2015-07-20,IC02.CFE,7298.0,7500.0,6809.4,6991.0,1995,1882
2015-07-20,IC03.CFE,7528.2,7528.2,6714.0,6822.0,280,56
2015-07-21,IC00.CFE,7587.8,7935.2,7402.2,7715.0,185925,9804
2015-07-21,IC01.CFE,7315.0,7680.0,7140.2,7470.0,12344,4307
2015-07-21,IC02.CFE,6996.4,7307.0,6829.8,7100.8,1906,1868
2015-07-21,IC03.CFE,6825.2,7148.2,6719.0,6994.8,115,66
2015-07-22,IC00.CFE,7715.0,7918.0,7572.2,7773.0,151210,10619
2015-07-22,IC01.CFE,7424.0,7635.0,7321.4,7518.8,8357,4167
2015-07-22,IC02.CFE,7170.4,7299.8,6981.2,7185.0,1469,1867
2015-07-22,IC03.CFE,7080.0,7160.6,6850.4,7033.0,59,70
2015-07-23,IC00.CFE,7802.2,8498.6,7702.2,8386.0,172241,11372
2015-07-23,IC01.CFE,7549.6,8238.2,7456.4,8225.0,11263,4399
2015-07-23,IC02.CFE,7187.2,7839.8,7135.0,7839.8,1839,1927
2015-07-23,IC03.CFE,7115.8,7717.6,7000.8,7707.0,271,98
2015-07-24,IC00.CFE,8414.2,8538.0,7912.4,7980.0,185487,11838
2015-07-24,IC01.CFE,8219.0,8400.0,7686.0,7740.0,12627,4453
2015-07-24,IC02.CFE,7866.0,8019.2,7370.0,7419.0,2612,1938
2015-07-24,IC03.CFE,7798.0,7889.8,7226.0,7279.0,253,110
2015-07-27,IC00.CFE,7978.8,8180.0,7341.4,7341.4,153759,12095
2015-07-27,IC01.CFE,7740.0,7938.2,7131.2,7131.2,8380,4649
2015-07-27,IC02.CFE,7399.8,7595.0,6823.8,6823.8,1705,2086
2015-07-27,IC03.CFE,7235.4,7448.8,6713.8,6713.8,159,135
2015-07-28,IC00.CFE,7198.0,7528.8,7034.0,7221.0,168856,11401
2015-07-28,IC01.CFE,7000.0,7237.2,6756.2,6939.0,11605,4695
2015-07-28,IC02.CFE,6501.0,6898.4,6442.0,6649.0,1745,1942
2015-07-28,IC03.CFE,6398.8,6760.6,6343.0,6503.8,163,138
2015-07-29,IC00.CFE,7300.6,7715.8,6955.2,7702.8,179005,11127
2015-07-29,IC01.CFE,6955.8,7478.8,6674.4,7419.2,11657,4672
2015-07-29,IC02.CFE,6698.8,7124.4,6401.8,7111.2,1299,1967
2015-07-29,IC03.CFE,6642.0,6986.0,6305.0,6986.0,156,117
2015-07-30,IC00.CFE,7700.0,7731.0,7146.0,7232.0,190390,11345
2015-07-30,IC01.CFE,7419.2,7437.6,6855.6,6948.2,10597,4493
2015-07-30,IC02.CFE,7107.6,7130.0,6594.8,6658.6,1391,2071
2015-07-30,IC03.CFE,6969.8,6996.2,6410.8,6471.6,185,118
2015-07-31,IC00.CFE,7275.0,7642.2,7210.0,7399.0,149888,10625
2015-07-31,IC01.CFE,6978.2,7327.6,6930.0,7100.0,7211,4526
2015-07-31,IC02.CFE,6648.6,7023.2,6612.4,6780.6,835,2056
2015-07-31,IC03.CFE,6950.6,6950.6,6506.8,6638.8,122,132
2015-08-03,IC00.CFE,7335.0,7351.0,6990.0,7065.2,98428,11396
2015-08-03,IC01.CFE,7079.8,7079.8,6700.0,6767.4,4623,4522
2015-08-03,IC02.CFE,6745.8,6745.8,6373.0,6410.0,580,2042
2015-08-03,IC03.CFE,6607.0,6607.0,6242.6,6299.2,50,140
2015-08-04,IC00.CFE,7088.8,7708.6,7069.2,7657.6,131506,11310
2015-08-04,IC01.CFE,6737.0,7334.8,6737.0,7290.8,8510,4955
2015-08-04,IC02.CFE,6498.0,6986.4,6440.0,6957.0,928,2106
2015-08-04,IC03.CFE,6343.2,6828.8,6343.2,6801.0,82,163
2015-08-05,IC00.CFE,7677.0,7737.2,7460.0,7486.4,118095,10723
2015-08-05,IC01.CFE,7500.0,7500.0,7108.8,7140.0,7267,5085
2015-08-05,IC02.CFE,6961.8,7050.0,6765.8,6802.0,862,2101
2015-08-05,IC03.CFE,6801.0,6899.0,6640.8,6661.4,122,174
2015-08-06,IC00.CFE,7415.0,7727.8,7361.0,7545.4,122864,11038
2015-08-06,IC01.CFE,7045.8,7400.8,7014.6,7235.8,7677,5225
2015-08-06,IC02.CFE,6800.0,7049.8,6669.4,6895.0,729,2102
2015-08-06,IC03.CFE,6579.4,6884.2,6547.4,6754.2,71,197
2015-08-07,IC00.CFE,7600.0,7966.0,7583.8,7851.2,131512,11483
2015-08-07,IC01.CFE,7253.0,7731.6,7253.0,7637.6,11157,5385
2015-08-07,IC02.CFE,6950.0,7399.2,6949.8,7285.6,1289,1912
2015-08-07,IC03.CFE,6754.2,7221.6,6754.2,7121.6,110,191
2015-08-10,IC00.CFE,7855.0,8440.0,7855.0,8330.0,108046,12475
2015-08-10,IC01.CFE,7670.0,8234.8,7648.0,8143.0,10267,5501
2015-08-10,IC02.CFE,7315.0,7859.2,7315.0,7780.0,1206,2023
2015-08-10,IC03.CFE,7160.0,7683.0,7160.0,7673.6,145,204
2015-08-11,IC00.CFE,8356.8,8396.2,8185.2,8200.6,103813,11063
2015-08-11,IC01.CFE,8152.2,8192.4,7968.0,7968.0,11016,5739
2015-08-11,IC02.CFE,7784.2,7834.8,7618.2,7620.0,831,2071
2015-08-11,IC03.CFE,7673.6,7719.8,7500.0,7514.0,108,218
2015-08-12,IC00.CFE,8202.2,8330.0,8051.0,8082.2,113709,10608
2015-08-12,IC01.CFE,7968.0,8089.2,7810.0,7832.2,10467,5979
2015-08-12,IC02.CFE,7611.0,7710.0,7433.0,7445.6,1042,2104
2015-08-12,IC03.CFE,7514.0,7553.0,7285.0,7285.0,115,240
2015-08-13,IC00.CFE,8100.0,8387.0,8052.6,8345.8,112898,11158
2015-08-13,IC01.CFE,7800.2,8110.0,7791.6,8060.0,11755,6040
2015-08-13,IC02.CFE,7478.8,7693.6,7400.0,7665.0,998,2117
2015-08-13,IC03.CFE,7310.0,7528.0,7243.0,7500.0,109,264
2015-08-14,IC00.CFE,8388.0,8527.8,8308.0,8397.0,116621,10775
2015-08-14,IC01.CFE,8080.2,8245.0,8000.0,8070.0,13905,6363
2015-08-14,IC02.CFE,7690.6,7830.0,7600.4,7662.0,1063,2099
2015-08-14,IC03.CFE,7500.0,7668.8,7443.0,7540.0,168,327
2015-08-17,IC00.CFE,8406.0,8690.0,8200.0,8659.0,114466,10505
2015-08-17,IC01.CFE,8071.0,8353.2,7750.0,8338.8,18411,7987
2015-08-17,IC02.CFE,7612.2,7845.0,7455.2,7819.0,1016,2164
2015-08-17,IC03.CFE,7540.0,7640.0,7300.0,7640.0,148,359
2015-08-18,IC00.CFE,8689.0,8761.6,7770.2,7802.0,136282,8469
2015-08-18,IC01.CFE,8383.0,8489.6,7450.2,7450.2,37123,8651
2015-08-18,IC02.CFE,7820.0,7913.8,7000.0,7000.0,1571,2161
2015-08-18,IC03.CFE,7640.0,7718.4,6799.6,6799.6,147,377
2015-08-19,IC00.CFE,7793.8,8198.8,7603.2,8151.2,117489,5614
2015-08-19,IC01.CFE,7422.0,7787.8,7215.6,7710.6,75301,11786
2015-08-19,IC02.CFE,6990.0,7325.8,6838.4,7251.0,1754,2327
2015-08-19,IC03.CFE,6799.6,7084.8,6611.2,7048.6,211,365
2015-08-20,IC00.CFE,8122.0,8298.4,7993.8,8003.0,54692,3146
2015-08-20,IC01.CFE,7720.0,7918.0,7500.2,7557.0,131354,14151
2015-08-20,IC02.CFE,7252.0,7379.0,7000.0,7050.0,1868,2353
2015-08-20,IC03.CFE,7048.6,7144.0,6791.0,6826.6,157,398
2015-08-21,IC00.CFE,7913.2,8030.0,7632.0,7749.4,17348,0
2015-08-21,IC01.CFE,7500.2,7619.0,7060.0,7207.4,173849,13814
2015-08-21,IC02.CFE,6951.0,7134.6,6552.6,6680.0,2769,2411
2015-08-21,IC03.CFE,6737.0,6882.8,6300.0,6431.4,299,407
2015-08-24,IC00.CFE,6953.0,7044.6,6523.6,6523.6,89052,15574
2015-08-24,IC01.CFE,6868.2,6868.2,6523.6,6523.6,1512,338
2015-08-24,IC02.CFE,6675.0,6675.0,6033.6,6033.6,2425,2734
2015-08-24,IC03.CFE,6394.8,6394.8,5839.6,5839.6,283,440
2015-08-25,IC00.CFE,6249.0,6380.0,5871.4,5871.4,128798,15352
2015-08-25,IC01.CFE,6001.2,6120.0,5871.4,5871.4,4642,868
2015-08-25,IC02.CFE,5755.0,5900.0,5434.2,5434.2,2956,2782
2015-08-25,IC03.CFE,5579.8,5702.6,5257.0,5257.0,570,558
2015-08-26,IC00.CFE,5869.0,6150.0,5301.2,5400.2,169262,15626
2015-08-26,IC01.CFE,5711.6,5888.0,5284.4,5284.4,7865,1344
2015-08-26,IC02.CFE,5447.2,5635.2,4890.8,4950.0,3909,2713
2015-08-26,IC03.CFE,5404.0,5490.0,4736.0,4800.0,438,564
2015-08-27,IC00.CFE,5700.0,6079.4,5510.0,5928.2,166242,15306
2015-08-27,IC01.CFE,5324.0,5867.0,5305.0,5696.2,6643,1011
2015-08-27,IC02.CFE,5069.4,5558.8,5069.4,5438.6,4384,2829
2015-08-27,IC03.CFE,4888.0,5382.0,4888.0,5297.0,402,636
2015-08-28,IC00.CFE,6101.2,6402.6,5884.0,6402.6,129943,15107
2015-08-28,IC01.CFE,5900.2,6137.4,5649.8,6137.4,3132,885
2015-08-28,IC02.CFE,5600.2,5884.6,5417.4,5848.0,2917,2700
2015-08-28,IC03.CFE,5405.4,5716.4,5238.0,5605.0,369,590
2015-08-31,IC00.CFE,6387.0,6388.0,5852.0,5961.4,85814,13352
2015-08-31,IC01.CFE,6096.8,6097.0,5526.0,5663.8,2071,719
2015-08-31,IC02.CFE,5850.0,5850.0,5321.0,5367.8,2265,2644
2015-08-31,IC03.CFE,5650.2,5726.4,5143.6,5222.2,404,599
2015-09-01,IC00.CFE,5960.0,6195.6,5363.2,5373.0,109123,14164
2015-09-01,IC01.CFE,5663.8,5874.0,5095.6,5095.6,3206,1108
2015-09-01,IC02.CFE,5318.0,5566.4,4851.0,4851.0,4143,2900
2015-09-01,IC03.CFE,5322.2,5436.0,4690.0,4690.0,461,649
2015-09-02,IC00.CFE,5277.4,5975.0,5101.8,5377.0,158776,14495
2015-09-02,IC01.CFE,4963.0,5588.0,4794.2,5009.0,4689,1443
2015-09-02,IC02.CFE,4792.2,5290.8,4533.8,4724.8,5041,3113
2015-09-02,IC03.CFE,4533.0,5143.6,4412.8,4617.0,622,840
2015-09-07,IC00.CFE,5650.0,5921.8,5550.0,5795.0,11697,11072
2015-09-07,IC01.CFE,5440.0,5498.8,5140.6,5436.8,1412,1327
2015-09-07,IC02.CFE,4723.0,5192.0,4723.0,5050.0,1018,2784
2015-09-07,IC03.CFE,4752.0,5085.4,4667.4,4927.0,295,740
2015-09-08,IC00.CFE,5806.2,6383.0,5752.6,6383.0,10836,9509
2015-09-08,IC01.CFE,5432.8,5996.8,5432.8,5996.8,1170,1414
2015-09-08,IC02.CFE,5070.2,5553.4,5015.6,5553.4,1008,2604
2015-09-08,IC03.CFE,4969.8,5398.4,4837.0,5363.2,153,670
2015-09-09,IC00.CFE,6428.0,6578.0,6300.0,6369.0,9181,9401
2015-09-09,IC01.CFE,6150.0,6396.6,6121.2,6190.8,1275,1636
2015-09-09,IC02.CFE,5700.2,6069.6,5700.0,5934.6,1187,2545
2015-09-09,IC03.CFE,5539.0,5897.0,5505.4,5851.0,177,636
2015-09-10,IC00.CFE,6318.0,6463.8,6234.2,6319.0,6395,9113
2015-09-10,IC01.CFE,6190.8,6242.2,6029.6,6099.4,757,1837
2015-09-10,IC02.CFE,5823.8,5960.6,5736.2,5829.8,552,2615
2015-09-10,IC03.CFE,5710.6,5796.0,5660.0,5701.0,46,647
2015-09-11,IC00.CFE,6330.8,6489.0,6296.2,6420.0,6184,8907
2015-09-11,IC01.CFE,6040.2,6277.6,6040.2,6189.6,1015,2101
2015-09-11,IC02.CFE,5850.0,5997.4,5756.0,5879.0,434,2612
2015-09-11,IC03.CFE,5803.6,5874.0,5650.0,5740.0,60,646
2015-09-14,IC00.CFE,6498.0,6500.0,5758.2,5758.2,8153,7599
2015-09-14,IC01.CFE,6230.0,6271.0,5542.4,5542.4,1781,2453
2015-09-14,IC02.CFE,5929.0,5959.8,5262.4,5262.4,639,2626
2015-09-14,IC03.CFE,5827.0,5827.0,5139.2,5139.2,73,662
2015-09-15,IC00.CFE,5749.6,5898.6,5590.2,5663.6,6917,6912
2015-09-15,IC01.CFE,5450.0,5576.0,5211.2,5311.0,2695,3255
2015-09-15,IC02.CFE,5114.4,5261.8,4905.0,4990.0,750,2699
2015-09-15,IC03.CFE,5045.0,5177.0,4800.0,4856.8,133,708
2015-09-16,IC00.CFE,5710.4,6200.0,5620.0,6050.8,7708,5599
2015-09-16,IC01.CFE,5361.0,5804.6,5341.6,5804.6,5033,4528
2015-09-16,IC02.CFE,5052.4,5457.6,5011.2,5457.6,1149,2750
2015-09-16,IC03.CFE,4856.8,5333.8,4856.8,5333.8,172,703
2015-09-17,IC00.CFE,6100.0,6218.2,5855.0,5955.0,4130,3636
2015-09-17,IC01.CFE,5858.8,5998.0,5650.0,5699.0,7501,6170
2015-09-17,IC02.CFE,5457.6,5614.0,5216.2,5273.0,1122,2800
2015-09-17,IC03.CFE,5399.8,5440.0,5101.0,5152.8,152,736
2015-09-18,IC00.CFE,5965.2,6192.0,5930.4,6010.2,2184,0
2015-09-18,IC01.CFE,5768.8,5898.6,5658.0,5830.0,8649,7371
2015-09-18,IC02.CFE,5273.0,5535.0,5273.0,5468.8,919,2908
2015-09-18,IC03.CFE,5088.0,5324.8,5065.8,5280.0,109,733
2015-09-21,IC00.CFE,5750.0,6184.2,5715.0,6170.2,10042,8588
2015-09-21,IC01.CFE,5558.0,5986.2,5527.0,5984.8,314,230
2015-09-21,IC02.CFE,5447.8,5850.0,5335.0,5841.2,1024,2982
2015-09-21,IC03.CFE,5200.0,5609.4,5180.0,5583.4,143,749
2015-09-22,IC00.CFE,6168.8,6190.0,6005.0,6077.8,9276,8743
2015-09-22,IC01.CFE,6015.6,6024.8,5810.4,5918.0,183,222
2015-09-22,IC02.CFE,5855.2,5888.0,5688.0,5788.4,927,3089
2015-09-22,IC03.CFE,5595.0,5649.6,5501.0,5600.0,93,753
2015-09-23,IC00.CFE,6080.8,6093.2,5903.0,5980.4,9051,9004
2015-09-23,IC01.CFE,5811.0,5879.0,5686.0,5762.0,208,298
2015-09-23,IC02.CFE,5701.0,5762.4,5574.8,5625.0,912,3233
2015-09-23,IC03.CFE,5600.0,5600.0,5377.0,5449.2,62,752
2015-09-24,IC00.CFE,6000.0,6146.8,5978.0,6100.0,8986,9329
2015-09-24,IC01.CFE,5750.6,5912.4,5750.6,5869.6,146,316
2015-09-24,IC02.CFE,5660.6,5811.2,5622.0,5720.0,773,3308
2015-09-24,IC03.CFE,5515.8,5594.0,5402.2,5511.6,83,782
2015-09-25,IC00.CFE,6098.8,6115.0,5713.0,5787.4,10687,8974
2015-09-25,IC01.CFE,5869.6,5875.8,5482.6,5550.2,187,365
2015-09-25,IC02.CFE,5720.0,5754.2,5359.6,5444.0,800,3372
2015-09-25,IC03.CFE,5511.0,5532.0,5181.0,5232.0,100,807
2015-09-28,IC00.CFE,5848.0,6036.6,5770.0,5994.4,9431,9251
2015-09-28,IC01.CFE,5610.8,5800.0,5577.8,5768.4,157,367
2015-09-28,IC02.CFE,5469.0,5684.0,5429.0,5632.6,876,3510
2015-09-28,IC03.CFE,5245.0,5427.4,5193.0,5362.0,142,783
2015-09-29,IC00.CFE,5950.0,5950.0,5788.2,5914.0,8872,9170
2015-09-29,IC01.CFE,5680.2,5716.4,5557.2,5671.0,129,379
2015-09-29,IC02.CFE,5563.4,5568.4,5400.2,5519.6,726,3550
2015-09-29,IC03.CFE,5312.0,5312.0,5160.0,5274.0,43,774
2015-09-30,IC00.CFE,5955.0,5993.0,5852.0,5917.8,7381,8796
2015-09-30,IC01.CFE,5692.0,5778.4,5635.2,5700.0,105,396
2015-09-30,IC02.CFE,5513.2,5613.0,5468.2,5560.0,674,3608
2015-09-30,IC03.CFE,5312.8,5344.0,5229.0,5289.8,37,772
2015-10-08,IC00.CFE,6220.0,6350.0,6191.8,6195.2,7856,9007
2015-10-08,IC01.CFE,5900.0,6199.0,5900.0,6005.6,307,524
2015-10-08,IC02.CFE,5771.0,6048.8,5771.0,5890.0,1071,3616
2015-10-08,IC03.CFE,5491.0,5728.2,5491.0,5594.2,117,778
2015-10-09,IC00.CFE,6230.0,6444.6,6208.8,6406.8,7489,8901
2015-10-09,IC01.CFE,6047.0,6222.6,6022.2,6157.0,348,638
2015-10-09,IC02.CFE,5920.0,6080.2,5900.4,6011.0,981,3795
2015-10-09,IC03.CFE,5628.0,5765.0,5618.0,5748.0,92,776
2015-10-12,IC00.CFE,6458.2,6790.0,6458.2,6642.6,8516,8977
2015-10-12,IC01.CFE,6244.4,6660.0,6244.4,6467.8,835,1155
2015-10-12,IC02.CFE,6099.4,6484.0,6085.8,6324.0,1456,3972
2015-10-12,IC03.CFE,5870.0,6210.0,5831.8,6039.0,136,762
2015-10-13,IC00.CFE,6613.0,6737.6,6586.4,6688.6,6576,8048
2015-10-13,IC01.CFE,6488.0,6520.0,6403.8,6491.0,991,1603
2015-10-13,IC02.CFE,6349.2,6387.0,6253.4,6348.0,958,4098
2015-10-13,IC03.CFE,6064.0,6099.0,5975.8,6055.0,85,779
2015-10-14,IC00.CFE,6645.0,6743.4,6625.6,6645.2,6975,6782
2015-10-14,IC01.CFE,6432.8,6516.6,6400.0,6400.0,1445,2391
2015-10-14,IC02.CFE,6348.0,6377.0,6210.4,6220.0,821,4121
2015-10-14,IC03.CFE,6000.4,6075.2,5923.0,5933.0,63,797
2015-10-15,IC00.CFE,6655.8,6957.0,6655.2,6954.8,5867,4445
2015-10-15,IC01.CFE,6400.0,6820.0,6400.0,6814.0,4442,5061
2015-10-15,IC02.CFE,6240.0,6645.0,6233.4,6610.0,1301,4386
2015-10-15,IC03.CFE,5938.6,6299.8,5937.4,6299.8,96,800
2015-10-16,IC00.CFE,6997.8,7099.2,6902.4,6979.8,3753,0
2015-10-16,IC01.CFE,6825.0,6865.0,6641.2,6779.0,7352,7443
2015-10-16,IC02.CFE,6675.0,6696.0,6466.0,6599.8,1390,4639
2015-10-16,IC03.CFE,6350.0,6407.0,6181.0,6280.0,111,836
2015-10-19,IC00.CFE,6797.8,6818.0,6530.0,6685.0,8686,8196
2015-10-19,IC01.CFE,6623.0,6631.4,6311.0,6492.0,1351,4697
2015-10-19,IC02.CFE,6300.2,6387.2,6018.2,6083.0,126,869
2015-10-19,IC03.CFE,6030.0,6082.2,5904.0,6005.8,16,15
2015-10-20,IC00.CFE,6685.0,6850.0,6645.6,6850.0,8843,8956
2015-10-20,IC01.CFE,6482.4,6619.0,6405.6,6609.8,1457,4842
2015-10-20,IC02.CFE,6192.8,6308.8,6150.8,6308.8,98,868
2015-10-20,IC03.CFE,6000.0,6196.8,5990.0,6196.8,17,26
2015-10-21,IC00.CFE,6814.0,6844.0,6451.0,6478.8,10707,9261
2015-10-21,IC01.CFE,6609.8,6633.2,6233.0,6268.0,1511,4824
2015-10-21,IC02.CFE,6357.6,6357.6,5952.8,5980.2,164,905
2015-10-21,IC03.CFE,6115.2,6150.8,5811.0,5858.0,44,55
2015-10-22,IC00.CFE,6520.2,6735.0,6483.0,6666.2,10515,9983
2015-10-22,IC01.CFE,6311.4,6528.0,6273.8,6458.2,1557,5040
2015-10-22,IC02.CFE,6030.0,6234.8,6001.4,6145.8,141,910
2015-10-22,IC03.CFE,5933.8,6060.0,5841.0,5988.0,20,52
2015-10-23,IC00.CFE,6706.2,6920.0,6671.0,6908.0,9940,10045
2015-10-23,IC01.CFE,6570.0,6698.0,6456.6,6697.0,1464,5095
2015-10-23,IC02.CFE,6199.0,6379.6,6165.8,6360.0,142,895
2015-10-23,IC03.CFE,6020.0,6149.0,5992.8,6149.0,20,56
2015-10-26,IC00.CFE,6944.0,6949.8,6750.0,6865.0,9359,10328
2015-10-26,IC01.CFE,6769.0,6769.0,6520.4,6639.0,1262,5199
