date,divergent,pos_incumbent,pos_slope20,pos_fused,abs_incumbent,abs_slope20,follows,larger_abs_leg,fwd_ret_t1,window
2024-03-14,False,1,1,1,0.7700139049294132,0.6467769808036469,incumbent_ew,incumbent_ew,0.01196373745708379,2024-2026
2024-03-15,False,1,1,1,0.7406834499079775,0.6418901745764691,incumbent_ew,incumbent_ew,0.015124338305294804,2024-2026
2024-03-18,False,1,1,1,0.6977318467550825,0.6448877878522712,incumbent_ew,incumbent_ew,-0.008130707695979122,2024-2026
2024-03-19,False,1,1,1,0.6536279040550392,0.6268890557748998,incumbent_ew,incumbent_ew,0.005994325599385175,2024-2026
2024-03-20,False,1,1,1,0.6212764182804944,0.5974042050661132,incumbent_ew,incumbent_ew,-0.0025880343697347596,2024-2026
2024-03-21,False,1,1,1,0.5932327199162284,0.5530634382896001,incumbent_ew,incumbent_ew,-0.012947297635281352,2024-2026
2024-03-22,False,1,1,1,0.5639250028564193,0.5019974709763857,incumbent_ew,incumbent_ew,-0.019940331018456825,2024-2026
2024-03-25,False,1,1,1,0.49435033964234104,0.44764777113627197,incumbent_ew,incumbent_ew,-0.002650423293550752,2024-2026
2024-03-26,False,1,1,1,0.4087177223424267,0.40675638687944704,incumbent_ew,incumbent_ew,-0.028745875800610776,2024-2026
2024-03-27,False,1,1,1,0.3283660908125991,0.280902576125067,incumbent_ew,incumbent_ew,0.017522363510005246,2024-2026
2024-03-28,False,1,1,1,0.24903106329930705,0.20983820392452357,incumbent_ew,incumbent_ew,0.011451591309140419,2024-2026
2024-03-29,False,1,1,1,0.17162987454567694,0.15173100679893778,incumbent_ew,incumbent_ew,0.02170775923889745,2024-2026
2024-04-01,False,1,1,1,0.1307013475610308,0.1302137747387748,incumbent_ew,incumbent_ew,-0.004369771220477492,2024-2026
2024-04-02,False,1,1,1,0.10625066149418028,0.06859988003330794,incumbent_ew,incumbent_ew,-0.0033397076005979853,2024-2026
2024-04-03,True,1,0,1,0.061746683603715026,0.012227232274429317,incumbent_ew,incumbent_ew,-0.016252016639707045,2024-2026
2024-04-08,True,1,0,0,0.03532095417656898,0.1565398361859185,slope20,slope20,0.01056964559817386,2024-2026
2024-04-09,True,1,0,0,0.028549320673927958,0.25025705249178903,slope20,slope20,-0.015622382515435518,2024-2026
2024-04-10,False,0,0,0,0.03353355302640694,0.3021034804217082,incumbent_ew,slope20,0.0036945227178151185,2024-2026
2024-04-11,False,0,0,0,0.12518820179203397,0.3361671783077264,incumbent_ew,slope20,-0.006143104531892596,2024-2026
2024-04-12,False,0,0,0,0.20397272684296283,0.34873719928967634,incumbent_ew,slope20,0.001121475677794359,2024-2026
2024-04-15,False,0,0,0,0.29572983331855623,0.38832635654252334,incumbent_ew,slope20,-0.0347584244724507,2024-2026
2024-04-16,False,0,0,0,0.42044016914544846,0.4498209861455522,incumbent_ew,slope20,0.03606162739892649,2024-2026
2024-04-17,False,0,0,0,0.49923071520603024,0.45722182145972734,incumbent_ew,incumbent_ew,0.0008750424842700055,2024-2026
2024-04-18,False,0,0,0,0.5506488818804576,0.4557437839677688,incumbent_ew,incumbent_ew,-0.005380173592994919,2024-2026
2024-04-19,False,0,0,0,0.6035787290543146,0.46820170591039745,incumbent_ew,incumbent_ew,-0.006187214400300567,2024-2026
2024-04-22,False,0,0,0,0.635192646919434,0.4594097900565165,incumbent_ew,incumbent_ew,-0.008265400130074263,2024-2026
2024-04-23,False,0,0,0,0.6265493448426486,0.4267542788753209,incumbent_ew,incumbent_ew,0.013610785611531617,2024-2026
2024-04-24,False,0,0,0,0.58843922570953,0.39302604312667877,incumbent_ew,incumbent_ew,0.00043779575841140783,2024-2026
2024-04-25,False,0,0,0,0.5487839490805804,0.35501789312951176,incumbent_ew,incumbent_ew,0.020315199576154797,2024-2026
2024-04-26,False,0,0,0,0.45425647666432145,0.31768536132468395,incumbent_ew,incumbent_ew,0.02183686339419688,2024-2026
2024-04-29,False,0,0,0,0.36607829220556576,0.22227154708954894,incumbent_ew,incumbent_ew,-0.00771915285066771,2024-2026
2024-04-30,False,0,0,0,0.3012963278144334,0.14023763149970117,incumbent_ew,incumbent_ew,0.017988278007986414,2024-2026
2024-05-06,False,0,0,0,0.2659889903440774,0.01965021557222986,incumbent_ew,incumbent_ew,0.0015118855235671247,2024-2026
2024-05-07,True,0,1,0,0.21145879387120425,0.0977203866244586,incumbent_ew,incumbent_ew,-0.01406319006348894,2024-2026
2024-05-08,True,0,1,0,0.18886122945935083,0.18058731898740243,incumbent_ew,incumbent_ew,0.017120460138842386,2024-2026
2024-05-09,True,0,1,1,0.1384411365971767,0.25944628720260027,slope20,slope20,-0.006596827001136896,2024-2026
2024-05-10,True,0,1,1,0.12327784204996406,0.33520234129465976,slope20,slope20,-0.007514536076169309,2024-2026
2024-05-13,True,0,1,1,0.10354796976358134,0.36719061559102195,slope20,slope20,0.0023852444365346503,2024-2026
2024-05-14,True,0,1,1,0.08089986214406997,0.39015839111154826,slope20,slope20,-0.00981894678785561,2024-2026
2024-05-15,True,0,1,1,0.07596045739301385,0.405210562646927,slope20,slope20,-0.0027726312060898373,2024-2026
2024-05-16,True,0,1,1,0.08469411367124688,0.39677001876565476,slope20,slope20,0.012963403870754786,2024-2026
2024-05-17,True,0,1,1,0.009540045632688893,0.33864142846139644,slope20,slope20,0.005892587935175997,2024-2026
2024-05-20,False,1,1,1,0.06317666889831049,0.2947635975240016,incumbent_ew,slope20,-0.009399357204824266,2024-2026
2024-05-21,False,1,1,1,0.10754883972967674,0.22148087663717939,incumbent_ew,slope20,-0.0006773010630330978,2024-2026
2024-05-22,False,1,1,1,0.20990505843160007,0.12016980439473626,incumbent_ew,incumbent_ew,-0.021167244408901276,2024-2026
2024-05-23,False,1,1,1,0.27031276183414,0.02941785006409605,incumbent_ew,incumbent_ew,-0.010348325547164527,2024-2026
2024-05-24,True,1,0,1,0.2519676206325202,0.05774575664498034,incumbent_ew,incumbent_ew,0.010543966187674725,2024-2026
2024-05-27,True,1,0,1,0.2173128128364278,0.1294850012420954,incumbent_ew,incumbent_ew,-0.01037715914295917,2024-2026
2024-05-28,True,1,0,1,0.20839317010282882,0.193141430281629,incumbent_ew,incumbent_ew,0.001446698861475304,2024-2026
2024-05-29,True,1,0,0,0.12417808053291038,0.2079385535515509,slope20,slope20,-0.0034279457576618655,2024-2026
2024-05-30,True,1,0,0,0.029468335638367628,0.17145241433164363,slope20,slope20,0.001949069075093901,2024-2026
2024-05-31,False,0,0,0,0.005644047057015819,0.1484929565735806,incumbent_ew,slope20,-0.009837238524100789,2024-2026
2024-06-03,False,0,0,0,0.01752323700438852,0.09738165889486006,incumbent_ew,slope20,0.009187139538123779,2024-2026
2024-06-04,False,0,0,0,0.05949994065656873,0.03525775430130312,incumbent_ew,incumbent_ew,-0.012542427935068545,2024-2026
2024-06-05,True,0,1,0,0.04196727144430368,0.03574634377680842,incumbent_ew,incumbent_ew,-0.015449872187805802,2024-2026
2024-06-06,True,0,1,1,0.045328490357131185,0.11791923609007439,slope20,slope20,0.00031848588786220766,2024-2026
2024-06-07,True,0,1,1,0.06600131666329094,0.13858934977129983,slope20,slope20,0.00521349643424851,2024-2026
2024-06-11,False,1,1,1,0.020501438854768572,0.18575758209723925,incumbent_ew,slope20,0.003170585514950197,2024-2026
2024-06-12,False,1,1,1,0.10069697249583645,0.2312034662224694,incumbent_ew,slope20,-0.007137874185853488,2024-2026
2024-06-13,False,1,1,1,0.18120295602273315,0.28455559836684535,incumbent_ew,slope20,0.0018210726560632384,2024-2026
2024-06-14,False,1,1,1,0.30433291714037725,0.31833478338580934,incumbent_ew,slope20,-0.0002520031893519237,2024-2026
2024-06-17,False,1,1,1,0.4602559702599181,0.36871792507712786,incumbent_ew,incumbent_ew,0.00645683079724757,2024-2026
2024-06-18,False,1,1,1,0.4927811040617426,0.413932892253652,incumbent_ew,incumbent_ew,-0.012366668659052338,2024-2026
2024-06-19,False,1,1,1,0.5436225318322904,0.41719761497546226,incumbent_ew,incumbent_ew,-0.01724657917924921,2024-2026
2024-06-20,False,1,1,1,0.5222946417762839,0.4205840427144865,incumbent_ew,incumbent_ew,0.000682332887598891,2024-2026
2024-06-21,False,1,1,1,0.5073632102595484,0.41051051135359984,incumbent_ew,incumbent_ew,-0.027294697435567894,2024-2026
2024-06-24,False,1,1,1,0.45764954086186316,0.3649940602937275,incumbent_ew,incumbent_ew,-0.00854268919195783,2024-2026
2024-06-25,False,1,1,1,0.374804625765713,0.28198997895150774,incumbent_ew,incumbent_ew,0.021567851671524307,2024-2026
2024-06-26,False,1,1,1,0.3272042671558911,0.23156327644660504,incumbent_ew,incumbent_ew,-0.0214636791631303,2024-2026
2024-06-27,False,1,1,1,0.23875842953463283,0.17205406401269302,incumbent_ew,incumbent_ew,0.0047738163037277515,2024-2026
2024-06-28,False,1,1,1,0.11980824649814763,0.11486253136760377,incumbent_ew,incumbent_ew,0.010627854510009471,2024-2026
2024-07-01,True,0,1,0,0.048142521873190736,0.02718382150107254,incumbent_ew,incumbent_ew,-0.008866564458628767,2024-2026
2024-07-02,False,0,0,0,0.20340341485283897,0.05865266114308205,incumbent_ew,incumbent_ew,-0.00782040332378936,2024-2026
2024-07-03,False,0,0,0,0.3944965084838602,0.14866329523210323,incumbent_ew,incumbent_ew,-0.01859507466697452,2024-2026
2024-07-04,False,0,0,0,0.526067176877781,0.2198968924219295,incumbent_ew,incumbent_ew,0.00842265701127276,2024-2026
2024-07-05,False,0,0,0,0.5701134035946712,0.2707911186187186,incumbent_ew,incumbent_ew,-0.020634347788684226,2024-2026
2024-07-08,False,0,0,0,0.5287791231496617,0.35084204078009823,incumbent_ew,incumbent_ew,0.02073224481517344,2024-2026
2024-07-09,False,0,0,0,0.5090688150417543,0.3638727037306668,incumbent_ew,incumbent_ew,-0.005376455597169538,2024-2026
2024-07-10,False,0,0,0,0.45067325499217803,0.3541179370174272,incumbent_ew,incumbent_ew,0.021995010372012236,2024-2026
2024-07-11,False,0,0,0,0.36056950040513314,0.2913248976262639,incumbent_ew,incumbent_ew,-0.0036529757342559366,2024-2026
2024-07-12,False,0,0,0,0.3092579331079319,0.23235077382812663,incumbent_ew,incumbent_ew,-0.008772609674813414,2024-2026
2024-07-15,False,0,0,0,0.3691307513913463,0.15832660404356172,incumbent_ew,incumbent_ew,0.0024251025975536855,2024-2026
2024-07-16,False,0,0,0,0.33684881294303215,0.055216995021960195,incumbent_ew,incumbent_ew,-0.008513227984503546,2024-2026
2024-07-17,True,0,1,0,0.3104950461183842,0.034933088610463625,incumbent_ew,incumbent_ew,0.003925445377668368,2024-2026
2024-07-18,True,0,1,0,0.2716682131409881,0.12406376665250882,incumbent_ew,incumbent_ew,0.0003567269027051623,2024-2026
2024-07-19,True,0,1,1,0.19841435637309043,0.22984211588896541,slope20,slope20,-5.845414566535423e-05,2024-2026
2024-07-22,False,1,1,1,0.008059564945370034,0.32732054514589903,incumbent_ew,slope20,-0.028377234267843443,2024-2026
2024-07-23,False,1,1,1,0.15434500584819005,0.34373120116682226,incumbent_ew,slope20,-0.012604595478333036,2024-2026
2024-07-24,False,1,1,1,0.17441688390399043,0.3656644054398573,incumbent_ew,slope20,-0.00011195804594160697,2024-2026
2024-07-25,False,1,1,1,0.19397350526654636,0.3705665047835948,incumbent_ew,slope20,0.015104121122024528,2024-2026
2024-07-26,False,1,1,1,0.1885922247537743,0.3791352336877629,incumbent_ew,slope20,-0.004654081727704096,2024-2026
2024-07-29,False,1,1,1,0.15521331817600093,0.34427825381546656,incumbent_ew,slope20,0.0007822304664177882,2024-2026
2024-07-30,False,1,1,1,0.17115408634488882,0.29102337141440715,incumbent_ew,slope20,0.03975006764882261,2024-2026
2024-07-31,False,1,1,1,0.33025022514295316,0.2547603568945639,incumbent_ew,incumbent_ew,-0.004525498301312547,2024-2026
2024-08-01,False,1,1,1,0.45738067648127884,0.1919593400621834,incumbent_ew,incumbent_ew,-0.013641281713061781,2024-2026
2024-08-02,False,1,1,1,0.49311199259435623,0.12925231446217508,incumbent_ew,incumbent_ew,-0.023524752661028936,2024-2026
2024-08-05,False,1,1,1,0.46382550814896073,0.030094982301975794,incumbent_ew,incumbent_ew,0.013669891009948976,2024-2026
2024-08-06,True,1,0,1,0.4447931352384261,0.023183266052131446,incumbent_ew,incumbent_ew,-0.0005654803943605513,2024-2026
2024-08-07,True,1,0,1,0.33911286881063224,0.054360782463779594,incumbent_ew,incumbent_ew,-5.223550018806922e-06,2024-2026
2024-08-08,True,1,0,1,0.1656250257262279,0.07345829087742527,incumbent_ew,incumbent_ew,-0.007609531932370961,2024-2026
2024-08-09,True,1,0,0,0.0446181643326933,0.10288086456848347,slope20,slope20,-0.0036970435201973406,2024-2026
2024-08-12,False,0,0,0,0.012211222530912159,0.16330151325496337,incumbent_ew,slope20,0.004387003226352104,2024-2026
2024-08-13,False,0,0,0,0.12673400708451027,0.19195834520356359,incumbent_ew,slope20,-0.01198496945817179,2024-2026
2024-08-14,False,0,0,0,0.21599397753921884,0.2269457027863707,incumbent_ew,slope20,0.007931817070194414,2024-2026
2024-08-15,False,0,0,0,0.23254917450497267,0.25093925231367087,incumbent_ew,slope20,-0.00683702775202133,2024-2026
2024-08-16,False,0,0,0,0.2596490141950356,0.23117278076003017,incumbent_ew,incumbent_ew,0.002202207298098058,2024-2026
2024-08-19,False,0,0,0,0.37160605395781776,0.20405567419569698,incumbent_ew,incumbent_ew,-0.0176823013328275,2024-2026
2024-08-20,False,0,0,0,0.40192485619272295,0.2251071752596075,incumbent_ew,incumbent_ew,-0.005006650142305946,2024-2026
2024-08-21,False,0,0,0,0.36375512677360755,0.2529035981837189,incumbent_ew,incumbent_ew,-0.012061981878323802,2024-2026
2024-08-22,False,0,0,0,0.34668575691097325,0.2939107404944805,incumbent_ew,incumbent_ew,0.0008001557654426783,2024-2026
2024-08-23,False,0,0,0,0.3213513465190775,0.31548322455406397,incumbent_ew,incumbent_ew,0.0027533368912708855,2024-2026
2024-08-26,False,0,0,0,0.21455672735355508,0.34089267863621464,incumbent_ew,slope20,-0.0112950716370524,2024-2026
2024-08-27,False,0,0,0,0.20114011002500135,0.3738915097133734,incumbent_ew,slope20,0.0017440476587167186,2024-2026
2024-08-28,False,0,0,0,0.2821420829436534,0.3474770485199521,incumbent_ew,slope20,0.01447544667356293,2024-2026
2024-08-29,False,0,0,0,0.25103424328450735,0.2627135965164436,incumbent_ew,slope20,0.018469552271651257,2024-2026
2024-08-30,False,0,0,0,0.11616783491594103,0.1572830329559323,incumbent_ew,slope20,-0.020396244583271717,2024-2026
2024-09-02,False,0,0,0,0.03931064459314064,0.12839318760954363,incumbent_ew,slope20,0.009853742565896995,2024-2026
2024-09-03,False,1,1,1,0.06956396645547588,0.00041645903800248407,incumbent_ew,incumbent_ew,-0.003931171887252727,2024-2026
2024-09-04,False,1,1,1,0.22566500779046605,0.14611345133933,incumbent_ew,incumbent_ew,0.00603071652656495,2024-2026
2024-09-05,False,1,1,1,0.32327813972237973,0.27612887612231973,incumbent_ew,incumbent_ew,-0.015478390504285622,2024-2026
2024-09-06,False,1,1,1,0.30802607378111563,0.3481524082156453,incumbent_ew,slope20,-0.006961653225789177,2024-2026
2024-09-09,False,1,1,1,0.35350419335713595,0.4284253405668409,incumbent_ew,slope20,0.001403312912801824,2024-2026
2024-09-10,False,1,1,1,0.40731974961563855,0.51622324011448,incumbent_ew,slope20,0.0006247590174264794,2024-2026
2024-09-11,False,1,1,1,0.49882331898858423,0.6168261365497884,incumbent_ew,slope20,-0.003953323572953138,2024-2026
2024-09-12,False,1,1,1,0.5395972026122104,0.6768754943714237,incumbent_ew,slope20,-0.011290341278987204,2024-2026
2024-09-13,False,1,1,1,0.571603748730224,0.709118129160359,incumbent_ew,slope20,-0.00025420198792175386,2024-2026
2024-09-18,False,1,1,1,0.5845772139482295,0.6974570923412373,incumbent_ew,slope20,0.015894457165805842,2024-2026
2024-09-19,False,1,1,1,0.5890467774250242,0.676320062555255,incumbent_ew,slope20,-0.004544204822593323,2024-2026
2024-09-20,False,1,1,1,0.5241845231709416,0.654209133036741,incumbent_ew,slope20,0.00023558886048857808,2024-2026
2024-09-23,False,1,1,1,0.4722161686650631,0.5885374881985931,incumbent_ew,slope20,0.0410846524064854,2024-2026
2024-09-24,False,1,1,1,0.45166367887401665,0.49974706537273583,incumbent_ew,slope20,0.009171639841649704,2024-2026
2024-09-25,False,1,1,1,0.383577463171187,0.3716613130517837,incumbent_ew,incumbent_ew,0.04188913891495083,2024-2026
2024-09-26,False,1,1,1,0.3383667733875287,0.19122394485895425,incumbent_ew,incumbent_ew,0.05358624283902913,2024-2026
2024-09-27,False,1,1,1,0.3865218325148146,0.12074543846762018,incumbent_ew,incumbent_ew,0.10777363295096609,2024-2026
2024-09-30,False,1,1,1,0.46969073303574305,0.24711803611190286,incumbent_ew,incumbent_ew,0.07909288470003661,2024-2026
2024-10-08,False,1,1,1,0.5786358748207636,0.5469129695765087,incumbent_ew,incumbent_ew,-0.07237293823307822,2024-2026
2024-10-09,False,1,1,1,0.7200426428405284,0.6831551852148959,incumbent_ew,incumbent_ew,-0.010261632215919858,2024-2026
2024-10-10,False,1,1,1,0.7986619955628156,0.7426962494366669,incumbent_ew,incumbent_ew,-0.04036014955798406,2024-2026
2024-10-11,False,1,1,1,0.7620730193994485,0.7555642767800395,incumbent_ew,incumbent_ew,0.030920839223642194,2024-2026
2024-10-14,False,1,1,1,0.6940388070347353,0.7707637789916896,incumbent_ew,slope20,-0.02175640450563332,2024-2026
2024-10-15,False,1,1,1,0.6192462979264468,0.7634111533745757,incumbent_ew,slope20,0.0005024293765523713,2024-2026
2024-10-16,False,1,1,1,0.49930478685595137,0.7298096176829243,incumbent_ew,slope20,-0.005541566837392264,2024-2026
2024-10-17,False,1,1,1,0.43300511737637404,0.7167109202875798,incumbent_ew,slope20,0.04253694302325728,2024-2026
2024-10-18,False,1,1,1,0.43173982408789674,0.7775208098932875,incumbent_ew,slope20,0.015356968536665905,2024-2026
2024-10-21,False,1,1,1,0.46517143221695234,0.8271110650586897,incumbent_ew,slope20,0.006759456828050792,2024-2026
2024-10-22,False,1,1,1,0.483336544379066,0.8460557768949197,incumbent_ew,slope20,0.003211626901207909,2024-2026
2024-10-23,False,1,1,1,0.5539212694030222,0.8488390801532255,incumbent_ew,slope20,-0.007852798679429451,2024-2026
2024-10-24,False,1,1,1,0.6024778659968465,0.8350799139468199,incumbent_ew,slope20,0.016907893406896024,2024-2026
2024-10-25,False,1,1,1,0.6471963440753826,0.8235221748064039,incumbent_ew,slope20,0.01534056056521782,2024-2026
2024-10-28,False,1,1,1,0.6591091305488225,0.7861585928090593,incumbent_ew,slope20,-0.014126991393434929,2024-2026
2024-10-29,False,1,1,1,0.6645562870121685,0.7250069313947103,incumbent_ew,slope20,0.0051526096400015264,2024-2026
2024-10-30,False,1,1,1,0.6693985040245038,0.6161627857892464,incumbent_ew,incumbent_ew,0.013509887092219008,2024-2026
2024-10-31,False,1,1,1,0.6783938242553244,0.44711812948222257,incumbent_ew,incumbent_ew,-0.02112551509296956,2024-2026
2024-11-01,False,1,1,1,0.5717955542967259,0.2573773687435867,incumbent_ew,incumbent_ew,0.01868432918540086,2024-2026
2024-11-04,False,1,1,1,0.40278635265411583,0.18136910847661875,incumbent_ew,incumbent_ew,0.03306793653839335,2024-2026
2024-11-05,False,1,1,1,0.15398520519113792,0.3058007332809815,incumbent_ew,slope20,0.0032567009764526977,2024-2026
2024-11-06,True,0,1,1,0.08360514892285369,0.40573422461454345,slope20,slope20,0.018083538534067745,2024-2026
2024-11-07,True,0,1,1,0.27593645946570805,0.4051033135302461,slope20,slope20,0.0001279353662319016,2024-2026
2024-11-08,True,0,1,1,0.2965907213553903,0.3786116825490729,slope20,slope20,0.020826511700090644,2024-2026
2024-11-11,True,0,1,1,0.20408757426469984,0.4108967677235419,slope20,slope20,-0.011885050861959012,2024-2026
2024-11-12,True,0,1,1,0.036830896900508794,0.4184338705552335,slope20,slope20,-0.001676468620700311,2024-2026
2024-11-13,False,1,1,1,0.1475914889684014,0.35270498776678305,incumbent_ew,slope20,-0.030115648835029596,2024-2026
2024-11-14,False,1,1,1,0.22921301723639886,0.2610765401570698,incumbent_ew,slope20,-0.02434610213433036,2024-2026
2024-11-15,False,1,1,1,0.12518899284426577,0.18849568481123039,incumbent_ew,slope20,-0.02003959588955878,2024-2026
2024-11-18,True,0,1,0,0.08939563198890194,0.07041967968450275,incumbent_ew,incumbent_ew,0.021910042609937896,2024-2026
2024-11-19,True,0,1,0,0.2641649830881455,0.008192715666375174,incumbent_ew,incumbent_ew,0.014528454584459838,2024-2026
2024-11-20,False,0,0,0,0.4617034293399068,0.03606055157648483,incumbent_ew,incumbent_ew,0.0003182542779208708,2024-2026
2024-11-21,False,0,0,0,0.5817083549841142,0.09255500972315625,incumbent_ew,incumbent_ew,-0.03813508682984712,2024-2026
2024-11-22,False,0,0,0,0.6150695863865385,0.13134272957047433,incumbent_ew,incumbent_ew,0.000525059778103909,2024-2026
2024-11-25,False,0,0,0,0.5812214207382367,0.17477023430852956,incumbent_ew,incumbent_ew,-0.009766917052061286,2024-2026
2024-11-26,False,0,0,0,0.5812868305778245,0.23578295508568886,incumbent_ew,incumbent_ew,0.021516614108459398,2024-2026
2024-11-27,False,0,0,0,0.5699879805975346,0.2647990621399784,incumbent_ew,incumbent_ew,-0.0067398049373086355,2024-2026
2024-11-28,False,0,0,0,0.5776551728574336,0.31894420549928293,incumbent_ew,incumbent_ew,0.016658237308859625,2024-2026
2024-11-29,False,0,0,0,0.5084284704959169,0.39816605568954483,incumbent_ew,incumbent_ew,0.017890167076529906,2024-2026
2024-12-02,False,0,0,0,0.46226776240044193,0.4326059924248248,incumbent_ew,incumbent_ew,-0.0017859675680178544,2024-2026
2024-12-03,False,0,0,0,0.4408275307355461,0.45715601497232217,incumbent_ew,slope20,-0.01225465510793794,2024-2026
2024-12-04,False,0,0,0,0.4459936067949396,0.4864796409836363,incumbent_ew,slope20,0.008431231215214163,2024-2026
2024-12-05,False,0,0,0,0.4267217599048315,0.511810513988435,incumbent_ew,slope20,0.011633735709624227,2024-2026
2024-12-06,False,0,0,0,0.4819142885800248,0.5018139850879186,incumbent_ew,slope20,-0.006333057159414013,2024-2026
2024-12-09,False,0,0,0,0.546403765047065,0.415252294154291,incumbent_ew,incumbent_ew,0.008442208170322929,2024-2026
2024-12-10,False,0,0,0,0.5698863597913397,0.2977593285696034,incumbent_ew,incumbent_ew,0.011298420857961622,2024-2026
2024-12-11,False,0,0,0,0.5827568289538512,0.179180578211095,incumbent_ew,incumbent_ew,0.007723138703118693,2024-2026
2024-12-12,False,0,0,0,0.596460506355968,0.09929624057200026,incumbent_ew,incumbent_ew,-0.01960062912582705,2024-2026
2024-12-13,False,0,0,0,0.5573975360466685,0.06570862023694479,incumbent_ew,incumbent_ew,-0.012415259272467949,2024-2026
2024-12-16,False,0,0,0,0.46123003174740906,0.180483252039992,incumbent_ew,incumbent_ew,-0.016088228570527607,2024-2026
2024-12-17,False,0,0,0,0.4068039694264673,0.2277876567527521,incumbent_ew,incumbent_ew,0.007684274611940212,2024-2026
2024-12-18,False,0,0,0,0.35799019412211286,0.2518187215395253,incumbent_ew,incumbent_ew,0.002042629172362531,2024-2026
2024-12-19,False,0,0,0,0.3082575046197191,0.23326663704755252,incumbent_ew,incumbent_ew,0.006493754578285049,2024-2026
2024-12-20,False,0,0,0,0.2511020844133259,0.20223196293063397,incumbent_ew,incumbent_ew,-0.022314805496077172,2024-2026
2024-12-23,False,0,0,0,0.24597003429531972,0.20662675430670677,incumbent_ew,incumbent_ew,0.012167091503197613,2024-2026
2024-12-24,False,0,0,0,0.20120490715054293,0.2419512413046328,incumbent_ew,slope20,-0.010313620027066206,2024-2026
2024-12-25,False,0,0,0,0.19143041647620268,0.26297519879511055,incumbent_ew,slope20,0.009399509449389054,2024-2026
2024-12-26,False,0,0,0,0.15326650576356063,0.26697735179199766,incumbent_ew,slope20,0.00193019080573964,2024-2026
2024-12-27,False,0,0,0,0.1887299212376061,0.256254962855224,incumbent_ew,slope20,-0.0021009941081507333,2024-2026
2024-12-30,False,0,0,0,0.21492411710807166,0.23927598777388837,incumbent_ew,slope20,-0.029988469761320635,2024-2026
2024-12-31,False,0,0,0,0.24696127621796227,0.2577332412424673,incumbent_ew,slope20,-0.02919177402224815,2024-2026
2025-01-02,False,0,0,0,0.23499339150125662,0.29617902493053705,incumbent_ew,slope20,-0.025464529083769727,2024-2026
2025-01-03,False,0,0,0,0.2966022047705047,0.33251418263999366,incumbent_ew,slope20,-0.0015913703914116062,2024-2026
2025-01-06,False,0,0,0,0.32758105477292176,0.3953246474287352,incumbent_ew,slope20,0.012795070285517185,2024-2026
2025-01-07,False,0,0,0,0.2948303023780378,0.40440757214116063,incumbent_ew,slope20,-0.0047639832004967575,2024-2026
2025-01-08,False,0,0,0,0.2671997732632856,0.3824719351555915,incumbent_ew,slope20,0.0005137283843595353,2024-2026
2025-01-09,False,0,0,0,0.19088416440548986,0.33410448077447324,incumbent_ew,slope20,-0.01926992594922894,2024-2026
2025-01-10,False,0,0,0,0.06390412702971855,0.27899083565321914,incumbent_ew,slope20,0.0024688517296129753,2024-2026
2025-01-13,True,1,0,0,0.07758665082422402,0.20467132127351198,slope20,slope20,0.040332253655736006,2024-2026
2025-01-14,True,1,0,1,0.2514518413757253,0.12586588239939284,incumbent_ew,incumbent_ew,-0.007522850535513048,2024-2026
2025-01-15,True,1,0,1,0.4063173042138971,0.06330256106696727,incumbent_ew,incumbent_ew,0.004326062882548998,2024-2026
2025-01-16,True,1,0,1,0.48864893625710126,0.027044783728432616,incumbent_ew,incumbent_ew,0.00722662159943166,2024-2026
2025-01-17,False,1,1,1,0.5375922602166441,0.0697527904202911,incumbent_ew,incumbent_ew,0.0056359286485335724,2024-2026
2025-01-20,False,1,1,1,0.5707895830022932,0.22127356353552907,incumbent_ew,incumbent_ew,0.004200599597730337,2024-2026
2025-01-21,False,1,1,1,0.5751875506188768,0.3526903599877068,incumbent_ew,incumbent_ew,-0.006809100060338913,2024-2026
2025-01-22,False,1,1,1,0.6052501278903211,0.46091918810466803,incumbent_ew,incumbent_ew,-0.004313922558841055,2024-2026
2025-01-23,False,1,1,1,0.6375124186179726,0.49352805265499344,incumbent_ew,incumbent_ew,0.015240304779555847,2024-2026
2025-01-24,False,1,1,1,0.6646657833511129,0.5553627647523542,incumbent_ew,incumbent_ew,-0.013115240850647414,2024-2026
2025-01-27,False,1,1,1,0.6624527123992682,0.5491195028539566,incumbent_ew,incumbent_ew,0.00526527363089524,2024-2026
2025-02-05,False,1,1,1,0.6476556167476747,0.5578071280379671,incumbent_ew,incumbent_ew,0.02552622253232184,2024-2026
2025-02-06,False,1,1,1,0.6609377745856729,0.588310568917039,incumbent_ew,incumbent_ew,0.01512042338489561,2024-2026
2025-02-07,False,1,1,1,0.690148638252686,0.6103573426119867,incumbent_ew,incumbent_ew,0.01091134588701237,2024-2026
2025-02-10,False,1,1,1,0.7324581165197295,0.6101043657105865,incumbent_ew,incumbent_ew,-0.0042104855862648005,2024-2026
2025-02-11,False,1,1,1,0.8040319513559403,0.5591443002812806,incumbent_ew,incumbent_ew,0.014647886928882747,2024-2026
2025-02-12,False,1,1,1,0.8173271361559454,0.5393992832039411,incumbent_ew,incumbent_ew,-0.00929500268533029,2024-2026
2025-02-13,False,1,1,1,0.7758581173430874,0.4856193420357907,incumbent_ew,incumbent_ew,0.0071236753669032815,2024-2026
2025-02-14,False,1,1,1,0.7212292576214898,0.4548210999644389,incumbent_ew,incumbent_ew,0.0026966430017930643,2024-2026
