date,n_full,sum_sd,sum_var,ew_ret_full
2012-04-25,2160,53.115425092440994,1.3792456366656447,0.013493382806478984
2012-04-26,2145,52.821130946388045,1.3747082616269004,-0.003765139783484489
2012-04-27,2125,52.31298188906372,1.362462746223762,-0.0062305532787625875
2012-05-02,2178,53.84869365637544,1.407057048688297,0.011077252732426579
2012-05-03,2177,53.86802060696337,1.4092797773817234,0.004304914830777082
2012-05-04,2182,53.925267419684474,1.4099120449964886,0.010392443123218062
2012-05-07,2173,53.660946259137674,1.4016189678914042,0.009401875884470666
2012-05-08,2139,52.68270960870842,1.3733360128685097,0.0021978866058837906
2012-05-09,2168,53.43626248393951,1.3933571253819168,-0.017423392610803844
2012-05-10,2137,52.396711226815576,1.3620903457702973,0.004546391495925616
2012-05-11,2133,52.35299246523257,1.3620638547282555,-0.005904263144406746
2012-05-14,2180,53.49482474533061,1.3916380174868335,-0.002757104795282101
2012-05-15,2153,52.847189511485595,1.374811288660581,-0.002712664604082552
2012-05-16,2137,52.5326789384608,1.3699392986050976,-0.011579674878848653
2012-05-17,2173,53.719812205870355,1.4182960166552583,0.015207475225121822
2012-05-18,2114,52.35028984389855,1.3760959548493739,-0.015848048863924262
2012-05-21,2179,54.15354550531449,1.4281606931730715,-0.003021740123855541
2012-05-22,2183,54.334254672208836,1.4321513313900327,0.013984628021571632
2012-05-23,2194,54.56062184810092,1.4376358389145445,-0.0033755076979725476
2012-05-24,2212,54.887407450194026,1.4553945629862115,-0.0064979642691464275
2012-05-25,2160,53.64057452574834,1.411967161369613,-0.013117601628939301
2012-05-28,2204,54.85899685209685,1.4475373991402274,0.012694326176903147
2012-05-29,2199,55.06303923828014,1.4678667535581666,0.01664525718139231
2012-05-30,2209,55.17040252231529,1.4649080688530014,0.00334901990120677
2012-05-31,2217,55.13323816688068,1.4536157762463109,0.0030708774661088057
2012-06-01,2223,55.52856560644223,1.5910825640001147,-0.0016024320236874478
2012-06-04,2223,55.94220153592155,1.4925763322212189,-0.034499323530709246
2012-06-05,2224,55.87019096711972,1.4880517983626391,-0.0007117903023911329
2012-06-06,2214,55.52529832130712,1.479539584472968,-0.0023743301050494965
2012-06-07,2230,55.70581643148136,1.475370135311462,-0.004614801680663833
2012-06-08,2205,55.05840378474074,1.4596752120472143,-0.0031670841545923386
2012-06-11,2227,55.68662469737111,1.4801024694875793,0.018698180736534113
2012-06-12,2235,55.84328861658349,1.4804025271456147,-0.005093349910832827
2012-06-13,2254,56.53535585873111,1.5219701543965476,0.018225451056743776
2012-06-14,2249,54.98705449808598,1.4296106342695283,-0.0059158027619371735
2012-06-15,2219,53.66699425986637,1.382057969491424,0.001924971690556655
2012-06-18,2227,53.451538211865426,1.371855376205566,0.011023741696077748
2012-06-19,2258,53.81842149974299,1.3695382568596097,-0.0055256634149966405
2012-06-20,2242,53.004089871504355,1.3386459366717922,-0.0008905983527313792
2012-06-21,2242,52.94542374917855,1.3360799944030322,-0.014774178137939846
2012-06-25,2221,53.055415134742816,1.3538534537937112,-0.02608580304904576
2012-06-26,2238,53.37834735485408,1.3607163710481045,-0.0005943156226805811
2012-06-27,2250,53.580130416063504,1.3638677724727535,-0.0025822916028230333
2012-06-28,2223,52.993154564493544,1.350927103778256,-0.014112771139564257
2012-06-29,2226,51.88866168442976,1.298053291873838,0.012958863785717754
2012-07-02,2278,52.34817213567296,1.2924936823047903,0.011156636903460013
2012-07-03,2285,52.18235147179386,1.2807787815595868,0.003860438548668076
2012-07-04,2280,51.493552000926755,1.252105211203995,-0.003961022264601028
2012-07-05,2281,51.80536949627236,1.2654610227845915,-0.022850957988303073
2012-07-06,2279,51.94054887097647,1.2723252589723355,0.018258445398105044
2012-07-09,2294,52.85067873461682,1.3070383447996703,-0.026135817257488647
2012-07-10,2296,53.03790135563149,1.315953889395096,-0.010688043093325345
2012-07-11,2301,52.96421351959957,1.311162421489209,0.007770619824319094
2012-07-12,2303,53.06602218932627,1.3139948471742464,0.01354251210488391
2012-07-13,2303,53.00523674519016,1.3103630083710398,-0.007897986421128551
2012-07-16,2299,54.33893178355597,1.375856037253242,-0.04163256316517818
2012-07-17,2302,54.25470760720301,1.370476677355534,0.008157846405791203
2012-07-18,2298,54.232710071168995,1.3724848235123377,0.008721293737060428
2012-07-19,2298,53.938679865494294,1.3566560135797827,0.01353537679611059
2012-07-20,2303,53.66599488107605,1.340974042475463,-0.004824481500250352
2012-07-23,2303,53.415519257399566,1.3288849891778447,-0.009652346612725567
2012-07-24,2306,53.23268301997876,1.3240992570027603,0.008201752670350686
2012-07-25,2313,53.186644805441375,1.3118940729472945,-0.006856758571270654
2012-07-26,2315,53.05342911856606,1.304681458795795,-0.008949681588862004
2012-07-27,2316,53.00655431039236,1.3112514791992127,-0.004213547923775889
2012-07-30,2320,53.40757293349569,1.321235269002744,-0.023647925495288137
2012-07-31,2325,53.90254360380291,1.3445485252184195,-0.01924887853008255
2012-08-01,2325,54.013051126026106,1.3465450539692823,0.014507693385549065
2012-08-02,2318,53.72640368219825,1.3363097348575672,-0.007021820120951397
2012-08-03,2328,54.33221508628324,1.3624885776221645,0.021360264681766532
2012-08-06,2323,54.59676075142948,1.374538839109878,0.02418992488494262
2012-08-07,2322,54.709141696499,1.3807074559099757,0.011091539678264482
2012-08-08,2323,54.71302136901415,1.3808100875018867,-0.0018465089729556017
2012-08-09,2324,54.79947470024077,1.3841446606749512,0.01403023764095342
2012-08-10,2325,54.897596618300234,1.413085018302066,-0.000718555406417644
2012-08-13,2322,54.79151242909456,1.385725090227421,-0.021582101664269843
2012-08-14,2321,54.74157739742765,1.383911316147367,0.00963927436222765
2012-08-15,2328,54.90169427296208,1.3890036867951738,-0.009731830715405333
2012-08-16,2327,54.83129276374879,1.3861376565012433,-0.006323437921450274
2012-08-17,2327,54.78280416415493,1.3837605448812524,0.0016932593624772512
2012-08-20,2326,54.590913175880225,1.3755353093848661,0.0036008405254752277
2012-08-21,2324,54.49683599046416,1.3724462584737616,0.017103027083025534
2012-08-22,2322,54.258513349579935,1.3631733466742935,-0.004783405672082094
2012-08-23,2319,54.3289490405612,1.3693298170236174,0.010460431561037365
2012-08-24,2326,54.890347061978225,1.3935915523861362,-0.02072506136191954
2012-08-27,2318,55.26352105925439,1.4159464352734525,-0.022467202602528335
2012-08-28,2317,54.719393531287224,1.3944812670032507,0.008123591305018954
2012-08-29,2326,54.756297288046405,1.390784938580485,-0.003603574185827251
2012-08-30,2326,55.23812932742107,1.4175317927304179,-0.016938938375538386
2012-08-31,2327,55.33869324902469,1.4226836518996817,0.004745922047811145
2012-09-03,2331,55.6628647290283,1.4365548277207785,0.016933331708712664
2012-09-04,2345,55.81594184188752,1.436048225399987,-0.007286576226394027
2012-09-05,2350,56.01393790108874,1.447184251646432,0.007644880772076664
2012-09-06,2348,55.84523601887011,1.4371059865709055,0.011629999470359548
2012-09-07,2345,56.927187542175886,1.487313729754546,0.03465935627824385
2012-09-10,2347,57.098226198805946,1.4961072926015266,0.010477816964774542
2012-09-11,2347,57.092030602883995,1.4965307543803175,-0.0029838184109561993
2012-09-12,2352,57.20695313781445,1.4985242137194557,0.006961810610105616
2012-09-13,2354,57.472079568153546,1.5122304671535352,-0.014812616943273701
2012-09-14,2345,57.16782014942921,1.50248064650511,0.0012520365079441431
2012-09-17,2347,57.38577044938389,1.5118608652781715,-0.03030945931381885
2012-09-18,2351,57.29317846615001,1.5041293604481354,-0.0034197184483633117
2012-09-19,2352,57.344248249143284,1.5058324777351222,0.009675154344327775
2012-09-20,2352,57.986041141623836,1.5376428224426435,-0.03320365307073639
2012-09-21,2356,58.03506181433764,1.5390846241531941,-0.007779644298413312
2012-09-24,2352,57.88760805125985,1.5373203300623428,0.006671879018336056
2012-09-25,2352,57.76097682859833,1.528305755303061,-0.008001943330605348
2012-09-26,2351,58.22887989660366,1.5638110282070887,-0.02515282082178372
2012-09-27,2358,58.319570878949946,1.5527863426772341,0.023409797585709297
2012-09-28,2357,58.155477822039984,1.5454910141798002,0.01759634594187875
2012-10-08,2354,57.409053311244286,1.5114335221707826,-0.0009462389658734451
2012-10-09,2356,57.74999418850125,1.525273203152129,0.027637044637660244
2012-10-10,2359,57.79663633286743,1.5261947197084433,0.01163248464251
2012-10-11,2360,57.92742610323489,1.5390212002015575,-0.01651657086770825
2012-10-12,2360,57.66758683402206,1.5202534246057293,-0.0007369177571064094
2012-10-15,2358,56.124061843882615,1.4485381227788554,-0.008870422418065477
2012-10-16,2364,56.058321445377295,1.4417865731845498,0.0031205952044489954
2012-10-17,2366,55.90698340340394,1.4326594242114699,0.0033935118082827403
2012-10-18,2368,55.962739508656156,1.434066632260703,0.01705771227741627
2012-10-19,2371,55.892882225546714,1.4286204822255955,-0.001247176096829389
2012-10-22,2371,55.686178409060325,1.4180433857830803,0.00548314761848814
2012-10-23,2375,55.81624323720211,1.421867586292621,-0.009691006236335172
2012-10-24,2375,55.79194434779465,1.4212158505975625,-0.000478977845790347
2012-10-25,2374,55.83344923671578,1.4248410184936542,-0.010831862718189708
2012-10-26,2378,56.452243854643484,1.453917493000725,-0.022533033132888035
2012-10-29,2381,55.878721351841726,1.420813510713537,-0.001661172267399888
2012-10-30,2383,55.332201057265216,1.393297006637116,0.0010359879781109303
2012-10-31,2382,55.027857866902266,1.3783749930521583,0.0035543013996518114
2012-11-01,2384,55.139711476484315,1.3819741387449729,0.018126608562377255
2012-11-02,2386,54.79809739116288,1.3638823366246215,0.005072790086315696
2012-11-05,2384,54.4670236279745,1.3659044269577316,-0.002376557766947174
2012-11-06,2387,54.39460975513808,1.3501732532624295,-0.006963038809170352
2012-11-07,2387,54.24625502047909,1.33787867283015,-0.0002958153479680985
2012-11-08,2394,54.92150084182727,1.379148840255908,-0.026019904688121463
2012-11-09,2394,54.68137461429735,1.3535751573963368,-0.0019303877226976571
2012-11-12,2391,54.19242063405755,1.3321636778804362,0.008256054320031781
2012-11-13,2394,54.49575645884694,1.3455587125349928,-0.020118889059874506
2012-11-14,2394,54.41962957448666,1.344067046962471,0.0023816356278723327
2012-11-15,2400,54.85707461553588,1.3647172230634184,-0.01853133496126086
2012-11-16,2398,54.77078325417223,1.3556030247854958,-0.006270235923535224
2012-11-19,2396,54.76840138343183,1.3596012005495355,0.005620302555140702
2012-11-20,2394,54.33674524603097,1.337432218143534,-0.001961082212964526
2012-11-21,2396,54.36015778510704,1.336015914595438,0.011515373947359863
2012-11-22,2394,54.29453044964508,1.3416592139331982,-0.010471566206512099
2012-11-23,2390,53.582011249198466,1.3011026033150213,0.0025606231041579376
2012-11-26,2390,53.065130566831776,1.2785010052200387,-0.012005192957961092
2012-11-27,2389,54.41195079573628,1.3413810611176342,-0.040185410410946046
2012-11-28,2392,54.991971900971166,1.3740193281149846,-0.023432416912177356
2012-11-29,2392,54.58434325375761,1.345249532331857,-0.011817455534540626
2012-11-30,2385,54.528445590188234,1.3460370430735005,0.013608822853817084
2012-12-03,2382,54.89323322157671,1.3653868776688276,-0.0263000257499762
2012-12-04,2386,55.15936516039947,1.3767085827857437,0.012652816612457755
2012-12-05,2385,56.3223009249047,1.430512342100434,0.038131777024778865
2012-12-06,2391,56.275261741744686,1.424351248823304,-0.0011642427798826138
2012-12-07,2385,55.5658638500624,1.3956963705892884,0.024373404613537455
2012-12-10,2382,55.765207166780215,1.4090148053350289,0.019250278301593655
2012-12-11,2390,55.94107810445077,1.4122574972548516,-0.007329608152292083
2012-12-12,2388,55.794811196167714,1.4064588360730779,0.0006639553920085903
2012-12-13,2386,55.58810081339858,1.3968391024898998,-0.013386645007142935
2012-12-14,2390,57.27863627004219,1.4701787673201538,0.041600772271386185
2012-12-17,2386,56.53413276909039,1.4376149529814048,0.006848611430613103
2012-12-18,2387,56.520973880737294,1.4360899840635994,-0.00268267117660727
2012-12-19,2392,56.62810499865362,1.4398984040809033,0.0046918864830462915
2012-12-20,2396,55.841510869618915,1.4017275301376857,0.004525724957765275
2012-12-21,2397,55.75553549988615,1.3955031875089141,0.002248242393863606
2012-12-24,2391,55.64583103193335,1.3938020903387718,0.008087528504917492
2012-12-25,2389,56.023180121742705,1.4116869377615102,0.023927545592990335
2012-12-26,2390,55.84115707130607,1.4122126526347563,0.01800337285149294
2012-12-27,2391,55.74373405267843,1.4003339973613513,-0.011069084257807187
2012-12-28,2388,55.60222026404744,1.3951083144293823,0.011922431147331625
2012-12-31,2393,56.12556556287441,1.4860634618448676,0.008441701629437574
2013-01-04,2398,55.63628498706459,1.3898727862372884,-0.0030610824909473003
2013-01-07,2391,55.57994788249726,1.3898864845262564,0.013029924201872696
2013-01-08,2386,55.41094457104002,1.383546131287722,0.01222419584965666
2013-01-09,2389,55.5899187770642,1.391023653872097,0.0008419071656695463
2013-01-10,2381,55.20619517500658,1.376659728012748,0.006370209230335208
2013-01-11,2382,55.84077977835283,1.4055972836673636,-0.01991644121095361
2013-01-14,2388,57.08221588567161,1.459058989019472,0.03557304964653978
2013-01-15,2385,57.23409863344721,1.4678201626866476,0.01830697495223406
2013-01-16,2387,57.577150919318065,1.4840271018104014,-0.0016553575164802048
2013-01-17,2387,57.920127317136185,1.5027637850209716,-0.01073209198862988
2013-01-18,2392,58.07354063206751,1.506223518500326,0.015267397170319687
2013-01-21,2393,58.25889911150479,1.5144329565708372,0.008885044468335787
2013-01-22,2399,58.675971569307706,1.532125264624915,-0.01769177911757017
2013-01-23,2397,58.172654546868955,1.5100386415799207,0.0014857613076341646
2013-01-24,2397,58.79328797338737,1.541111045661269,-0.02325154699815178
2013-01-25,2392,58.804058266369424,1.5446309511886265,-0.0006632718056565657
2013-01-28,2388,59.95413369560701,2.2085138562863684,0.025417268442490044
2013-01-29,2390,60.03182707967863,2.223373517537646,0.009398375725074161
2013-01-30,2396,59.585718735778286,1.5795309134033255,0.0008686035649107677
2013-01-31,2402,59.92549934654999,1.5919958822024762,-0.00482411729055674
2013-02-01,2402,59.98630857919288,1.594996120625825,0.006648615054741408
2013-02-04,2402,60.31095598483759,1.611042763437425,-0.006193492163039061
2013-02-05,2406,59.908523507625915,1.5887851307002647,0.00971966190709814
2013-02-06,2405,59.9286696490363,1.5897756126091005,0.005412484576987961
2013-02-07,2405,59.88643689529985,1.5871314606389333,0.0036060234251191325
2013-02-08,2408,59.561435656639496,1.5667650315679758,0.013056246486097137
2013-02-18,2406,59.628625066093214,1.5710769985700506,0.007443640939878841
2013-02-19,2401,59.555289303363516,1.5705601898660264,-0.015931830993534964
2013-02-20,2402,59.708828687466564,1.5767967623741863,0.018747035140062474
2013-02-21,2403,60.37988882878606,1.6085049139528131,-0.020046233626214556
2013-02-22,2400,60.387723477654575,1.6098662420517629,-0.001829159386086028
2013-02-25,2397,60.43850312002514,1.614955897345691,0.010730921008061573
2013-02-26,2400,60.73361099344047,1.6274507716073923,-0.013612833134038764
2013-02-27,2401,60.94470873535747,1.63769716362999,0.0012960032759398972
2013-02-28,2399,60.9518122951948,1.638136209694856,0.020150997313118493
2013-03-01,2396,59.37900385460158,1.5598361535017924,0.012503660629648467
2013-03-04,2386,59.94694706620762,1.5966875815828743,-0.033699175684294085
2013-03-05,2389,60.01054813809553,1.5958301881528572,0.022529829844629264
2013-03-06,2389,60.21271318803494,1.6054753963768194,0.017639230603177455
2013-03-07,2388,59.625276016311034,1.5772740347003045,-0.009424671447085378
2013-03-08,2391,59.77591596177169,1.5837288617847867,-0.007623700645135746
2013-03-11,2393,59.072872949198555,1.548194102096034,0.0008534824770734342
2013-03-12,2393,59.97196844674356,1.5933164473969756,-0.026448842492354584
2013-03-13,2392,59.82107567539471,1.5866612285288382,-0.008565659535682533
2013-03-14,2394,59.68654475729261,1.5780701250571465,0.0026850766564398723
2013-03-15,2393,59.57279851395244,1.5724680597132896,0.00122396427710622
2013-03-18,2390,59.83308124106607,1.5872386869687678,-0.01326866718113289
2013-03-19,2397,59.95842294376461,1.5901562079867502,0.00437318010672556
2013-03-20,2397,59.20023877228386,1.5554359922083392,0.025897105365909594
2013-03-21,2398,59.13518720342697,1.5509343658984518,0.010186140705034277
2013-03-22,2398,59.113834854264745,1.5494023414083085,0.0028846502566854362
2013-03-25,2385,58.83091813761276,1.5430550827316438,0.00023775706551567736
2013-03-26,2388,59.03937402020402,1.551177082974647,-0.007408414034720044
2013-03-27,2390,59.02307934274605,1.5483496399615484,0.0027565492248875618
2013-03-28,2386,59.91749326177181,1.595533636589461,-0.030265113293145216
2013-03-29,2382,59.56582501648545,1.5810482278987035,-9.901767748900334e-05
2013-04-01,2389,59.56170703185187,1.5763931103861506,0.0062094105848840685
2013-04-02,2384,59.50321815409276,1.5773903611075029,-0.01138036461441063
2013-04-03,2384,59.707900569816324,1.5885528799528108,-0.010370844358436168
2013-04-08,2379,59.71964999968796,1.5928545897622242,0.0012185584969569637
2013-04-09,2383,59.65923975990903,1.585734175231184,0.010018205256106338
2013-04-10,2381,59.49473970537349,1.5791036428041898,-0.0034734888901260187
2013-04-11,2382,59.34153866554113,1.569678510083139,-0.003524964361444272
2013-04-12,2382,59.299582462024134,1.5669000540360587,-0.008502911330589278
2013-04-15,2382,59.48749839454849,1.5748331320397946,-0.014659359417644494
2013-04-16,2385,59.13225951355695,1.556268818803887,0.009805914050291372
2013-04-17,2380,58.02470431120339,1.5042135971155357,0.007809037813028635
2013-04-18,2377,57.55707316837184,1.4825012888322762,0.0033058212794865277
2013-04-19,2377,57.61010688045467,1.4832404971588018,0.02056143153090029
2013-04-22,2378,57.49567917380721,1.4773751178007082,0.005318804953307468
2013-04-23,2377,58.02696032670464,1.5047257728170953,-0.02847174472638246
2013-04-24,2376,58.26192950528484,1.5170256481111433,0.021190649458512966
2013-04-25,2379,58.27256866785655,1.5179133500521433,-0.015339533669813816
2013-04-26,2370,58.37845722194145,1.5301095082848906,-0.018139316881409333
2013-05-02,2370,57.96635923561161,1.5101153335405806,0.00394359775454711
2013-05-03,2385,58.49791012670714,1.5280270797981363,0.019534127197877726
2013-05-06,2381,58.19113235376431,1.5166311615149861,0.018448263736106873
2013-05-07,2385,58.21408279903085,1.5156765777213044,0.002610743499312996
2013-05-08,2382,58.11159790095132,1.5126045707726843,0.009936628297352115
2013-05-09,2385,58.08911650868122,1.5103474355287834,0.001501078938912315
2013-05-10,2385,58.24821874663657,1.5188238858771788,0.008320709334783927
2013-05-13,2376,57.842911441354154,1.50353549309182,0.0052914513906730755
2013-05-14,2379,57.99045267024923,1.5105275771258335,-0.011181056765120023
2013-05-15,2380,58.12897642803992,1.5169969434172772,0.013486970011031139
2013-05-16,2379,58.42584009141368,1.5424185049813919,0.008248463382250089
2013-05-17,2378,58.580403218105666,1.5597166748640527,0.015306450649977092
2013-05-20,2371,58.51873753279925,1.5429407257269063,0.016536808325825682
2013-05-21,2377,58.53482518455414,1.5416252169279943,0.013651061491562765
2013-05-22,2379,58.652333165438954,1.548857861306574,-0.008855600306137738
2013-05-23,2381,58.33974783681196,1.5345146610608391,-0.006157909415152226
2013-05-24,2376,58.348504144940925,1.5379451876802022,0.016061570476076974
2013-05-27,2370,58.211457342516134,1.5340265463948415,0.009290508385393423
2013-05-28,2370,58.25411011459179,1.5382317797847698,-0.001013677648213105
2013-05-29,2373,58.249510545484625,1.5358719949856063,0.007304532952500569
2013-05-30,2372,58.011809143855,1.524962113030244,0.0024399982984418013
2013-05-31,2373,58.52925398291431,1.7625438018897843,-0.0049779082889479095
2013-06-03,2370,56.74838082250526,1.4736043714611993,-0.005912883093919636
2013-06-04,2375,57.00126843213435,1.4852173070091557,-0.020380742179139603
2013-06-05,2375,56.71194059911989,1.4709032059664842,0.005003377018148428
2013-06-06,2377,56.72011031632632,1.4685963485569964,-0.016384031712665864
2013-06-07,2370,56.83270375456107,1.4774456831130356,-0.016077962188389486
2013-06-13,2361,57.70854974447422,1.5222798521374021,-0.03024382582601183
2013-06-14,2366,57.45461837652729,1.5089969706280004,0.01952868572486294
2013-06-17,2357,57.159422136006874,1.499974927304474,0.0033055363159055634
2013-06-18,2361,57.59773554231263,1.6353861889596355,0.003170376857232919
2013-06-19,2363,57.3809686282024,1.5071805049097609,-0.003984032657559178
2013-06-20,2357,57.85086189533744,1.5363808907509269,-0.03192455029895692
2013-06-21,2361,57.93295657031034,1.5384689101574496,-0.006065288281214979
2013-06-24,2361,61.057925395982075,1.695631664813253,-0.0628523881950167
2013-06-25,2361,61.27437523967169,1.7016796122854532,-0.0050282941600878275
2013-06-26,2360,61.650683822096546,1.7262434751123583,0.019452830752947767
2013-06-27,2364,62.20903144199786,1.7544157571868852,-0.01814037751806214
2013-06-28,2368,62.40148377069171,1.7632074260063615,-0.0018858727014354991
2013-07-01,2371,62.84783158682731,1.7858576822919927,0.020718943536714114
2013-07-02,2371,62.362414455099504,1.7636344923696543,0.01664473343031686
2013-07-03,2374,62.47875062618605,1.7678034011354171,-0.001603256932155718
2013-07-04,2367,62.4357391477389,1.7698919853445398,0.008674769632824483
2013-07-05,2367,62.37034949719157,1.7669543240092,-0.0052346124705673815
2013-07-08,2362,63.562648336072506,1.8357956759242895,-0.041319164979186924
2013-07-09,2361,63.461315068886464,1.8306505866850749,0.006296300248722792
2013-07-10,2363,64.2370465494272,1.869694502664574,0.030805608919846777
2013-07-11,2367,65.01996040859751,1.905680479621268,0.02756551292255163
2013-07-12,2366,65.09479752103432,1.9106614017830679,-0.006250009040827658
2013-07-15,2361,65.13613700841603,1.9164425503549192,0.021155641123769317
2013-07-16,2360,65.09173393552234,1.916677728560497,0.013173371819128536
2013-07-17,2361,65.3210737426174,1.9304739700821518,-0.012984522318699726
2013-07-18,2357,65.45538486658695,1.940855670425548,-0.0012083016651522347
2013-07-19,2363,66.34882019309839,1.9934133726584655,-0.02350651700252891
2013-07-22,2353,66.23458342708764,1.9975610558898598,0.019165319710011394
2013-07-23,2354,66.65217728854643,2.0184632083096754,0.026046140860607643
2013-07-24,2354,66.1937156674092,1.994112975125042,0.005978908755505402
2013-07-25,2357,66.5556411726473,2.0172922106578497,-0.017918974579039782
2013-07-26,2357,66.63555857239028,2.0450452424350503,6.408596167806426e-05
2013-07-29,2356,66.54956534339783,2.0229666609406576,-0.01697706486808665
2013-07-30,2358,66.65269983276012,2.029210131290222,-0.00018315419911622653
2013-07-31,2361,66.5929598913736,2.023500987818363,0.005220982718716801
2013-08-01,2360,66.87597224856219,2.0406729902568324,0.028762589882957275
2013-08-02,2366,67.11846648663449,2.0504637241514607,0.005164417959493163
2013-08-05,2361,67.17856855572906,2.0599290836815376,0.016634874237330195
2013-08-06,2359,67.04920384868545,2.047876643158914,0.010370840755262418
2013-08-07,2352,66.86017261544113,2.0437860065787063,-0.010543910730454199
2013-08-08,2350,66.74733884022598,2.037609175494762,0.004265570572982959
2013-08-09,2355,66.83808458377095,2.038831556964602,0.003993995257061878
2013-08-12,2350,67.02570150133057,2.0504354345542772,0.01607387273990659
2013-08-13,2349,66.94005792632488,2.0451179907126944,0.007955435327288958
2013-08-14,2352,66.95877023516245,2.044207016788702,-0.0022701972727836254
2013-08-15,2350,66.85592363361238,2.039119894796111,-0.00967858011397123
2013-08-16,2351,67.09917361517319,2.054199947903754,-0.02109653788676959
2013-08-19,2347,67.00426501890556,2.0462300785567185,0.02018649552989861
2013-08-20,2355,67.25280485094972,2.0558303538194918,0.0006657220682441555
2013-08-21,2358,67.32839158831345,2.0583834660629505,0.008234295188479535
2013-08-22,2355,67.15314337962545,2.0497337558457995,0.001576814458447718
2013-08-23,2358,67.07953098607491,2.0423380119663412,-0.003725540054609811
2013-08-26,2360,67.48081987049233,2.0605933992599152,0.021069202945983752
2013-08-27,2357,67.49112044320412,2.0614456623413857,0.00912338395689759
2013-08-28,2355,67.69988750085761,2.0760486501564084,-0.007621639698696846
2013-08-29,2357,67.8433584091075,2.081014788816483,0.000635363467727219
2013-08-30,2361,68.33352472735449,2.1115445432028355,-0.01321847133572254
2013-09-02,2356,68.58777688918971,2.130268161762075,0.0076906972536504485
2013-09-03,2362,68.7605799391272,2.1350392938284424,0.015172086625226048
2013-09-04,2363,68.6295201487211,2.1269948556424803,0.0017574389576821032
2013-09-05,2366,67.89225433149905,2.085213863422899,0.0012708807966095447
2013-09-06,2365,67.68682394940417,2.072950010362799,0.00741654078684631
2013-09-09,2360,67.59684118741247,2.070765673028374,0.009597009250488845
2013-09-10,2360,67.8162210472488,2.0825111365604982,0.008913078210364104
2013-09-11,2359,68.15883160187597,2.1072544213627875,-0.008211431592364664
2013-09-12,2356,67.34192100422703,2.0600644506477845,0.002177828858019625
2013-09-13,2354,67.29406825310714,2.0595224323832824,0.0025121442361808123
2013-09-16,2354,64.26291611581244,1.8986605309206996,0.003501587297296464
2013-09-17,2355,64.40329140220415,1.9121732186729798,-0.017431072307121664
2013-09-18,2354,64.04942505629379,1.890814548507419,0.009008629922545204
2013-09-23,2351,63.559560457699476,1.8669464127935167,0.02017896631708029
2013-09-24,2355,63.63404480746259,1.8674119236596807,0.0011270054408389328
2013-09-25,2351,63.38526944101887,1.8556703105519825,-0.004691940767249761
2013-09-26,2352,63.77459077135663,1.8779955822436118,-0.01794149143796238
2013-09-27,2358,63.84200494903536,1.8783087591871854,0.0017335431292500186
2013-09-30,2363,63.859895556336944,1.8761667919475193,0.013056501721147449
2013-10-08,2365,63.98316641151378,1.8820191542339348,0.016945263955453687
2013-10-09,2361,62.25190406213122,1.7977673687832487,0.01225118854930924
2013-10-10,2364,62.48167941633266,1.8104568017687477,-0.006145940411428677
2013-10-11,2365,62.09759733528,1.791773587636216,0.015308026048457418
2013-10-14,2358,61.6711986021864,1.779156995713045,0.011581005541760439
2013-10-15,2356,61.67524199721314,1.7827977891259732,0.00010750279813087289
2013-10-16,2353,62.3199012196185,1.8237829954366578,-0.027412796877420993
2013-10-17,2355,62.31880735336424,1.8154073881242347,0.0020333358786312284
2013-10-18,2359,62.20199426197642,1.8128453528285893,0.005357630028185823
2013-10-21,2355,62.224094196031594,1.817672511730675,0.024352003447092145
2013-10-22,2355,61.76269448931273,1.7995154705530731,-0.00643186602511714
2013-10-23,2359,62.340694252281416,1.8282307820556716,-0.02406505636269918
2013-10-24,2363,62.17749240378968,1.8192968063242678,-0.006227233322457678
2013-10-25,2349,61.97935090113022,1.817662401797256,-0.017925028426496622
2013-10-28,2353,61.837314155973544,1.8041935396401585,-0.0019382285497687908
2013-10-29,2356,62.795818091758576,1.8461687939810496,-0.028917939188444392
2013-10-30,2359,62.74593324448984,1.8411682618452754,0.0178236868901331
2013-10-31,2350,62.62720485133027,1.8420869322997315,-0.008789659437468445
2013-11-01,2351,62.76763838971848,1.8513404166285083,-0.003567749430011498
2013-11-04,2345,62.15367290586533,1.822579955526089,0.007234510804936683
2013-11-05,2350,62.271961201469246,1.8265705981019544,0.013271483419383168
2013-11-06,2351,62.19543352670865,1.8231491143179936,-0.007043494426701824
2013-11-07,2352,62.321460999801445,1.8283879888439891,-0.012714557909186028
2013-11-08,2358,62.6267584703619,1.8495042689525607,-0.014137912082244034
2013-11-11,2351,62.44693919661292,1.8379654783360788,0.008576887930070613
2013-11-12,2358,62.581294696481116,1.8402913218337693,0.010342806046249516
2013-11-13,2356,62.53673133989897,1.8435536729111073,-0.01822969994039833
2013-11-14,2351,62.567380646910536,1.8489919005595172,0.015725185160043495
2013-11-15,2352,62.766500024796,1.8579973794958276,0.020668541401952015
2013-11-18,2345,62.78142841454908,1.863245099464837,0.023423537795009546
2013-11-19,2347,62.42862749745122,1.8422152058711698,0.003972923706645003
2013-11-20,2346,62.19970137298554,1.8296566826379974,0.009527581344778305
2013-11-21,2344,61.94868381816099,1.8093135608090756,-0.003954891677806707
2013-11-22,2339,61.83112521617108,1.808320369830098,-0.0034748264030177237
2013-11-25,2339,61.84048654881501,1.8083646876329877,0.0017076994114715283
