date,factor_value_opt,position_opt,factor_value_incumbent,position_incumbent,index_close,index_ret
2017-11-22,-0.1863645884412548,0,-0.5636021878966607,0,83639.5577,-0.0022259783318768767
2017-11-23,-0.2350256742585702,0,-0.6277826064748956,0,81822.1319,-0.021729261248831455
2017-11-24,-0.26677655138923384,0,-0.6342376000234714,0,81866.9359,0.0005475780080475001
2017-11-27,-0.35294071544340844,0,-0.6622992303897718,0,80874.4862,-0.012122717054077525
2017-11-28,-0.258472693964878,0,-0.6895852316423661,0,82283.572,0.017423119035530954
2017-11-29,-0.4261849286299131,0,-0.698497641038272,0,81971.347,-0.0037944998304157984
2017-11-30,-0.4998140537350041,0,-0.6895729419257852,0,82056.8905,0.0010435780688098362
2017-12-01,-0.4763599260447533,0,-0.6779564075202507,0,82905.2162,0.010338262817794597
2017-12-04,-0.5112754147581747,0,-0.6732362153057962,0,80276.5343,-0.03170707490417224
2017-12-05,-0.6223012024396599,0,-0.6657970727673144,0,77262.8759,-0.03754096295111231
2017-12-06,-0.5645515826718357,0,-0.6272315539652586,0,78624.2356,0.01761984244233905
2017-12-07,-0.5496014485739764,0,-0.5907783646272635,0,78725.4897,0.001287823013188083
2017-12-08,-0.5512058017879755,0,-0.5464528816666772,0,80128.1473,0.01781707049832404
2017-12-11,-0.428200700902036,0,-0.47514871517184565,0,80801.2658,0.00840052494262511
2017-12-12,-0.41024701625677723,0,-0.3848715441145615,0,79299.3664,-0.018587572671417196
2017-12-13,-0.38523681918671104,0,-0.2818685539963923,0,80199.141,0.011346554718500323
2017-12-14,-0.4308014079881046,0,-0.19950419066426117,0,80449.2341,0.0031184012307563513
2017-12-15,-0.4382196770950905,0,-0.09320553566618603,0,80545.8146,0.0012005148474123484
2017-12-18,-0.5044241414753591,0,-0.039423838577677686,0,79807.5182,-0.009166167151781313
2017-12-19,-0.4480822538325139,0,0.003720986519023417,1,80589.9391,0.009803849532561859
2017-12-20,-0.468133445900163,0,0.04093636391742232,1,79392.9333,-0.01485304261757403
2017-12-21,-0.4400147936328972,0,0.10778189110150252,1,79173.5081,-0.002763787542284901
2017-12-22,-0.5144986400716299,0,0.13888845423958143,1,79043.646,-0.0016402216235762435
2017-12-25,-0.42242717077474806,0,0.20611882148408872,1,77963.8982,-0.013660146699204567
2017-12-26,-0.5576619442308615,0,0.23847634942079363,1,79595.7138,0.02093040032213267
2017-12-27,-0.6132346110661372,0,0.2707232132867014,1,79559.009,-0.0004611404087940807
2017-12-28,-0.569652916860004,0,0.27960932497609625,1,80084.5494,0.006605668001721909
2017-12-29,-0.6411356808755191,0,0.2639618805625602,1,80788.7918,0.008793736186021528
2018-01-02,-0.7064854608226449,0,0.20519683972855574,1,81403.4286,0.007607946428034085
2018-01-03,-0.6401321474333543,0,0.20272809911803172,1,82006.2381,0.007405210202657164
2018-01-04,-0.6784904843167835,0,0.14998291849070094,1,82022.7075,0.0002008310633627719
2018-01-05,-0.722698852433367,0,0.06126951572097531,1,82105.5672,0.00101020439979993
2018-01-08,-0.7674398874350254,0,-0.04957222299758131,0,81993.6044,-0.0013636444374993673
2018-01-09,-0.728928913699254,0,-0.13873420785780616,0,82132.1142,0.0016892756577000512
2018-01-10,-0.687156112915716,0,-0.26613180096075617,0,80980.3351,-0.014023492652280978
2018-01-11,-0.5830209335288667,0,-0.34162149651931994,0,81993.755,0.012514394991679945
2018-01-12,-0.604575722433055,0,-0.39124559521153984,0,81766.1753,-0.0027755735787439173
2018-01-15,-0.5749293714005151,0,-0.4189086402933023,0,79352.9968,-0.02951316349512567
2018-01-16,-0.6520938148824867,0,-0.4474464586939943,0,80291.2562,0.011823868509525548
2018-01-17,-0.6200479845602375,0,-0.4703769828148053,0,80833.8452,0.006757759508064565
2018-01-18,-0.6262372972175861,0,-0.5207386571557966,0,81105.2144,0.0033571234837161956
2018-01-19,-0.5941416787817161,0,-0.562408551359405,0,80955.0955,-0.0018509155189410098
2018-01-22,-0.5614041230031792,0,-0.5662574022908364,0,81005.3314,0.0006205403092878203
2018-01-23,-0.5339203955046876,0,-0.5613191579133354,0,81327.9214,0.003982330476584028
2018-01-24,-0.49133491025430603,0,-0.5274566704710122,0,82002.4438,0.00829386007152988
2018-01-25,-0.4281445550152506,0,-0.48113647852796043,0,81745.567,-0.003132550544792445
2018-01-26,-0.4664532109115032,0,-0.4395237420161696,0,81185.2292,-0.006854656717959928
2018-01-29,-0.5673373874136134,0,-0.4323459141907116,0,80201.7063,-0.012114554700302538
2018-01-30,-0.5277984341852213,0,-0.3904405866872377,0,80317.2465,0.0014406202228143261
2018-01-31,-0.5396598708049806,0,-0.4173639089240787,0,77316.753,-0.03735802247652997
2018-02-01,-0.6207684339487431,0,-0.46015728007640977,0,73228.526,-0.05287634104344763
2018-02-02,-0.6724942381463492,0,-0.4982346078183889,0,71807.4935,-0.019405450001820368
2018-02-05,-0.7608977752399178,0,-0.5241613978991574,0,70919.4708,-0.012366713510199356
2018-02-06,-0.774057569756085,0,-0.5759633866611773,0,65871.1737,-0.07118351339982076
2018-02-07,-0.7224031648857911,0,-0.5601372309920121,0,66800.759,0.014112171497560722
2018-02-08,-0.6460156211267366,0,-0.5202152750514699,0,68037.5256,0.018514259695761703
2018-02-09,-0.5172981145262535,0,-0.4062775142390754,0,66003.2329,-0.029899569128363335
2018-02-12,-0.4224215979924748,0,-0.219658376552694,0,68003.81,0.030310289543407976
2018-02-13,-0.43249614399826325,0,-0.035174050115786525,0,67724.7772,-0.004103193629886315
2018-02-14,-0.4381620766855654,0,0.11906209109254713,1,67744.8217,0.0002959699659226267
2018-02-22,-0.4535023654153263,0,0.26423993752832614,1,68898.8993,0.017035657797000336
2018-02-23,-0.48104456947497576,0,0.33266162917365827,1,69371.0186,0.006852348946015718
2018-02-26,-0.37772612937161953,0,0.361439149391226,1,71445.6325,0.029906060799862688
2018-02-27,-0.18980867015007,0,0.4236659139370791,1,71927.6979,0.006747303972709506
2018-02-28,-0.09054300296151846,1,0.47525902877284787,1,71761.9135,-0.002304875657642924
2018-03-01,0.10136145351347989,1,0.5405637731866851,1,73086.4459,0.018457317195144318
2018-03-02,0.11713061556518993,1,0.6116391004975116,1,72709.523,-0.005157220266473583
2018-03-05,0.26108565118863086,1,0.6881217703019243,1,73488.2937,0.010710711167779108
2018-03-06,0.2758122382388073,1,0.708506959161147,1,74342.3132,0.011621163820817015
2018-03-07,0.2928920993390775,1,0.7508702347291129,1,74236.6723,-0.0014210063616906243
2018-03-08,0.34140931038011757,1,0.7741565192767913,1,75642.2712,0.01893402352842255
2018-03-09,0.5636924383362096,1,0.8051529941900158,1,77271.0405,0.02153252770125702
2018-03-12,0.6992195775423604,1,0.8144602592472859,1,78532.1601,0.01632072755639924
2018-03-13,0.6557604370868937,1,0.8321574447922027,1,78340.8478,-0.00243610133423533
2018-03-14,0.6321097272112689,1,0.8206965578383054,1,77520.0951,-0.010476689020462726
2018-03-15,0.604693644189414,1,0.7910418526258598,1,76109.3312,-0.018198686394542474
2018-03-16,0.627464282207631,1,0.7242670842233954,1,76582.2913,0.006214219630404472
2018-03-19,0.7842742780272031,1,0.6494134496585129,1,77515.2803,0.012182829530983152
2018-03-20,0.8301904704404188,1,0.5887495243006542,1,78545.4714,0.013290168028973648
2018-03-21,0.8080770432343712,1,0.5407314405186302,1,78650.7338,0.001340146008723453
2018-03-22,0.8224495104470328,1,0.510526313336567,1,79542.9392,0.011343891619228552
2018-03-23,0.7957421655982467,1,0.5046744170709556,1,74364.4678,-0.06510284196287275
2018-03-26,0.8464378121313128,1,0.5076481235119683,1,75373.9284,0.013574501773009562
2018-03-27,0.876393541344354,1,0.4962246703812444,1,77890.3296,0.033385565187020294
2018-03-28,0.8571266828147734,1,0.49001360677548667,1,78242.8375,0.00452569531815139
2018-03-29,0.801649036058809,1,0.44423253271578866,1,79611.4633,0.017492026666338756
2018-03-30,0.8487714875240726,1,0.4210849715167123,1,80973.8311,0.01711270894326078
2018-04-02,0.8651246756448973,1,0.3769401589714131,1,81428.4016,0.0056137951462198465
2018-04-03,0.8288875587661937,1,0.351249529864531,1,81127.2754,-0.003698048765333972
2018-04-04,0.8262312658680693,1,0.31113094351195913,1,81203.7454,0.0009425929765662922
2018-04-09,0.8438608210148699,1,0.31352651925465946,1,81743.024,0.0066410557461800135
2018-04-10,0.8183858724907812,1,0.24304574883879998,1,81618.359,-0.0015250842689648048
2018-04-11,0.8472638592967813,1,0.1684457108267563,1,82880.8251,0.01546791819227833
2018-04-12,0.8371819633896237,1,0.08555004669338782,1,82732.7297,-0.0017868475587847765
2018-04-13,0.7974684844949989,1,0.03249509312458611,1,82358.1664,-0.004527389599717213
2018-04-16,0.7575247847468314,1,-0.01926483609761772,0,80986.9998,-0.016648823789258138
2018-04-17,0.632864341999241,1,-0.04484418080512362,0,78828.1059,-0.02665728950734647
2018-04-18,0.5777406628353583,1,-0.07005531461703154,0,79712.7013,0.011221827416761476
2018-04-19,0.5914340203707051,1,-0.10761433255466879,0,79794.2363,0.001022860832342598
2018-04-20,0.5903347136087789,1,-0.14922793448491536,0,77320.8914,-0.03099653577359962
2018-04-23,0.5516654793397708,1,-0.2243254487050433,0,77023.6325,-0.0038444836139069904
2018-04-24,0.5811957994596247,1,-0.25380254638506783,0,79247.993,0.02887893530599195
2018-04-25,0.5591018898198077,1,-0.2928658105280656,0,80024.4928,0.009798352874375027
2018-04-26,0.45294170821321567,1,-0.35793729509764594,0,78269.2462,-0.021933867227209913
2018-04-27,0.4405256506348191,1,-0.44803964370860827,0,78354.4743,0.001088909171071073
2018-05-02,0.34864468062671067,1,-0.4964313332560321,0,77543.4777,-0.010350354682936103
2018-05-03,0.37141575308047803,1,-0.5849120760287347,0,78798.954,0.01619061121887233
2018-05-04,0.2812462328246412,1,-0.6537087318125472,0,79106.4573,0.0039023779427325156
2018-05-07,0.3540050974665774,1,-0.6736060173063441,0,80808.7702,0.021519266038475537
2018-05-08,0.31400016453435375,1,-0.6715466180669538,0,81908.1256,0.013604407012742792
2018-05-09,0.30203631074246684,1,-0.6838627108975797,0,82614.5635,0.008624759690508688
2018-05-10,0.22812768899757135,1,-0.6389912796567153,0,83615.647,0.01211751848086684
2018-05-11,0.15386298247490282,1,-0.5937420199944584,0,82165.2597,-0.017345883839181453
2018-05-14,0.1505184068986764,1,-0.5679729444752709,0,81502.0699,-0.00807141366584141
2018-05-15,0.21989873539911972,1,-0.5367231858362811,0,82940.8154,0.017652870678809718
2018-05-16,0.18110453607505664,1,-0.519231659583727,0,82437.5223,-0.006068099253338288
2018-05-17,0.1642919044625817,1,-0.5153400635292298,0,82822.6041,0.004671195703803921
2018-05-18,0.033734469799655276,1,-0.5147336318930364,0,83308.8785,0.005871276389871616
2018-05-21,0.03998111433648628,1,-0.49318348943784757,0,84524.1175,0.014587148715487608
2018-05-22,0.07469035589630328,1,-0.47451899365778816,0,85210.437,0.008119806752197256
2018-05-23,0.07325333587223075,1,-0.4117410550015589,0,84341.1718,-0.010201393521781954
2018-05-24,0.07499286775785297,1,-0.3843654481386187,0,84555.0338,0.002535677361788835
2018-05-25,-0.0977642892245463,1,-0.3663518791246188,0,84291.7042,-0.003114298323419362
2018-05-28,-0.19888243646686873,0,-0.3515876841073372,0,83481.2365,-0.009615035164990737
2018-05-29,-0.29449641378674923,0,-0.3666804602723314,0,82964.3493,-0.006191657211498058
2018-05-30,-0.22777338814225392,0,-0.40459983354049217,0,78576.2305,-0.052891619557365654
2018-05-31,-0.35721766826880236,0,-0.43742699912093796,0,80276.2235,0.021634952315509492
2018-06-01,-0.416857035862285,0,-0.4523515448681522,0,79696.9629,-0.0072158426834814104
2018-06-04,-0.44375935519484755,0,-0.4942851410080936,0,79545.623,-0.0018989418729781216
2018-06-05,-0.36678590691221835,0,-0.4847472972988836,0,80914.0449,0.017202981740428225
2018-06-06,-0.38525506735923964,0,-0.47614152359489187,0,81299.6219,0.0047652666539725885
2018-06-07,-0.35407678103070966,0,-0.4752151912303201,0,80213.4579,-0.013360012932606358
2018-06-08,-0.32322656014565865,0,-0.44586399921731257,0,79219.673,-0.012389253948370205
2018-06-11,-0.3939704861148525,0,-0.40772423209855635,0,78857.2718,-0.004574636403762877
2018-06-12,-0.4085849692955811,0,-0.41082409253967783,0,79416.0303,0.007085694029805412
2018-06-13,-0.5073616075441155,0,-0.42860293999241483,0,77648.8884,-0.022251702752259073
2018-06-14,-0.45965978210058756,0,-0.42424607832338446,0,77545.366,-0.0013332116162013685
2018-06-15,-0.5544908916262725,0,-0.45807336835591944,0,74995.0017,-0.03288867448249588
2018-06-19,-0.5672783677183745,0,-0.4741714412874508,0,68677.2929,-0.08424173153928993
2018-06-20,-0.5290372361502184,0,-0.47062806061612045,0,69344.9448,0.00972158149815483
2018-06-21,-0.5378817906813967,0,-0.48478540740505915,0,66835.455,-0.036188503822992435
2018-06-22,-0.5317374541654567,0,-0.48160877678361647,0,68091.5314,0.018793563984864203
2018-06-25,-0.5232773971803628,0,-0.41429071905615905,0,68293.5141,0.002966340980252946
2018-06-26,-0.406751819673563,0,-0.29301165839028614,0,69541.8648,0.01827919849273063
2018-06-27,-0.4715521483301892,0,-0.16504729256328665,0,69393.9139,-0.0021275083782337223
2018-06-28,-0.4635314823521976,0,-0.0009737176916515989,0,68953.7523,-0.006342942417606023
2018-06-29,-0.37987571791682595,0,0.18792826850258737,1,71021.938,0.02999380934342577
2018-07-02,-0.2848459565286342,0,0.35569800685629316,1,70176.2151,-0.011907910764135887
2018-07-03,-0.33419626017167503,0,0.4594193459916278,1,71601.7412,0.020313522152322516
2018-07-04,-0.3956489423810946,0,0.5023429148856836,1,70254.7569,-0.018812172405662242
2018-07-05,-0.42367595280325365,0,0.5231110632296422,1,68430.4274,-0.025967344853199403
2018-07-06,-0.4238133021285741,0,0.5088339887681921,1,69045.1381,0.008983002494004522
2018-07-09,-0.3868629844451397,0,0.45102774276894103,1,70514.6533,0.02128339866409812
2018-07-10,-0.3645957797043623,0,0.40467191879161596,1,71239.5594,0.010280219303013816
2018-07-11,-0.38765627296645144,0,0.40220320518815145,1,69351.6067,-0.02650146513960605
2018-07-12,-0.3157816814281782,0,0.4364171411237455,1,71230.2424,0.027088567798098317
2018-07-13,-0.2301146093060854,0,0.4762284542473746,1,71608.4973,0.005310313249755172
2018-07-16,-0.15469330275907323,0,0.5472768350218205,1,71582.4953,-0.00036311333124439127
2018-07-17,-0.14804578940547597,0,0.604749029445187,1,72120.7304,0.007519088259556828
2018-07-18,-0.22456644892809038,0,0.639345521078533,1,72094.8653,-0.0003586361349440237
2018-07-19,-0.25729343695899526,0,0.6568127883381754,1,71016.33,-0.014959946114220801
2018-07-20,-0.2684515246381083,0,0.635597436454417,1,71992.5969,0.01374707620064286
2018-07-23,-0.3052835612831538,0,0.5507357243599704,1,72569.0126,0.008006596856072079
2018-07-24,-0.3270496871880618,0,0.4175710669361908,1,73939.3972,0.018883881024447158
2018-07-25,-0.24822077046582203,0,0.318234258367694,1,74283.0494,0.004647754958976069
2018-07-26,-0.28279504552940987,0,0.19220740888359572,1,74841.6308,0.007519634755328131
2018-07-27,-0.2599068953584393,0,0.03598845204047239,1,74531.1066,-0.004149083827820643
2018-07-30,-0.30484452009860397,0,-0.1203994051522348,0,73087.798,-0.01936518409348298
2018-07-31,-0.2789332950450891,0,-0.23258802696731076,0,73675.7489,0.008044446762508928
2018-08-01,-0.33903499545649324,0,-0.33135431694681305,0,72586.9501,-0.014778252223507482
2018-08-02,-0.36519013961109925,0,-0.4034351313329676,0,70134.7226,-0.03378331086540598
2018-08-03,-0.40142335199447887,0,-0.4548468198727189,0,69457.6253,-0.00965423794233411
2018-08-06,-0.4926093166665558,0,-0.4761623032447019,0,67984.3062,-0.021211768954617516
2018-08-07,-0.4630533951977364,0,-0.48953606189569276,0,69843.5018,0.027347423308704544
2018-08-08,-0.5441119357832913,0,-0.5439517784303911,0,68839.5558,-0.014374221998130099
2018-08-09,-0.412789224562631,0,-0.5929156397166918,0,70458.371,0.023515770565155192
2018-08-10,-0.31168630988821383,0,-0.6071741096152298,0,70976.1493,0.007348712333982377
2018-08-13,-0.08085290676663497,1,-0.592437375482665,0,71116.8523,0.0019823983322238004
2018-08-14,-0.08834884522245756,1,-0.5887607626007407,0,71341.2898,0.0031558975508818587
2018-08-15,-0.20247091673847098,0,-0.5568401692089979,0,70050.4356,-0.018094068716991485
2018-08-16,-0.09779159045907168,1,-0.5336514223614678,0,69406.8111,-0.009188015670240746
2018-08-17,-0.22929948265941305,0,-0.5202959134695797,0,67920.8268,-0.021409776309403328
2018-08-20,-0.2950516689735144,0,-0.5004452333880216,0,68177.8259,0.003783804056990636
2018-08-21,-0.4223619268269705,0,-0.45176523045768874,0,68840.4125,0.009718505852208681
2018-08-22,-0.42010799112234665,0,-0.4187689714186959,0,67949.3421,-0.012944001461351107
2018-08-23,-0.3114937540866438,0,-0.35448025965888613,0,68513.8953,0.008308442474235678
2018-08-24,-0.4970775801739391,0,-0.2791250601761246,0,68312.8355,-0.0029345842784098686
2018-08-27,-0.48263583653446845,0,-0.17730607644350765,0,69536.8107,0.017917206789052065
2018-08-28,-0.48636650051108327,0,-0.08157215412182327,0,69727.6018,0.002743742459272669
2018-08-29,-0.3899874863684672,0,0.015891420387009043,1,69350.0097,-0.005415245759965437
2018-08-30,-0.42123907676920613,0,0.06901573007635275,1,68170.0655,-0.017014333597130005
2018-08-31,-0.5621921987400961,0,0.12099357008189308,1,67456.0156,-0.010474537390608774
2018-09-03,-0.5494185221479186,0,0.14524313551173676,1,67243.1882,-0.0031550544174150374
2018-09-04,-0.5007354564703418,0,0.16366218599404303,1,68292.4915,0.01560460364965266
2018-09-05,-0.4966066339061668,0,0.2152905234260273,1,67765.9513,-0.007710074540185796
2018-09-06,-0.5848391123964742,0,0.2456279405008328,1,67706.6811,-0.0008746309741540781
2018-09-07,-0.6936718381754868,0,0.2422171128201581,1,68072.54,0.00540358638255567
2018-09-10,-0.7781403361399037,0,0.17163356287473253,1,66603.2045,-0.021584849044856913
2018-09-11,-0.7469598176137283,0,0.12212555447116427,1,67172.6035,0.008549123188209107
2018-09-12,-0.6684982764301703,0,0.04373766837479627,1,67366.328,0.002883980818161991
2018-09-13,-0.6470072164353005,0,-0.0044745739652107906,0,68088.58,0.010721261221184664
2018-09-14,-0.7235420806038673,0,-0.018737074284877867,0,67447.2387,-0.0094192197869305
2018-09-17,-0.6472925260113034,0,0.011375495921276632,1,66324.2585,-0.016649757968520196
2018-09-18,-0.5353605354868479,0,0.008981151455869571,1,67599.1282,0.01922177086985455
2018-09-19,-0.5153347867327509,0,0.023146508749929552,1,68387.2287,0.011658441772626205
2018-09-20,-0.4230945994424666,0,0.002244912953356748,1,68426.1233,0.0005687406952930019
2018-09-21,-0.35633950940305975,0,-0.013186762407730524,0,69149.9661,0.010578456956073179
2018-09-25,-0.13848410760724628,0,-0.040574581195623294,0,69005.4413,-0.0020900198243192225
2018-09-26,0.0055194152071306735,1,-0.04557026693632542,0,69222.9874,0.0031525934172960124
