date,N1,share_000300,share_000905,share_000852,N2,n_market
2024-07-22,0.03279320987654321,0.17725752508361203,0.064,0.036585365853658534,-0.12696484215678278,5184
2024-07-23,0.03258773621288083,0.17725752508361203,0.064,0.03556910569105691,-0.12747297223808357,5186
2024-07-24,0.031231925968768073,0.17725752508361203,0.064,0.03353658536585366,-0.12848923240068522,5187
2024-07-25,0.03199691595990748,0.1806020066889632,0.066,0.034552845528455285,-0.13032558392473556,5188
2024-07-26,0.03238242097147263,0.1806020066889632,0.066,0.03556910569105691,-0.12981745384343474,5188
2024-07-29,0.03121387283236994,0.17725752508361203,0.06,0.034552845528455285,-0.1299811023193844,5190
2024-07-30,0.03216486902927581,0.1705685618729097,0.062,0.036585365853658534,-0.12127587894608043,5192
2024-07-31,0.03273637589062199,0.16722408026755853,0.062,0.039634146341463415,-0.11640700709682682,5193
2024-08-01,0.03368623676612127,0.16722408026755853,0.062,0.04065040650406504,-0.11589887701552601,5195
2024-08-02,0.03386569174523764,0.16722408026755853,0.062,0.041666666666666664,-0.1153907469342252,5197
2024-08-05,0.03365384615384615,0.16722408026755853,0.06,0.041666666666666664,-0.1163907469342252,5200
2024-08-06,0.030384615384615385,0.15719063545150502,0.042,0.03556910569105691,-0.11840608260597657,5200
2024-08-07,0.029609690444145357,0.1505016722408027,0.042,0.034552845528455285,-0.11222524947657504,5201
2024-08-08,0.027686983272447608,0.14046822742474915,0.042,0.029471544715447155,-0.10473245506702558,5201
2024-08-09,0.02729194695368057,0.14046822742474915,0.038,0.029441624365482234,-0.10674741524200804,5203
2024-08-12,0.026715356525081682,0.14046822742474915,0.038,0.026395939086294416,-0.10827025788160194,5203
2024-08-13,0.024591738712776177,0.11705685618729098,0.03,0.025380710659898477,-0.08936650085734174,5205
2024-08-14,0.023626584709950056,0.10702341137123746,0.026,0.025380710659898477,-0.08133305604128821,5206
2024-08-15,0.02266615443718786,0.10033444816053512,0.024,0.025380710659898477,-0.07564409283058587,5206
2024-08-16,0.021701555598233148,0.09,0.022,0.023350253807106598,-0.06732487309644669,5207
2024-08-19,0.022648752399232246,0.09666666666666666,0.028,0.02231237322515213,-0.07151048005409061,5210
2024-08-20,0.023028209556706966,0.09666666666666666,0.028,0.0243161094224924,-0.07050861195542046,5211
2024-08-21,0.022064466615502685,0.08333333333333333,0.028,0.02330293819655522,-0.05768186423505572,5212
2024-08-22,0.02168073676132003,0.08333333333333333,0.024,0.02330293819655522,-0.05968186423505572,5212
2024-08-23,0.021868405908306156,0.08333333333333333,0.022,0.02327935222672065,-0.060693657219973,5213
2024-08-26,0.020705521472392636,0.08,0.024,0.022244691607684528,-0.056877654196157736,5216
2024-08-27,0.019164430816404752,0.08,0.022,0.020202020202020204,-0.0588989898989899,5218
2024-08-28,0.0185823754789272,0.08,0.022,0.01919191919191919,-0.059404040404040404,5220
2024-08-29,0.0168550086190385,0.07333333333333333,0.02,0.015151515151515152,-0.055757575757575756,5221
2024-08-30,0.01627728839525086,0.07666666666666666,0.018,0.01310483870967742,-0.06111424731182795,5222
2024-09-02,0.016073478760045924,0.07666666666666666,0.018,0.01310483870967742,-0.06111424731182795,5226
2024-09-03,0.016647531572904706,0.07333333333333333,0.018,0.015120967741935484,-0.05677284946236559,5226
2024-09-04,0.016070403673235124,0.07,0.018,0.015120967741935484,-0.05343951612903226,5227
2024-09-05,0.016067329762815608,0.07,0.02,0.015120967741935484,-0.05243951612903226,5228
2024-09-06,0.01664116296863045,0.07333333333333333,0.022,0.014112903225806451,-0.055276881720430104,5228
2024-09-09,0.016446739338305604,0.07333333333333333,0.022,0.014112903225806451,-0.055276881720430104,5229
2024-09-10,0.01586998087954111,0.07333333333333333,0.022,0.014112903225806451,-0.055276881720430104,5230
2024-09-11,0.016631619193270886,0.08,0.026,0.014112903225806451,-0.05994354838709678,5231
2024-09-12,0.016058115083158096,0.08,0.026,0.01310483870967742,-0.06044758064516129,5231
2024-09-13,0.01529051987767584,0.08,0.026,0.014112903225806451,-0.05994354838709678,5232
2024-09-18,0.015093618647306076,0.08,0.022,0.014112903225806451,-0.06194354838709677,5234
2024-09-19,0.015284677111196026,0.08,0.024,0.015120967741935484,-0.060439516129032256,5234
2024-09-20,0.015281757402101241,0.08,0.024,0.014112903225806451,-0.06094354838709677,5235
2024-09-23,0.015275921329005156,0.07333333333333333,0.022,0.014098690835850957,-0.05528398791540785,5237
2024-09-24,0.014703074279167462,0.07333333333333333,0.022,0.015105740181268883,-0.05478046324269889,5237
2024-09-25,0.016803513461905673,0.08666666666666667,0.026,0.016112789526686808,-0.06561027190332328,5237
2024-09-26,0.021382206949217258,0.09333333333333334,0.044,0.02416918429003021,-0.05924874118831823,5238
2024-09-27,0.029967551059362475,0.13666666666666666,0.058,0.03726082578046324,-0.08903625377643504,5239
2024-09-30,0.09314754724184005,0.33666666666666667,0.198,0.12701612903225806,-0.17415860215053763,5239
2024-10-08,0.18992174079022714,0.49333333333333335,0.324,0.24495967741935484,-0.20885349462365593,5239
2024-10-09,0.1934745277618775,0.5,0.33,0.2469758064516129,-0.21151209677419353,5241
2024-10-10,0.195154521175124,0.5033333333333333,0.332,0.24773413897280966,-0.21346626384692846,5242
2024-10-11,0.19588022124737745,0.5066666666666667,0.332,0.24773413897280966,-0.21679959718026187,5243
2024-10-14,0.1990467111534795,0.5166666666666667,0.334,0.2497482376636455,-0.22479254783484393,5245
2024-10-15,0.2005719733079123,0.5166666666666667,0.334,0.2497482376636455,-0.22479254783484393,5245
2024-10-16,0.2034318398474738,0.52,0.334,0.2527693856998993,-0.22661530715005035,5245
2024-10-17,0.20526014865637507,0.52,0.336,0.2535211267605634,-0.22523943661971835,5247
2024-10-18,0.2100247760625119,0.52,0.34,0.25653923541247486,-0.22173038229376257,5247
2024-10-21,0.21989329268292682,0.52,0.342,0.2625754527162978,-0.21771227364185108,5248
2024-10-22,0.22632882453800723,0.52,0.348,0.2693467336683417,-0.21132663316582917,5249
2024-10-23,0.23204419889502761,0.52,0.348,0.27638190954773867,-0.2078090452261307,5249
2024-10-24,0.23585444846637454,0.52,0.35,0.27738693467336684,-0.2063065326633166,5249
2024-10-25,0.24499904743760717,0.5233333333333333,0.354,0.2834170854271357,-0.20462479061976546,5249
2024-10-28,0.2576652066273091,0.5233333333333333,0.356,0.2964824120603015,-0.1970921273031826,5251
2024-10-29,0.266806322605218,0.5266666666666666,0.362,0.3005025125628141,-0.19541541038525956,5251
2024-10-30,0.2753236862147753,0.5266666666666666,0.366,0.31055276381909547,-0.1883902847571189,5252
2024-10-31,0.2856054836252856,0.53,0.376,0.32160804020100503,-0.18119597989949754,5252
2024-11-01,0.29019980970504283,0.53,0.388,0.32663316582914576,-0.17268341708542712,5255
2024-11-04,0.2918569254185693,0.51,0.388,0.32864321608040203,-0.15167839195979899,5256
2024-11-05,0.20928462709284626,0.19666666666666666,0.212,0.2150753768844221,0.016871021775544393,5256
2024-11-06,0.21879756468797565,0.2,0.236,0.2201005025125628,0.028050251256281383,5256
2024-11-07,0.23815864561536998,0.22,0.276,0.2422110552763819,0.039105527638190946,5257
2024-11-08,0.2491441612780525,0.22666666666666666,0.292,0.25025125628140704,0.04445896147403686,5258
2024-11-11,0.26811180832857956,0.23,0.304,0.27738693467336684,0.06069346733668343,5259
2024-11-12,0.27357414448669204,0.23666666666666666,0.312,0.2834170854271357,0.06104187604690117,5260
2024-11-13,0.2783269961977186,0.24,0.316,0.28743718592964823,0.061718592964824126,5260
2024-11-14,0.2801748716973959,0.23666666666666666,0.316,0.285140562248996,0.06390361445783135,5261
2024-11-15,0.2801748716973959,0.23,0.312,0.2821285140562249,0.06706425702811245,5261
2024-11-18,0.2751805397187381,0.24333333333333335,0.308,0.2720883534136546,0.04671084337349396,5262
2024-11-19,0.2759407069555302,0.24,0.308,0.2751004016064257,0.05155020080321282,5262
2024-11-20,0.27949838495154855,0.24,0.31,0.28413654618473894,0.057068273092369504,5263
2024-11-21,0.2821048632218845,0.23666666666666666,0.31,0.28815261044176704,0.062409638554216856,5264
2024-11-22,0.2795821462488129,0.23333333333333334,0.304,0.28815261044176704,0.06274297188755018,5265
2024-11-25,0.27464387464387463,0.23333333333333334,0.304,0.28313253012048195,0.060232931726907635,5265
2024-11-26,0.2714150047483381,0.23333333333333334,0.306,0.28012048192771083,0.059726907630522075,5265
2024-11-27,0.2707937713634637,0.24,0.31,0.2821285140562249,0.05606425702811246,5266
2024-11-28,0.26105942661856846,0.24,0.302,0.2710843373493976,0.04654216867469879,5267
2024-11-29,0.2640972090374027,0.24,0.3,0.2700803212851406,0.045040160642570326,5267
2024-12-02,0.27226124928801976,0.24333333333333335,0.308,0.28012048192771083,0.05072690763052207,5267
2024-12-03,0.2722095671981777,0.24666666666666667,0.29,0.2720883534136546,0.034377510040160625,5268
2024-12-04,0.2667046317388003,0.24333333333333335,0.276,0.26305220883534136,0.02619277108433732,5268
2024-12-05,0.23804100227790434,0.17,0.204,0.23293172690763053,0.04846586345381523,5268
2024-12-06,0.24050873196659073,0.16333333333333333,0.196,0.24096385542168675,0.055148594377510046,5268
2024-12-09,0.20326437654203833,0.12,0.114,0.1817269076305221,0.027863453815261063,5269
2024-12-10,0.20170777988614802,0.12333333333333334,0.096,0.16967871485943775,0.009506024096385526,5270
2024-12-11,0.20815939278937381,0.11333333333333333,0.098,0.17670682730923695,0.02402008032128515,5270
2024-12-12,0.2236767216846898,0.12,0.116,0.1857429718875502,0.030871485943775118,5271
2024-12-13,0.22576361221779548,0.11666666666666667,0.118,0.1857429718875502,0.03520481927710842,5271
2024-12-16,0.22947088943675328,0.11333333333333333,0.112,0.1905717151454363,0.03795252423938482,5273
2024-12-17,0.22995260663507108,0.11333333333333333,0.116,0.1905717151454363,0.03995252423938482,5275
2024-12-18,0.22691943127962086,0.12,0.114,0.18956870611835505,0.03178435305917754,5275
2024-12-19,0.22251705837755875,0.12,0.122,0.18355065195586762,0.03277532597793381,5276
2024-12-20,0.22403335860500379,0.12,0.126,0.18956870611835505,0.037784353059177544,5276
2024-12-23,0.21963236687511845,0.11333333333333333,0.13,0.18756268806419257,0.04544801069876296,5277
2024-12-24,0.2222432739674119,0.11666666666666667,0.13,0.19257773319959878,0.04462219993313274,5278
2024-12-25,0.22110647972716937,0.12333333333333334,0.126,0.1905717151454363,0.034952524239384816,5278
2024-12-26,0.21978021978021978,0.12333333333333334,0.13,0.19578313253012047,0.0395582329317269,5278
2024-12-27,0.2191702974048115,0.12666666666666668,0.138,0.19779116465863453,0.041228915662650606,5279
2024-12-30,0.21197196438719454,0.13333333333333333,0.14,0.19879518072289157,0.03606425702811247,5279
2024-12-31,0.20242378337436093,0.14333333333333334,0.1282565130260521,0.19959677419354838,0.02059331027646691,5281
2025-01-02,0.19992419935569453,0.14381270903010032,0.12625250501002003,0.2006048387096774,0.019615962829748396,5277
2025-01-03,0.19477074649488443,0.14046822742474915,0.12224448897795591,0.19838872104733132,0.019848377587894456,5278
2025-01-06,0.19041303524062145,0.14381270903010032,0.12024048096192384,0.1933534743202417,0.012984268610982452,5278
2025-01-07,0.186398939193029,0.13377926421404682,0.11623246492985972,0.1891348088531187,0.01890437267744241,5279
2025-01-08,0.17518939393939395,0.12709030100334448,0.11422845691382766,0.18108651911468812,0.020567187010913396,5280
2025-01-09,0.15656948125709957,0.12040133779264214,0.09418837675350701,0.1619718309859155,0.007678766077069105,5282
2025-01-10,0.12530759038425138,0.10702341137123746,0.07615230460921844,0.13279678068410464,-0.002548868724575923,5283
2025-01-13,0.11470755252697332,0.10702341137123746,0.07214428857715431,0.12474849094567404,-0.00857702160982328,5283
2025-01-14,0.09784254352763058,0.12040133779264214,0.07014028056112225,0.11167002012072434,-0.02949618745171885,5284
2025-01-15,0.09727479182437547,0.12374581939799331,0.06813627254509018,0.1096579476861167,-0.03484870928238987,5284
2025-01-16,0.0933005299015897,0.12709030100334448,0.06613226452905811,0.1056338028169014,-0.04120726733036473,5284
2025-01-17,0.0933005299015897,0.13043478260869565,0.06813627254509018,0.1096579476861167,-0.041537672493092204,5284
2025-01-20,0.08743376230128691,0.13377926421404682,0.07214428857715431,0.10261569416498995,-0.04639927284297468,5284
2025-01-21,0.08987701040681173,0.13377926421404682,0.0781563126252505,0.10462776659959759,-0.04238722460162278,5285
2025-01-22,0.08680030257186082,0.13712374581939799,0.07615230460921844,0.10261569416498995,-0.047739746432293784,5288
2025-01-23,0.08735110606920023,0.13377926421404682,0.07615230460921844,0.10261569416498995,-0.044395264826942615,5289
2025-01-24,0.08167895632444697,0.13377926421404682,0.07014028056112225,0.09356136820925554,-0.05192843982885792,5289
2025-01-27,0.08147448015122874,0.13712374581939799,0.07214428857715431,0.0925553319919517,-0.05477393553484497,5290
2025-02-05,0.07618147448015122,0.11371237458193979,0.06813627254509018,0.08148893360160966,-0.03889977150858988,5290
2025-02-06,0.08240408240408241,0.10702341137123746,0.07414829659318638,0.09447236180904522,-0.02271308217012165,5291
2025-02-07,0.08560090702947845,0.11036789297658862,0.08016032064128256,0.10050251256281408,-0.0200364763745403,5292
2025-02-10,0.09504913076341648,0.12374581939799331,0.08817635270541083,0.10954773869346733,-0.02488377369855424,5292
2025-02-11,0.0992063492063492,0.12374581939799331,0.09218436873747494,0.10854271356783919,-0.023382278245336244,5292
2025-02-12,0.10313562523611636,0.12709030100334448,0.10220440881763528,0.1135678391959799,-0.019204176996536898,5294
2025-02-13,0.10256894597657726,0.12040133779264214,0.09819639278557114,0.1135678391959799,-0.014519221801866627,5294
2025-02-14,0.10653570079335097,0.13043478260869565,0.11422845691382766,0.12060301507537688,-0.01301904661409338,5294
2025-02-17,0.1157914620324896,0.13377926421404682,0.12224448897795591,0.12763819095477386,-0.008837924247681928,5294
2025-02-18,0.1182247403210576,0.13712374581939799,0.12424849699398798,0.12763819095477386,-0.011180401845017063,5295
2025-02-19,0.12577903682719546,0.14381270903010032,0.12424849699398798,0.13668341708542714,-0.013346751990392758,5295
2025-02-20,0.13406344410876134,0.14381270903010032,0.1282565130260521,0.13869346733668342,-0.010337718848732552,5296
2025-02-21,0.14385501227109684,0.1505016722408027,0.1342685370741483,0.15175879396984926,-0.007488006718803897,5297
2025-02-24,0.15235038701151596,0.1505016722408027,0.14428857715430862,0.16080402010050251,0.0020446263866028824,5297
2025-02-25,0.15801397017179536,0.1505016722408027,0.14428857715430862,0.16482412060301507,0.0040546766378591614,5297
2025-02-26,0.16666666666666666,0.1605351170568562,0.14428857715430862,0.17587939698492464,-0.00045112998723956244,5298
2025-02-27,0.17037735849056604,0.1605351170568562,0.1462925851703407,0.17971887550200802,0.0024706132793181623,5300
2025-02-28,0.17264150943396225,0.1605351170568562,0.1462925851703407,0.18072289156626506,0.0029726213114466826,5300
2025-03-03,0.1758490566037736,0.1605351170568562,0.1462925851703407,0.18373493975903615,0.004478645407832216,5300
2025-03-04,0.17867924528301887,0.14381270903010032,0.13827655310621242,0.18674698795180722,0.018699061498909514,5300
2025-03-05,0.18283018867924528,0.14715719063545152,0.14228456913827656,0.1897590361445783,0.018864612005975917,5300
2025-03-06,0.19,0.14381270903010032,0.1462925851703407,0.19578313253012047,0.027225149820130273,5300
2025-03-07,0.19735849056603774,0.14046822742474915,0.15430861723446893,0.20180722891566266,0.03758969565031664,5300
2025-03-10,0.19830188679245284,0.14381270903010032,0.14829659318637275,0.20381526104417672,0.03224321808517441,5300
2025-03-11,0.203923787964535,0.14381270903010032,0.15030060120240482,0.20883534136546184,0.03575526225383299,5301
2025-03-12,0.2076966610073571,0.14381270903010032,0.1523046092184369,0.20481927710843373,0.034749234133335,5301
2025-03-13,0.21067521689928329,0.14381270903010032,0.154,0.20582329317269077,0.036098937556245075,5302
2025-03-14,0.2157676348547718,0.14381270903010032,0.15,0.20682730923694778,0.034600945588373566,5302
2025-03-17,0.2196869696398265,0.14381270903010032,0.15,0.21084337349397592,0.03660897771688762,5303
2025-03-18,0.22892702244012822,0.13377926421404682,0.16,0.2178714859437751,0.055156478757840716,5303
2025-03-19,0.22949273995851405,0.14715719063545152,0.15,0.2178714859437751,0.03677855233643601,5303
2025-03-20,0.23175561003205733,0.1505016722408027,0.146,0.21887550200803213,0.03193607876321336,5303
2025-03-21,0.22345841976239864,0.12709030100334448,0.12,0.20481927710843373,0.03531933755087238,5303
