date,R1,R2,R3,R4,n_U,n_300,n_1000
2022-12-30,-0.09693877551020408,-0.0007682214092942369,0.09779806659505907,0.005405405405405406,1176.0,296.0,740.0
2023-01-03,-0.09090909090909091,-0.0006923568502246314,0.0573365231259968,-0.014302257723310355,1177.0,296.0,741.0
2023-01-04,-0.09005947323704333,-0.0006699183234008168,0.04602481122300936,-0.015651785388627493,1177.0,296.0,741.0
2023-01-05,-0.0875106202209006,-0.0006291477073824183,0.043305885485859716,-0.0034877995404311163,1177.0,296.0,741.0
2023-01-06,-0.08673469387755102,-0.0006370917165260626,0.04320384870366058,-0.014864864864864866,1176.0,296.0,740.0
2023-01-09,-0.0951571792693288,-0.0007866014909064612,0.027757658307492966,-0.01148648648648648,1177.0,296.0,740.0
2023-01-10,-0.09252971137521222,-0.0007516568494993668,0.018093642443927374,-0.03796002480213005,1178.0,296.0,741.0
2023-01-11,-0.1016949152542373,-0.0008442181950776409,0.0036606598116099426,-0.024085155141682718,1180.0,296.0,743.0
2023-01-12,-0.09745762711864407,-0.0008657730007174757,0.006928337793636635,-0.022052671783492767,1180.0,296.0,743.0
2023-01-13,-0.09669211195928754,-0.0009388136971781262,0.0076938529529931715,-0.019878706199460916,1179.0,296.0,742.0
2023-01-16,-0.10347752332485156,-0.001209930783313809,0.0016933793920634183,-0.019896918481824122,1179.0,296.0,742.0
2023-01-17,-0.09491525423728814,-0.0010683113786683223,0.005785271156757393,-0.015134406643840609,1180.0,296.0,742.0
2023-01-18,-0.09830508474576272,-0.0012586232797532927,0.002395440648282815,-0.016500327821082544,1180.0,296.0,742.0
2023-01-19,-0.10677966101694915,-0.0014239571317098522,-0.009581762593131288,0.0037335178844612738,1180.0,296.0,742.0
2023-01-20,-0.1100762066045724,-0.0017410060436073899,-0.015505278408425291,0.0049197919319049765,1181.0,296.0,743.0
2023-01-30,-0.12870448772226925,-0.003219141077948788,-0.03692127093905247,0.013599905423593184,1181.0,296.0,743.0
2023-01-31,-0.1440677966101695,-0.004416124098368225,-0.05847827695951448,0.020516136082173814,1180.0,296.0,742.0
2023-02-01,-0.15169491525423728,-0.005251274680973154,-0.06173858337650803,0.03332847672470313,1180.0,296.0,742.0
2023-02-02,-0.15508474576271186,-0.005118670851275063,-0.0633816889941529,0.03196255554746122,1180.0,296.0,742.0
2023-02-03,-0.16186440677966102,-0.005413160486911388,-0.06666790022944268,0.02790121658046185,1180.0,296.0,742.0
2023-02-06,-0.1735817104149026,-0.006055593847249103,-0.07664293490469853,0.0411225491979193,1181.0,296.0,743.0
2023-02-07,-0.17866215071972905,-0.006290604103317423,-0.08775305981063813,0.040568469557679565,1181.0,295.0,743.0
2023-02-08,-0.18681318681318682,-0.006800949436300685,-0.09675371357614349,0.03721988397224435,1183.0,295.0,745.0
2023-02-09,-0.19019442096365174,-0.00707406078636267,-0.10268380074275114,0.03651461722215904,1183.0,295.0,745.0
2023-02-10,-0.19103972950126796,-0.007376827735784834,-0.10430503562371694,0.031077238084404518,1183.0,295.0,745.0
2023-02-13,-0.19949281487743026,-0.00805440844535273,-0.10433563560810145,0.030303719713343197,1183.0,295.0,745.0
2023-02-14,-0.19864750633981404,-0.008013141595492266,-0.10611779496460182,0.034398816971903085,1183.0,295.0,745.0
2023-02-15,-0.19510135135135134,-0.008115775056322574,-0.09340643609711405,0.02732766846912346,1184.0,295.0,746.0
2023-02-16,-0.2008438818565401,-0.008586291218184912,-0.10338625473789602,0.029088103827740325,1185.0,295.0,747.0
2023-02-17,-0.20354729729729729,-0.008775878527262172,-0.10685518533800975,0.009669650565729104,1184.0,295.0,746.0
2023-02-20,-0.2256973795435334,-0.010991694209203316,-0.12221985621868182,0.0051868490912803655,1183.0,295.0,747.0
2023-02-21,-0.23733108108108109,-0.012314167946719103,-0.14241582684379295,0.008796338257953423,1184.0,295.0,748.0
2023-02-22,-0.25675675675675674,-0.013715206587197097,-0.15845167201099403,-0.000942626665458135,1184.0,295.0,748.0
2023-02-23,-0.25443786982248523,-0.013915526691311825,-0.1476582088055361,-0.01746193814807251,1183.0,295.0,747.0
2023-02-24,-0.25972927241962773,-0.014587797686849402,-0.14965306581505533,-0.03612486935974918,1182.0,295.0,746.0
2023-02-27,-0.27905004240882103,-0.018475327856706716,-0.15034555468655178,-0.03266646896457326,1179.0,295.0,743.0
2023-02-28,-0.2593220338983051,-0.01675198069166826,-0.11525423728813561,-0.046125419166457515,1180.0,295.0,743.0
2023-03-01,-0.2576271186440678,-0.01660372022875718,-0.1059322033898305,-0.055546684307776484,1180.0,295.0,743.0
2023-03-02,-0.2593220338983051,-0.017059428549783425,-0.10423728813559324,-0.06232634532472564,1180.0,295.0,743.0
2023-03-03,-0.26101694915254237,-0.01696954241880579,-0.09915254237288135,-0.05150899924721125,1180.0,295.0,743.0
2023-03-06,-0.26373626373626374,-0.018830124025494964,-0.09015455332136113,-0.07016584654638236,1183.0,295.0,744.0
2023-03-07,-0.25972927241962773,-0.018110197841130105,-0.08106712169989869,-0.08266532837557311,1182.0,295.0,743.0
2023-03-08,-0.26204564666103125,-0.017851476227429317,-0.07523245984784444,-0.07489976307636231,1183.0,295.0,744.0
2023-03-09,-0.2654268808114962,-0.018274112301655925,-0.07523245984784444,-0.05082098227259518,1183.0,296.0,744.0
2023-03-10,-0.26164267569856053,-0.017298218975540163,-0.07060294619729257,-0.04841584518569714,1181.0,296.0,743.0
2023-03-13,-0.25,-0.016477989152553503,-0.05050718512256974,-0.06218583812923434,1180.0,296.0,742.0
2023-03-14,-0.24915254237288137,-0.015720678983398535,-0.05050503603306733,-0.06421650761273406,1180.0,296.0,742.0
2023-03-15,-0.2447078746824725,-0.015526880576181417,-0.049606523331121144,-0.06835777995757009,1181.0,295.0,743.0
2023-03-16,-0.23748939779474132,-0.01520791595526715,-0.03664551593820123,-0.056771655344358296,1179.0,295.0,741.0
2023-03-17,-0.23684210526315788,-0.014881475192948081,-0.033294807965860596,-0.05506184150251947,1178.0,295.0,740.0
2023-03-20,-0.2093617021276596,-0.012259369072805056,0.0163356774158738,-0.0702736175775785,1175.0,295.0,739.0
2023-03-21,-0.196763202725724,-0.01161532870286255,0.04056787835535708,-0.06522438105736988,1174.0,295.0,738.0
2023-03-22,-0.18664383561643835,-0.010222861488348086,0.07011292114031839,-0.04299465733235078,1168.0,295.0,736.0
2023-03-23,-0.1832191780821918,-0.009768579924480778,0.07121869174029344,-0.03376951912241566,1168.0,295.0,737.0
2023-03-24,-0.17667238421955403,-0.00879770153582079,0.0830568882000737,-0.012244897959183682,1166.0,295.0,735.0
2023-03-27,-0.13664055700609226,-0.005395449088067,0.14240948540272877,0.011268773437352775,1149.0,294.0,722.0
2023-03-28,-0.14248251748251747,-0.005452871007082243,0.11683951641578763,0.06003401360544218,1144.0,294.0,720.0
2023-03-29,-0.11237928007023705,-0.0043203865447623575,0.14524783857383072,0.06986346986346986,1139.0,294.0,715.0
2023-03-30,-0.10720562390158173,-0.003818482816533597,0.15211640999672338,0.07863145258103241,1138.0,294.0,714.0
2023-03-31,-0.07495590828924162,-0.0012638607110005244,0.18606104086330075,0.10198340939751427,1134.0,294.0,711.0
2023-04-03,-0.05555555555555555,0.0006041209139065695,0.2081807081807082,0.07526048394041161,1134.0,294.0,711.0
2023-04-04,-0.05648720211827008,0.00046213884327041884,0.20324207030135766,0.07599570152461549,1133.0,294.0,709.0
2023-04-06,-0.05570291777188329,0.00019795454320589432,0.20634272888914795,0.07002293159859148,1131.0,294.0,709.0
2023-04-07,-0.053934571175950484,0.0012282181147691442,0.2114923096355457,0.044802970553524654,1131.0,294.0,709.0
2023-04-10,-0.0645446507515473,0.0011402678492878895,0.19709802494701323,0.04248102626099805,1131.0,294.0,709.0
2023-04-11,-0.055408970976253295,0.0018148306850554639,0.1945910290237467,0.05321791638003516,1137.0,294.0,712.0
2023-04-12,-0.03602811950790861,0.0038069261496156757,0.21312442286497277,0.023809523809523808,1138.0,294.0,714.0
2023-04-13,-0.0324846356453029,0.003627615883496748,0.21222323903716958,0.0010495081623112038,1139.0,294.0,713.0
2023-04-14,-0.03502626970227671,0.004160510986298708,0.2024631280924646,0.004912020674191466,1142.0,294.0,716.0
2023-04-17,-0.029694323144104803,0.005958375562966672,0.20714778211905308,-0.0045541229043918816,1145.0,294.0,717.0
2023-04-18,-0.005221932114882507,0.008619232678177997,0.20413977001277708,-0.008615819209039548,1149.0,295.0,720.0
2023-04-19,-0.01217391304347826,0.00816494344453209,0.18458928968224575,0.023733515127294953,1150.0,295.0,721.0
2023-04-20,-0.0026064291920069507,0.011383440102388582,0.1840374064244314,0.00981784935649483,1151.0,295.0,723.0
2023-04-21,0.011274934952298352,0.014502458660095705,0.19449411303449016,-0.004017230077722633,1153.0,295.0,724.0
2023-04-24,0.0017331022530329288,0.018667584713869857,0.17840548647258697,0.025307548928238582,1154.0,296.0,725.0
2023-04-25,0.01821335646140503,0.02524872906541284,0.1548539134674973,0.0024485065978841914,1153.0,296.0,723.0
2023-04-26,0.012152777777777778,0.026855400733551044,0.15463529526029526,-0.06496018840417181,1152.0,296.0,723.0
2023-04-27,-0.0017316017316017316,0.026052950544507604,0.11064767833863531,-0.06330504057776785,1155.0,296.0,726.0
2023-04-28,0.023356401384083045,0.030858322200112753,0.13056202528566477,-0.037162162162162164,1156.0,296.0,727.0
2023-05-04,-0.01898188093183779,0.023016215828568654,0.055974027357403824,-0.03861532765642355,1159.0,296.0,730.0
2023-05-05,-0.03436426116838488,0.021039058525151835,0.02119129438717067,-0.04749548320489657,1164.0,296.0,733.0
2023-05-08,-0.05326460481099656,0.018904595772938664,0.00322259730727352,-0.04606670108034364,1164.0,296.0,733.0
2023-05-09,-0.050643776824034335,0.018550957848266002,0.005059140947848956,-0.04268832270196527,1165.0,296.0,733.0
2023-05-10,-0.05741216795201371,0.016719226302234203,-0.003477596776063227,-0.02454954954954955,1167.0,296.0,735.0
2023-05-11,-0.0547008547008547,0.016504452528361982,0.009843796050692605,-0.038352376767010914,1170.0,296.0,738.0
2023-05-12,-0.07002561912894961,0.014073382311768242,-0.014616648152696317,-0.041891891891891894,1171.0,296.0,740.0
2023-05-15,-0.08241291418861513,0.010721074702777415,-0.04638479468070652,-0.02224741520043534,1177.0,296.0,745.0
2023-05-16,-0.07601351351351351,0.01012762284476961,-0.043528877868210615,-0.034723225899696494,1184.0,296.0,748.0
2023-05-17,-0.0765993265993266,0.008395799590936752,-0.04157305689704989,-0.038423423423423406,1188.0,296.0,750.0
2023-05-18,-0.07846410684474124,0.0062278033113408,-0.048769783700636435,-0.04626781905937816,1198.0,295.0,755.0
2023-05-19,-0.09924937447873228,0.002181668202010555,-0.09402744236384977,-0.04128409473566058,1199.0,295.0,755.0
2023-05-22,-0.10273405136702568,0.0007223327854529505,-0.09056013832354742,-0.05910164435131583,1207.0,296.0,761.0
2023-05-23,-0.1259320629660315,-0.003372888636181923,-0.12332563377402454,-0.040513904180132815,1207.0,296.0,761.0
2023-05-24,-0.14664457332228667,-0.006700198648076561,-0.157919508274585,-0.03150193557552297,1207.0,296.0,761.0
2023-05-25,-0.16431535269709543,-0.008944466307177861,-0.16604845495012838,-0.02838460990634903,1205.0,296.0,759.0
2023-05-26,-0.2033195020746888,-0.01376885953277411,-0.22153285853609384,-0.013825089912046423,1205.0,296.0,759.0
2023-05-29,-0.2091286307053942,-0.014341247098529358,-0.221281408483172,0.002460243885045982,1205.0,296.0,758.0
2023-05-30,-0.21227197346600332,-0.013614145749052418,-0.2105403717344016,-0.0059199515721254925,1206.0,296.0,759.0
2023-05-31,-0.2326158940397351,-0.012627866667413959,-0.25597229542381816,-0.023862019914651478,1208.0,296.0,760.0
2023-06-01,-0.1793160967472894,-0.00558962282092347,-0.16033421581545163,-0.024631204910089383,1199.0,296.0,753.0
2023-06-02,-0.15442404006677796,-0.004120119730591602,-0.12005977889839307,-0.03482604945370901,1198.0,296.0,752.0
2023-06-05,-0.12197159565580618,-0.0022019954410104443,-0.0687069908448096,-0.05050923093532947,1197.0,296.0,751.0
2023-06-06,-0.1196652719665272,-0.0019808814032095472,-0.06902149514249287,-0.044918918918918915,1195.0,296.0,750.0
2023-06-07,-0.11399832355406538,-0.0017928430658969412,-0.056586155602051665,-0.05818568902681054,1193.0,296.0,749.0
2023-06-08,-0.10654362416107382,-0.0014922175012304054,-0.051842769460219124,-0.06619636993468771,1192.0,296.0,749.0
2023-06-09,-0.11073825503355705,-0.0014198648166648317,-0.04071263590460744,-0.06690452134377368,1192.0,296.0,749.0
2023-06-12,-0.10385259631490787,-0.0011504479928533672,-0.02143968212629274,-0.05440493756072984,1194.0,296.0,751.0
2023-06-13,-0.10134003350083752,-0.0011420406726607541,-0.025326519987324006,-0.035466225213229216,1194.0,296.0,751.0
2023-06-14,-0.10134003350083752,-0.0010830071934791452,-0.024740706901510923,-0.01581225033288948,1194.0,296.0,751.0
2023-06-15,-0.10050251256281408,-0.0010078755206547965,-0.022038405718072834,-0.027278943390794258,1194.0,296.0,751.0
2023-06-16,-0.09631490787269682,-0.000949591233804643,0.0029344666060354546,-0.025232122935185508,1194.0,296.0,751.0
2023-06-19,-0.08619246861924686,-0.0008075217804792903,0.016541582747778824,-0.03250620793896426,1195.0,296.0,751.0
2023-06-20,-0.08877721943048576,-0.0008058774499627591,0.037154843535545726,-0.026333333333333334,1194.0,296.0,750.0
2023-06-21,-0.08375209380234507,-0.0007700596258160516,0.0628924795199416,-0.030333333333333337,1194.0,296.0,750.0
2023-06-26,-0.0895397489539749,-0.0009334841260208882,0.07477560374312053,-0.03946089898153814,1195.0,296.0,751.0
2023-06-27,-0.09037656903765691,-0.000927154238167792,0.11294293303703189,-0.03065732176917263,1195.0,296.0,751.0
2023-06-28,-0.0895397489539749,-0.0009009392008342111,0.1195888817514193,-0.0381293410587685,1195.0,296.0,751.0
2023-06-29,-0.08451882845188284,-0.0008469620774165972,0.1277531450141205,-0.04611868859538634,1195.0,296.0,751.0
2023-06-30,-0.09551020408163265,-0.0009947294264516739,0.13710568995810246,-0.0420658368588511,1225.0,296.0,773.0
2023-07-03,-0.10603588907014681,-0.001098948646377156,0.07328020767714259,-0.034455967595502485,1226.0,296.0,774.0
2023-07-04,-0.10423452768729642,-0.0011222632523166561,0.050189512379481535,-0.036390584132519624,1228.0,296.0,775.0
2023-07-05,-0.09364820846905537,-0.0009416259777006155,0.0283233871867508,-0.020130955697965996,1228.0,296.0,776.0
2023-07-06,-0.08876221498371335,-0.0008570622964677664,0.030903056982813842,-0.02866397325160211,1228.0,296.0,776.0
2023-07-07,-0.09446254071661238,-0.0009310426850394609,0.019535782837452997,-0.019329896907216496,1228.0,296.0,776.0
2023-07-10,-0.09616951915240424,-0.0010962195685403138,0.010374105008669587,-0.03111159546643416,1227.0,296.0,775.0
2023-07-11,-0.09283387622149837,-0.0011158552127626539,0.017904378812058683,-0.033017553636110336,1228.0,296.0,776.0
2023-07-12,-0.08312958435207823,-0.0009589515189865735,0.020723011962829635,-0.05635274449707438,1227.0,296.0,776.0
2023-07-13,-0.07980456026058631,-0.0010163962983285033,0.021535473240251207,-0.06697548063527445,1228.0,296.0,776.0
2023-07-14,-0.08550488599348534,-0.0011016353858939005,0.015835147507352182,-0.06517494532958451,1228.0,297.0,776.0
2023-07-17,-0.096826688364524,-0.0017429807186396444,0.003675824198290073,-0.0938080938080938,1229.0,297.0,777.0
2023-07-18,-0.10154346060113728,-0.0019067859868459318,-0.005228552728440458,-0.10029261377143277,1231.0,297.0,779.0
2023-07-19,-0.10235580828594638,-0.0019118724735656062,-0.016163339666699528,-0.10414370491392314,1231.0,297.0,779.0
2023-07-20,-0.10650406504065041,-0.0020177322091161553,-0.017726845610164646,-0.10017051405226213,1230.0,297.0,778.0
2023-07-21,-0.1024390243902439,-0.00201235609220459,-0.01868693058789883,-0.08719153834835068,1230.0,297.0,778.0
2023-07-24,-0.09446254071661238,-0.0017394529793861432,-0.004922791762637477,-0.08182208182208184,1228.0,297.0,777.0
2023-07-25,-0.09113100081366965,-0.0016443350381927715,-0.00075443177601274,-0.08369902971445388,1229.0,297.0,778.0
2023-07-26,-0.0838079739625712,-0.0015356324821708415,0.005731774991403704,-0.0893294556533631,1229.0,297.0,778.0
2023-07-27,-0.08536585365853659,-0.0015358082187611375,-0.0008470252066537509,-0.08547341452225769,1230.0,297.0,778.0
2023-07-28,-0.08699186991869919,-0.0015968806803413208,0.00851833416293346,-0.07873940778825096,1230.0,297.0,778.0
2023-07-31,-0.09748172217709179,-0.002208430900486491,0.00855416689305502,-0.07678325673184286,1231.0,297.0,778.0
2023-08-01,-0.10470779220779221,-0.0024628260299610237,-0.0004732645204957864,-0.07078919274041226,1232.0,297.0,779.0
2023-08-02,-0.10957792207792208,-0.002516250446757377,-0.015929713608866705,-0.07030510496492524,1232.0,297.0,779.0
2023-08-03,-0.11282467532467533,-0.002547266518578595,-0.024062460340961975,-0.07110471423693504,1232.0,297.0,779.0
2023-08-04,-0.1112012987012987,-0.002473595414626814,-0.016738757984686325,-0.07912241801843856,1232.0,297.0,779.0
2023-08-07,-0.12012987012987013,-0.002626264005906971,-0.02396035097746589,-0.07142023573345782,1232.0,297.0,779.0
2023-08-08,-0.12012987012987013,-0.00248161253602127,-0.027295993908371757,-0.07735463319545476,1232.0,297.0,779.0
2023-08-09,-0.1112012987012987,-0.002211149472191541,-0.02807171434922047,-0.08634051252793229,1232.0,297.0,779.0
2023-08-10,-0.11201298701298701,-0.002315808463637469,-0.032208426752400696,-0.08505681548043549,1232.0,297.0,779.0
2023-08-11,-0.1176948051948052,-0.0024992966466262224,-0.03218991920131986,-0.0810371580589809,1232.0,297.0,779.0
2023-08-14,-0.12246553122465531,-0.0020610360862705103,-0.02563884286013131,-0.03918085432847948,1233.0,297.0,779.0
2023-08-15,-0.12884927066450566,-0.0024553763910798443,-0.02730581006336838,-0.024436674436674438,1234.0,297.0,780.0
2023-08-16,-0.12560777957860617,-0.0023345529330011457,-0.02325197129265978,-0.03373478373478375,1234.0,297.0,780.0
2023-08-17,-0.12074554294975688,-0.0025242272392983493,-0.014241477909106473,-0.034213934213934205,1234.0,297.0,780.0
2023-08-18,-0.13047001620745544,-0.0031241718724823184,-0.02803099181721154,-0.0407925407925408,1234.0,297.0,780.0
2023-08-21,-0.14817813765182186,-0.004356111298367318,-0.053715596935209484,-0.04068857589984351,1235.0,297.0,781.0
2023-08-22,-0.1651821862348178,-0.005532661430531791,-0.07405118542114816,-0.03623085313226157,1235.0,297.0,781.0
2023-08-23,-0.17813765182186234,-0.006257187013455621,-0.09432967785929114,-0.009958742353108535,1235.0,297.0,781.0
2023-08-24,-0.19271255060728745,-0.007966753399441232,-0.10734669694875086,-0.013989661876985832,1235.0,297.0,781.0
2023-08-25,-0.22753036437246962,-0.011851873734724563,-0.14053849445377042,0.005358751837625075,1235.0,297.0,781.0
2023-08-28,-0.2834008097165992,-0.017747752741221274,-0.18591908753950742,-0.012851519893773422,1235.0,297.0,781.0
2023-08-29,-0.33306320907617504,-0.022408677853157005,-0.22835541686838284,-0.02693602693602698,1234.0,297.0,780.0
2023-08-30,-0.3679092382495948,-0.02821662556953807,-0.2583313161716727,-0.059984459984460003,1234.0,297.0,780.0
2023-08-31,-0.4051863857374392,-0.03546792343695004,-0.2923617104127639,-0.08228438228438228,1234.0,297.0,780.0
2023-09-01,-0.41247974068071314,-0.038129321610577846,-0.30127844197941445,-0.09527324527324532,1234.0,297.0,780.0
2023-09-04,-0.4222042139384117,-0.04474268182079207,-0.30207434380854153,-0.08886298886298893,1234.0,297.0,780.0
2023-09-05,-0.42683912691996767,-0.045533145492198175,-0.30670925679009753,-0.09207012655288521,1237.0,297.0,783.0
2023-09-06,-0.4305331179321486,-0.046362393125856896,-0.3193318192308499,-0.08487170556136076,1238.0,297.0,783.0
2023-09-07,-0.4369951534733441,-0.04691120039754805,-0.3249821664603571,-0.08266573783815162,1238.0,297.0,783.0
2023-09-08,-0.438610662358643,-0.047059240305365256,-0.3209158571638378,-0.07128758852896788,1238.0,297.0,783.0
2023-09-11,-0.4369951534733441,-0.046933048664040314,-0.3145296222486888,-0.08292645121289621,1238.0,297.0,782.0
2023-09-12,-0.43709677419354837,-0.04624323472846857,-0.30824750352904273,-0.09067688378033201,1240.0,297.0,783.0
2023-09-13,-0.43709677419354837,-0.046219205905616255,-0.31148899461494217,-0.08258630637147263,1240.0,297.0,782.0
2023-09-14,-0.43569131832797425,-0.04560653021196137,-0.3149457753782174,-0.09304065318685073,1244.0,298.0,785.0
2023-09-15,-0.4290296712109062,-0.04421218636866153,-0.2985596550034507,-0.08592818451265627,1247.0,298.0,788.0
2023-09-18,-0.42662389735364875,-0.04162695036564866,-0.2784457597018269,-0.09094940433043674,1247.0,298.0,787.0
2023-09-19,-0.4194065757818765,-0.040314178986422845,-0.2542243895470587,-0.09521758781542344,1247.0,298.0,787.0
2023-09-20,-0.4057738572574178,-0.03848393101057116,-0.2276362054355555,-0.1150917169098522,1247.0,298.0,787.0
2023-09-21,-0.4033680834001604,-0.03636299345915768,-0.21065553279287294,-0.12017430903183446,1247.0,298.0,787.0
2023-09-22,-0.3873295910184443,-0.03255264864788585,-0.15979922664597465,-0.15474190494870504,1247.0,298.0,787.0
2023-09-25,-0.3418734987990392,-0.02515662944967983,-0.05847268908244002,-0.16252512450231082,1249.0,297.0,789.0
2023-09-26,-0.3312,-0.021345953742453228,0.001863209076175043,-0.1402165111025871,1250.0,297.0,790.0
2023-09-27,-0.32,-0.017688849124849228,0.04790923824959481,-0.11457187912884115,1250.0,297.0,790.0
2023-09-28,-0.29896083133493206,-0.014108794420855702,0.10622555440250714,-0.10449644120530194,1251.0,297.0,790.0
2023-10-09,-0.31309904153354634,-0.015566269066437507,0.0993806991471668,-0.10274255406998772,1252.0,297.0,791.0
2023-10-10,-0.2825219473264166,-0.010849410492163633,0.13968226661199507,-0.10648148148148151,1253.0,297.0,792.0
2023-10-11,-0.27055067837190744,-0.00985579990769991,0.15628844854806023,-0.11574074074074073,1253.0,297.0,792.0
2023-10-12,-0.2641660015961692,-0.009302836227115393,0.1663671163359794,-0.10816498316498319,1253.0,297.0,792.0
2023-10-13,-0.2641660015961692,-0.008913890418598962,0.1728291518771749,-0.11405723905723905,1253.0,297.0,792.0
2023-10-16,-0.2737430167597765,-0.009939107745813058,0.16486764559886646,-0.08333333333333337,1253.0,297.0,792.0
2023-10-17,-0.2637889688249401,-0.00944599465810249,0.17320618464840404,-0.08865021523249372,1251.0,297.0,790.0
2023-10-18,-0.26038338658146964,-0.009504347181210722,0.17671338761207872,-0.07673447496456348,1252.0,297.0,791.0
2023-10-19,-0.2563897763578275,-0.009095185002523735,0.18070699783572086,-0.06200223899338944,1252.0,297.0,791.0
2023-10-20,-0.2490023942537909,-0.009401724006850567,0.18668892407418336,-0.07365319865319866,1253.0,297.0,792.0
2023-10-23,-0.28149920255183414,-0.013282986078616209,0.14753046865907204,-0.09293014211047002,1254.0,297.0,793.0
2023-10-24,-0.28012769353551475,-0.014768202716982641,0.146496203818134,-0.07954545454545453,1253.0,297.0,792.0
2023-10-25,-0.3040702314445331,-0.017083499943773523,0.11533634433734341,-0.0824915824915825,1253.0,297.0,792.0
2023-10-26,-0.32881085395051873,-0.02057176011090682,0.07696300330689909,-0.09974747474747475,1253.0,297.0,792.0
2023-10-27,-0.3455706304868316,-0.024385298878649157,0.05779745291332877,-0.09385521885521886,1253.0,297.0,792.0
2023-10-30,-0.40654952076677314,-0.03602155158518973,-0.019219929748328868,-0.09638047138047134,1252.0,297.0,792.0
2023-10-31,-0.44364508393285373,-0.04171019335434185,-0.10177158513381451,-0.12404278775960198,1251.0,297.0,791.0
2023-11-01,-0.456,-0.04605715892998249,-0.12480000000000002,-0.1259855943400247,1250.0,297.0,790.0
2023-11-02,-0.46955128205128205,-0.047886970203165055,-0.14955128205128204,-0.1110470996402555,1248.0,297.0,789.0
2023-11-03,-0.47275641025641024,-0.049043153905296503,-0.17379557892147818,-0.10094608953924544,1248.0,297.0,789.0
2023-11-06,-0.47191011235955055,-0.049072291686714106,-0.1588110708260042,-0.07823683681371107,1246.0,297.0,787.0
2023-11-07,-0.4742765273311897,-0.05027257322820026,-0.19175458000477308,-0.07702931651976241,1244.0,297.0,785.0
2023-11-08,-0.4782958199356913,-0.05042397653677646,-0.20774514156378387,-0.07193377511848853,1244.0,297.0,785.0
2023-11-09,-0.4790996784565916,-0.05051055809419069,-0.21493367686042242,-0.06938600441785159,1244.0,297.0,785.0
2023-11-10,-0.4779116465863454,-0.050639496514597176,-0.21374564499017618,-0.08330867056981706,1245.0,297.0,785.0
2023-11-13,-0.48314606741573035,-0.05187800499040903,-0.20940305065595383,-0.0737108820865166,1246.0,297.0,788.0
2023-11-14,-0.48314606741573035,-0.05199478915763989,-0.21935709859079028,-0.07686497420337723,1246.0,297.0,789.0
2023-11-15,-0.48717948717948717,-0.05237388588992863,-0.22679610059801752,-0.06988449899842303,1248.0,297.0,790.0
2023-11-16,-0.48961661341853036,-0.051953344168022365,-0.23322683706070285,-0.06439393939393939,1252.0,297.0,792.0
2023-11-17,-0.49082202713487627,-0.05197218876215199,-0.24181963288108538,-0.06164630754794692,1253.0,297.0,793.0
2023-11-20,-0.4851881505204163,-0.04919247604236552,-0.20368894796858217,-0.04359181165264814,1249.0,297.0,789.0
2023-11-21,-0.48475120385232745,-0.0477380457063047,-0.2046235103168127,-0.05206234304074203,1246.0,297.0,787.0
2023-11-22,-0.47665056360708535,-0.04518209483982558,-0.17258033216255225,-0.0527312037464322,1242.0,297.0,788.0
2023-11-23,-0.47224456958970235,-0.041697904707925365,-0.1434337156391836,-0.05405151344237635,1243.0,297.0,788.0
2023-11-24,-0.4674175382139984,-0.036538000231321865,-0.12184690772716678,-0.07684287887333574,1243.0,297.0,788.0
2023-11-27,-0.42788074133763093,-0.027416355617730342,-0.02133122057085779,-0.08020759613116296,1241.0,297.0,785.0
2023-11-28,-0.40048348106365833,-0.021003155171226234,0.0431616028691954,-0.0428648732220161,1241.0,297.0,784.0
2023-11-29,-0.3761097659402744,-0.01722139622531909,0.07989023405972562,-0.04261713468874595,1239.0,297.0,782.0
2023-11-30,-0.36451612903225805,-0.014657562482725737,0.105035153019024,-0.009868802972251234,1240.0,297.0,783.0
2023-12-01,-0.3454398708635997,-0.01287364336255127,0.12731653939281057,-0.028257855623584516,1239.0,297.0,782.0
2023-12-04,-0.30719482619240096,-0.009007186607090397,0.1647152861671496,-0.02144204190240001,1237.0,297.0,782.0
2023-12-05,-0.2970137207425343,-0.00786318290506816,0.1772628065886554,-0.020091371167510974,1239.0,298.0,783.0
2023-12-06,-0.2887096774193548,-0.007122529390210452,0.1895861425163365,-0.020241370738940778,1240.0,298.0,783.0
2023-12-07,-0.2846774193548387,-0.006927076362593976,0.19442225910175293,-0.023271362081822622,1240.0,298.0,783.0
2023-12-08,-0.2862903225806452,-0.006635169590196095,0.1916213240057002,-0.010975682926620212,1240.0,298.0,783.0
2023-12-11,-0.24435483870967742,-0.004840262979315017,0.23879122870605293,-0.02084136902465994,1240.0,298.0,783.0
2023-12-12,-0.22778675282714056,-0.004088891743733422,0.2553593145885898,-0.019902504334094323,1238.0,298.0,782.0
2023-12-13,-0.21816707218167072,-0.003759174469727974,0.2690124149978165,-0.026445020720076484,1233.0,298.0,779.0
2023-12-14,-0.20941558441558442,-0.0035984247713944195,0.28020102900294597,-0.03878660475054063,1232.0,298.0,779.0
2023-12-15,-0.20194647201946472,-0.003248825755227127,0.2888755551154115,-0.0194028566511788,1233.0,298.0,780.0
2023-12-18,-0.1858766233766234,-0.0025499273909222425,0.29931152714379294,-0.028890115767498836,1232.0,298.0,778.0
