date,T1_IF,T2_IF,n_used_IF,T1_IH,T2_IH,n_used_IH,T1_IC,T2_IC,n_used_IC,T1_IM,T2_IM,n_used_IM
2025-01-03,0.11596556710197398,0.0568523398981019,4.0,0.04322060478857406,0.019946769103922048,4.0,0.127169254289485,0.057541618705172,4.0,0.15071597253898633,0.07319078849210076,4.0
2025-01-06,0.004479182982832482,-0.0011596562028361283,4.0,-0.054503720949699755,-0.028882140879399994,4.0,0.022056268879521883,0.00480576148424007,4.0,0.04121248340307537,0.01614049667849178,4.0
2025-01-07,-0.0035735337368259,-0.006838869499794516,4.0,-0.05390997415838129,-0.02854306223732209,4.0,-0.06840477908255023,-0.042130508076201126,4.0,-0.06474891165178577,-0.03836193186668721,4.0
2025-01-08,-0.021661966104768567,-0.017042954152329738,4.0,-0.014616723181262281,-0.007439807811145625,4.0,-0.06654868881894281,-0.0384791602501925,4.0,-0.1265324438563655,-0.07194734737275625,4.0
2025-01-09,-0.05811589922548715,-0.03393927387406728,4.0,0.012124644165241892,0.005222540703230407,4.0,-0.17465463226245168,-0.09735882930444492,4.0,-0.30810399526369453,-0.16894129928348361,4.0
2025-01-10,0.03662360081187468,0.018238053300056237,4.0,0.03193791411957074,0.016033250281646306,4.0,0.05418755621717169,0.02365164707337028,4.0,-0.08600059498386749,-0.04994096971674418,4.0
2025-01-13,0.05041195624273572,0.015593377547080123,3.0,0.015516688689096392,0.004195286864730705,3.0,0.05927506652222957,0.01990217855737411,3.0,0.024315061666740526,0.008540442898611764,3.0
2025-01-14,0.022202280010596768,0.0055310377912232336,3.0,-0.0017209830993223502,-0.0010690043482104775,3.0,0.05610140107044848,0.01945333203825042,3.0,0.08308263551365225,0.029876062974065754,3.0
2025-01-15,0.03700199277706062,0.01073320784315928,3.0,0.01571614193610662,0.004103796979595891,3.0,0.060488397095428616,0.019124806975428052,3.0,0.04151401192142802,0.014157653328895625,3.0
2025-01-16,0.011856808537435542,0.002167878404182425,3.0,0.010454834442663024,0.002296768085133776,3.0,0.027132887598686733,0.0077542223463264795,3.0,0.001522159395430901,-0.0010047182573684615,3.0
2025-01-17,0.013810753937859665,0.0023090772227864036,3.0,0.015179386366107512,0.004687917625738305,3.0,0.06482615621072697,0.02019223218493805,3.0,0.06407823367664649,0.02238678317686798,3.0
2025-01-20,0.033657439170188756,0.016904869090893185,4.0,0.041672309055313224,0.022668789144844766,4.0,0.043461838537791106,0.022989913010331986,4.0,0.03023370305118147,0.017526851194193442,4.0
2025-01-21,0.0368035390586817,0.017896667834474113,4.0,0.04447495140302435,0.02433114091602534,4.0,0.041511721099711046,0.023182608823578248,4.0,0.037442576328206266,0.023533657060361493,4.0
2025-01-22,0.017848012014575164,0.006281891375806755,4.0,0.038335116624159504,0.02105713611095673,4.0,0.053039438707902085,0.03178451034422776,4.0,0.0704198942948474,0.04571660753692783,4.0
2025-01-23,0.016367917470029827,0.004662654963665223,4.0,0.04905015893353201,0.0290178737154255,4.0,0.020924454388428774,0.010310219460598756,4.0,0.05194475436019686,0.032260942624933384,4.0
2025-01-24,0.08126654200882567,0.045622821305194905,4.0,0.08697849900625551,0.04928311406513834,4.0,0.10329009872493733,0.06060459241845187,4.0,0.13322076547398096,0.0814889913144297,4.0
2025-01-27,-0.059244346880056566,-0.0426899688651064,4.0,-0.05796732259169913,-0.03936010172084953,4.0,-0.016704999091105493,-0.011260677701887128,4.0,0.03686999445543671,0.02453401626653299,4.0
2025-02-05,0.005304563039723907,-0.0021014256375975517,4.0,0.014515060777837601,0.007367821489742396,4.0,-0.035847741365999206,-0.029278784624672288,4.0,0.028886134661112946,0.018231983864327547,4.0
2025-02-06,0.018064430799488204,0.0035292796521513257,4.0,0.04782069939115009,0.025297588171857004,4.0,-0.012470026653297817,-0.017333578694391623,4.0,0.01225036871036731,0.00706907757343736,4.0
2025-02-07,0.07742096336215194,0.04640455772419,4.0,0.11122037262623179,0.06901745857513786,4.0,0.04154039781648238,0.022225864811530834,4.0,0.07315299717213392,0.04807660578974084,4.0
2025-02-10,-0.007891610604424436,-0.016348845549957122,4.0,0.0617489179181666,0.03423963070853831,4.0,-0.06086424404323719,-0.048330439075291595,4.0,-0.09821929622607795,-0.07100606543670268,4.0
2025-02-11,0.03434776359310788,0.0158771565446737,4.0,0.03104272921056127,0.013607567014477621,4.0,0.015576645749858946,0.00858378425360179,4.0,0.0186534118694389,0.01960515967528581,4.0
2025-02-12,0.005185374526883769,-0.005430888883995708,4.0,0.05890010020572616,0.03181636722615912,4.0,0.05843140847538366,0.04695680991914797,4.0,-0.038532136982443004,-0.023757239251113352,4.0
2025-02-13,0.10184205800424836,0.06554675095561058,4.0,0.12079931877314101,0.07726074861127763,4.0,0.1155474375827466,0.08389530296472383,4.0,0.136388890240737,0.10210518614703454,4.0
2025-02-14,0.13815437910416437,0.09451830584733639,4.0,0.11589494161345223,0.07216045576335324,4.0,0.11175725063323917,0.07825599453045207,4.0,0.019326697508490212,0.009842369967362416,4.0
2025-02-17,0.0547305057618724,0.027290279585371995,3.0,0.06603217123929236,0.032925630590551265,3.0,-0.01128794597137415,-0.00562851004600029,3.0,-0.04601692195996563,-0.02294542410058556,3.0
2025-02-18,0.08080791442267617,0.04029326143815636,3.0,0.0762590540937477,0.03802506258921118,3.0,0.05382033509131697,0.026836441059232018,3.0,0.044365991713289275,0.02212222052553057,3.0
2025-02-19,0.049063721321359534,0.02446465008352721,3.0,0.07260277606707248,0.0362019321759101,3.0,0.01061556242747324,0.005293239347397637,3.0,-0.012194489684837403,-0.0060805400620285305,3.0
2025-02-20,0.039599449662317945,0.019745479009703748,3.0,0.08585306193234465,0.04280892403201843,3.0,-0.025731939293172402,-0.012830720414677727,3.0,-0.12638150532479794,-0.06301762731263894,3.0
2025-02-21,0.0701924195523161,0.03500005577677131,3.0,0.10883815561315131,0.05426998444272206,3.0,0.014432433940300403,0.007196446512697706,3.0,-0.02566317470605218,-0.012796432319182247,3.0
2025-02-24,0.04176608318825312,0.018867592685486524,4.0,0.05983476900501957,0.02797722263553043,4.0,-0.07602935302135727,-0.046254407655854396,4.0,-0.20090761074786956,-0.11550868302782187,4.0
2025-02-25,0.07586821051192752,0.03717641266156287,4.0,0.08410912086755847,0.04071390149963295,4.0,0.007951403432946974,-0.0015417878738259033,4.0,-0.14184064750450578,-0.08410733146326795,4.0
2025-02-26,0.03997952654277081,0.01821338956526699,4.0,0.06529399762813015,0.03191401518450386,4.0,-0.08702047553143022,-0.05494705751603014,4.0,-0.23271651868373858,-0.13443877622777636,4.0
2025-02-27,0.09440688004346394,0.05183905504500615,4.0,0.11372640036690505,0.0566341778417707,4.0,-0.06229445555750025,-0.03970470614563819,4.0,-0.17853901892787954,-0.10386307352937847,4.0
2025-02-28,0.12707973530886935,0.07113972803686242,4.0,0.12209412941223481,0.06429759375329017,4.0,0.029213241510214424,0.017342387662765815,4.0,-0.01689343384027821,-0.00958537158626635,4.0
2025-03-03,0.04143794588120225,0.021426963195687286,4.0,0.048254937640656734,0.02020835025242153,4.0,-0.06937352863560228,-0.0453264867482706,4.0,-0.13326079290109608,-0.08138562021462724,4.0
2025-03-04,0.031579344630137875,0.015418278390520304,4.0,0.041527936523835754,0.015095553671316833,4.0,-0.09106052881199347,-0.05881749447463629,4.0,-0.2506895210500199,-0.14974199819128234,4.0
2025-03-05,-0.008333384627529621,-0.009478257760605263,4.0,-0.001772639307565107,-0.010451243374162561,4.0,-0.12529323420668428,-0.07706694721555697,4.0,-0.301245970941073,-0.18242664912809203,4.0
2025-03-06,0.04841172670414735,0.01896029420453416,4.0,0.070006540764545,0.03434420589705607,4.0,-0.030163357295693992,-0.023646014928655132,4.0,-0.17356320964733757,-0.10550971449978881,4.0
2025-03-07,0.05704470109230016,0.029942230225606114,4.0,0.05683802511688199,0.022490325772588794,4.0,-0.0019925761904619264,-0.004852763443302252,4.0,-0.1653321034319739,-0.10116765409337476,4.0
2025-03-10,-0.0789500757207571,-0.05489006293214624,4.0,-0.01894210374690822,-0.02153768903883377,4.0,-0.29927192838535843,-0.1894135055857174,4.0,-0.5517450838056533,-0.34100164550650164,4.0
2025-03-11,-0.09430437123980222,-0.06451850417922182,4.0,-0.07931174563355524,-0.05937858611122013,4.0,-0.17798835385611475,-0.10690234711147684,4.0,-0.3545876497716625,-0.2135452663815861,4.0
2025-03-12,0.007372669893761607,-0.0026889030441198114,4.0,0.08529025954785403,0.04390966368249963,4.0,-0.07277902990565464,-0.04508406401527762,4.0,-0.3306983236674894,-0.1971163017883311,4.0
2025-03-13,-0.04764475958440517,-0.039500282196553396,4.0,0.04222154033812937,0.014567797755071957,4.0,-0.16414505910364655,-0.10175777906965759,4.0,-0.27028234302434345,-0.16450019206900135,4.0
2025-03-14,0.18276366244297093,0.11140590078285005,4.0,0.2366601889160341,0.14462310028611236,4.0,0.0781361442009981,0.050622293122923295,4.0,0.05385281373266987,0.03972302174615287,4.0
2025-03-17,0.04552097997309314,0.019030446490016818,3.0,0.08117972417359699,0.03365753140292449,3.0,-0.0860312599464149,-0.037620637525508996,3.0,-0.1780949708217675,-0.07817489145654985,3.0
2025-03-18,0.04569599914756321,0.019283161453585836,3.0,0.08345632543581004,0.03456679620430102,3.0,-0.0786847157638437,-0.03426512569551028,3.0,-0.15027571198267012,-0.06588249019956346,3.0
2025-03-19,0.0828411426494222,0.03572362532702686,3.0,0.11467859918968946,0.048646919775869005,3.0,-0.022881046094716594,-0.009628765046324081,3.0,-0.0860735661090151,-0.0372746842610117,3.0
2025-03-20,0.0703015502863936,0.030211159899699858,3.0,0.1049468726766546,0.04430290116879179,3.0,-0.04059442914247428,-0.01736403982933586,3.0,-0.08859706400471669,-0.03801815402041611,3.0
2025-03-21,0.027696000489213547,0.011564739303340496,3.0,0.060727000320241246,0.024611510338483574,3.0,-0.06860203493498009,-0.029759072141925552,3.0,-0.125009743907665,-0.054276403955810223,3.0
2025-03-24,0.017187212268135736,0.0015404648265055498,4.0,0.0750209949113963,0.027200277213884464,4.0,-0.11848413527131922,-0.05941240138547729,4.0,-0.12416822695872409,-0.06184373088305463,4.0
2025-03-25,0.07177129312834905,0.027814927957906813,4.0,0.10561023660911323,0.04178754988430842,4.0,-0.0689888376434206,-0.03678039478118249,4.0,-0.05997194122158,-0.02825911758703184,4.0
2025-03-26,0.06956406326515664,0.02718298128357221,4.0,0.0961106407557264,0.03689525687405165,4.0,-0.08330079261525772,-0.04425253375733111,4.0,-0.12882362782392803,-0.06357550889653574,4.0
2025-03-27,0.07260552813164949,0.028118741674479274,4.0,0.10233415910430071,0.04339136878331482,4.0,-0.008330566283643304,-0.005295319801255971,4.0,-0.020305942671041573,-0.008967358069050385,4.0
2025-03-28,0.04267088656367807,0.013379187057852696,4.0,0.08609197128999499,0.03261766668367357,4.0,-0.07176086719931958,-0.038462445006790094,4.0,-0.06859528029341651,-0.036941869089772456,4.0
2025-03-31,0.06288494521061631,0.02336883511745827,4.0,0.1298294308516516,0.054151117520890156,4.0,-0.054542964389487865,-0.03035222691090554,4.0,-0.04131198425854754,-0.020136372786438025,4.0
2025-04-01,0.058898577335125206,0.02231206395549138,4.0,0.1074818746013977,0.044186648112285926,4.0,-0.09280940325758723,-0.04858702240888996,4.0,-0.12937859568069032,-0.06466029594826966,4.0
2025-04-02,0.0692140539133,0.026441285813334724,4.0,0.09055007052294466,0.03464440062648034,4.0,-0.032607223440561155,-0.018428461775145774,4.0,-0.04707934646003824,-0.019765693083049554,4.0
2025-04-03,0.09083950453237759,0.04026544742396814,4.0,0.10913227443435394,0.04952767544680266,4.0,0.0014054712021364523,0.00029328864913796826,4.0,-0.04165819006177734,-0.018127333572628163,4.0
