signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs,pvalue
classic_L120s0_zw250_sm0_lf,blend,2024-2026,long,0.2519715162447684,1.131777904819528,-0.14822578614582904,1.699916882187227,12.894736842105262,0.5582417582417583,608,0.3273453093812375
classic_L120s0_zw250_sm0_lf,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,608,1.0
slope_L20s0_zw40_sm5_sym,500,full,full,0.33905743439409336,1.39923150781439,-0.2866963637031479,1.182635977710416,19.73208415516108,0.5300033523298693,3042,0.001996007984031936
slope_L20s0_zw40_sm5_sym,500,full,long,0.2905391883999463,1.7699560034709987,-0.15721647016041518,1.8480200458863874,9.82577251808021,0.559029993618379,3042,0.001996007984031936
slope_L20s0_zw40_sm5_sym,500,full,short,0.04851824599414703,0.2716618585234463,-0.4712643012445955,0.10295336579921656,9.906311637080867,0.459037711313394,3042,0.001996007984031936
slope_L20s0_zw40_sm5_sym,500,2014-2020,full,0.3676052437994441,1.3835887857434874,-0.2866963637031479,1.2822110439463792,20.524311657879323,0.5218446601941747,1707,0.001996007984031936
slope_L20s0_zw40_sm5_sym,500,2014-2020,long,0.34350391559007126,1.9450819048287598,-0.11981468370513504,2.8669600834188014,10.190392501464558,0.5658823529411765,1707,0.001996007984031936
slope_L20s0_zw40_sm5_sym,500,2014-2020,short,0.02410132820937283,0.1212990802926189,-0.4712643012445955,0.05114185001011516,10.333919156414764,0.4372842347525892,1707,0.001996007984031936
slope_L20s0_zw40_sm5_sym,500,2021-2023,full,0.22059753868103185,1.3029701601128225,-0.15679744299875453,1.4068950007225824,18.198074277854197,0.5426997245179064,727,0.015968063872255488
slope_L20s0_zw40_sm5_sym,500,2021-2023,long,0.11863163222814176,1.0579607501016204,-0.13407507064531332,0.884814989521608,9.099037138927098,0.5532467532467532,727,0.01996007984031936
slope_L20s0_zw40_sm5_sym,500,2021-2023,short,0.1019659064528901,0.8010105896060371,-0.1803481818349547,0.5653836119412836,9.099037138927098,0.49184782608695654,727,0.015968063872255488
slope_L20s0_zw40_sm5_sym,500,2024-2026,full,0.39116351368280616,1.5803287252588234,-0.21353444865042093,1.8318520320961575,19.342105263157894,0.5354200988467874,608,0.04590818363273453
slope_L20s0_zw40_sm5_sym,500,2024-2026,long,0.33954063541180673,1.8986660273812939,-0.1368021704676734,2.481982809563981,9.671052631578947,0.5468277945619335,608,0.04590818363273453
slope_L20s0_zw40_sm5_sym,500,2024-2026,short,0.051622878270999456,0.30088154113617754,-0.19137182638203298,0.26975171448667373,9.671052631578947,0.48,608,0.04590818363273453
slope_L20s0_zw40_sm5_sym,1000,full,full,0.4214927410298527,1.600269657749547,-0.31821756106517796,1.3245426796025304,19.73208415516108,0.5286624203821656,3042,0.001996007984031936
slope_L20s0_zw40_sm5_sym,1000,full,long,0.2647589461803964,1.5021941233380935,-0.1886104138888809,1.4037345060722795,9.82577251808021,0.5545628589661774,3042,0.001996007984031936
slope_L20s0_zw40_sm5_sym,1000,full,short,0.15673379484945618,0.7971118920936251,-0.43723779666315976,0.35846350897747553,9.906311637080867,0.46228868660598177,3042,0.003992015968063872
slope_L20s0_zw40_sm5_sym,1000,2014-2020,full,0.45905388574910444,1.6220095839229671,-0.29857551233971247,1.5374800235687223,20.524311657879323,0.5206310679611651,1707,0.003992015968063872
slope_L20s0_zw40_sm5_sym,1000,2014-2020,long,0.2746541775899091,1.4716887675366723,-0.18677415076918924,1.4705149318511415,10.190392501464558,0.5447058823529412,1707,0.003992015968063872
slope_L20s0_zw40_sm5_sym,1000,2014-2020,short,0.1843997081591953,0.8626512524487966,-0.43723779666315976,0.4217378039283588,10.333919156414764,0.45454545454545453,1707,0.003992015968063872
slope_L20s0_zw40_sm5_sym,1000,2021-2023,full,0.2755593924891254,1.3868201330772187,-0.1895908909319327,1.4534421518598026,18.198074277854197,0.5275482093663911,727,0.015968063872255488
slope_L20s0_zw40_sm5_sym,1000,2021-2023,long,0.1358142062219903,1.0497942737371535,-0.14788116861538336,0.9184009532357875,9.099037138927098,0.548051948051948,727,0.011976047904191617
slope_L20s0_zw40_sm5_sym,1000,2021-2023,short,0.13974518626713514,0.9230874895706027,-0.1901397255532833,0.7349604921354219,9.099037138927098,0.4701086956521739,727,0.015968063872255488
slope_L20s0_zw40_sm5_sym,1000,2024-2026,full,0.47892057664905163,1.7499924492451018,-0.21515814669562183,2.2259002691939296,19.342105263157894,0.5502471169686985,608,0.03592814371257485
