family,form,k,kou_jing,ic,n_windows,ic_2020-2022,ic_2023-2026
O5,O5_lb20zw60,10,blend,0.1399548532876038,161,0.16988093480539768,0.05035722096668367
O5,O5_lb20zw60,20,500,0.09348390461895535,80,0.2283073049929626,0.044850498338870434
O5,O5_lb20zw60,20,1000,0.10793546610280338,80,0.2005742703987254,-0.0006040471156750226
O5,O5_lb20zw60,20,blend,0.1092716202059329,80,0.2313887532812112,0.012231954092419207
O5,O5_lb20zw60,40,500,0.06295546558704454,39,0.2843137254901961,0.05844155844155843
O5,O5_lb20zw60,40,1000,0.053238866396761134,39,0.27450980392156865,-0.0038961038961038965
O5,O5_lb20zw60,40,blend,0.08097165991902834,39,0.29656862745098045,0.00909090909090909
O5,O5_lb20zw250,5,500,0.0403805184567627,323,-0.05678407740060828,0.1053268765133172
O5,O5_lb20zw250,5,1000,0.040811088929277976,323,0.011262619030052125,0.08619414483821264
O5,O5_lb20zw250,5,blend,0.044633427465318794,323,-0.014041414307103171,0.09925379705040724
O5,O5_lb20zw250,10,500,0.06094309667220348,161,-0.02224741903232318,0.12951082598235764
O5,O5_lb20zw250,10,1000,0.06861768991289098,161,0.029190118591987446,0.1107567252314646
O5,O5_lb20zw250,10,blend,0.0659822037746928,161,0.004206660324328595,0.12032514398192024
O5,O5_lb20zw250,20,500,0.022365224000431592,80,0.04903124986911985,0.1836303231652069
O5,O5_lb20zw250,20,1000,0.028751933636250376,80,0.050603680622940024,0.16958622772576262
O5,O5_lb20zw250,20,blend,0.026861749350649597,80,0.055320972884400535,0.17154938085170643
O5,O5_lb20zw250,40,500,0.11082400209407801,39,0.005010596088201202,0.28831168831168835
O5,O5_lb20zw250,40,1000,0.1273512777952077,39,-0.013779139242553305,0.24415584415584415
O5,O5_lb20zw250,40,blend,0.1470217777094356,39,0.007515894132301803,0.2558441558441559
O6,O6_lb5zw60,5,500,0.06302542793326496,198,-0.24688535993934707,0.08036099493726613
O6,O6_lb5zw60,5,1000,0.08197735168078943,198,-0.1991915972237914,0.09565265243231344
O6,O6_lb5zw60,5,blend,0.07439225314062343,198,-0.23426054039699407,0.09047545674664319
O6,O6_lb5zw60,10,500,0.10677828878047381,98,0.10990639125199012,0.09608514981409928
O6,O6_lb5zw60,10,1000,0.09651298484922864,98,0.08404606389858067,0.07935408617044543
O6,O6_lb5zw60,10,blend,0.09664050415272236,98,0.10990639125199012,0.08101261208719107
