date,pair_01_factor_5,pair_02_factor_5,pair_03_factor_5,pair_04_factor_5,raw_signal_5,factor_value_raw,factor_value
2018-04-11,-0.5468,-0.8236,-0.6763,-0.5483,-0.6488,-0.6488,-0.6488
2018-04-12,-0.3718,-0.6617,-0.554,-0.5206,-0.527,-0.527,-0.527
2018-04-13,-0.3053,-0.4049,-0.3336,-0.4245,-0.3671,-0.3671,-0.3671
2018-04-16,-0.1324,-0.3484,-0.0323,-0.2515,-0.1912,-0.1912,-0.1912
2018-04-17,-0.4798,-0.2361,0.1716,-0.2159,-0.19,-0.19,-0.19
2018-04-18,-0.4467,0.1173,0.4808,-0.1236,0.007,0.007,0.007
2018-04-19,-0.4155,-0.1129,0.2508,-0.2455,-0.1308,-0.1308,-0.1308
2018-04-20,-0.2974,-0.03,0.1882,-0.3769,-0.129,-0.129,-0.129
2018-04-23,-0.5989,-0.635,-0.5257,-0.5919,-0.5879,-0.5879,-0.5879
2018-04-24,-0.0611,-0.1151,-0.2713,-0.17,-0.1544,-0.1544,-0.1544
2018-04-25,0.345,-0.2025,-0.4698,-0.197,-0.1311,-0.1311,-0.1311
2018-04-26,0.1228,-0.2031,-0.4235,-0.1403,-0.161,-0.161,-0.161
2018-04-27,0.4264,-0.1276,-0.4944,0.063,-0.0332,-0.0332,-0.0332
2018-05-02,0.6232,0.4313,-0.4898,0.1159,0.1701,0.1701,0.1701
2018-05-03,0.5944,0.5385,-0.467,0.0721,0.1845,0.1845,0.1845
2018-05-04,0.2406,0.1322,-0.6749,-0.3262,-0.1571,-0.1571,-0.1571
2018-05-07,0.7098,0.3088,-0.4286,-0.051,0.1348,0.1348,0.1348
2018-05-08,0.4434,-0.1641,-0.4603,-0.2884,-0.1173,-0.1173,-0.1173
2018-05-09,0.389,-0.0563,-0.007,-0.0613,0.0661,0.0661,0.0661
2018-05-10,0.6994,-0.6613,-0.1084,0.0344,-0.009,-0.009,-0.009
2018-05-11,0.6679,-0.5763,-0.0247,-0.1927,-0.0314,-0.0314,-0.0314
2018-05-14,0.5275,-0.7254,-0.4226,-0.5872,-0.3019,-0.3019,-0.3019
2018-05-15,0.6764,-0.4028,-0.0822,-0.294,-0.0257,-0.0257,-0.0257
2018-05-16,0.726,-0.3615,-0.3105,-0.5738,-0.13,-0.13,-0.13
2018-05-17,0.3341,-0.2361,-0.4916,-0.8075,-0.3003,-0.3003,-0.3003
2018-05-18,0.1533,-0.1982,-0.5469,-0.6635,-0.3138,-0.3138,-0.3138
2018-05-21,0.1385,0.2771,-0.061,-0.5596,-0.0512,-0.0512,-0.0512
2018-05-22,0.2155,0.0074,-0.3144,-0.6059,-0.1744,-0.1744,-0.1744
2018-05-23,-0.1829,0.1152,0.2707,-0.217,-0.0035,-0.0035,-0.0035
2018-05-24,-0.0672,0.1391,0.4307,-0.0118,0.1227,0.1227,0.1227
2018-05-25,0.0046,-0.4619,-0.2329,0.3409,-0.0873,-0.0873,-0.0873
2018-05-28,0.0437,-0.735,-0.8425,0.2377,-0.324,-0.324,-0.324
2018-05-29,-0.886,-0.633,-0.8578,-0.3571,-0.6835,-0.6835,-0.6835
2018-05-30,-0.784,-0.698,-0.8198,-0.7661,-0.767,-0.767,-0.767
2018-05-31,-0.7017,-0.7843,-0.7789,-0.8467,-0.7779,-0.7779,-0.7779
2018-06-01,-0.787,-0.4019,-0.6813,-0.8156,-0.6715,-0.6715,-0.6715
2018-06-04,-0.8388,-0.0311,-0.5787,-0.8026,-0.5628,-0.5628,-0.5628
2018-06-05,-0.2363,0.4321,-0.0888,-0.3551,-0.062,-0.062,-0.062
2018-06-06,-0.2688,0.4715,-0.0743,0.2891,0.1044,0.1044,0.1044
2018-06-07,-0.2975,0.4953,-0.0227,0.4899,0.1662,0.1662,0.1662
2018-06-08,0.2493,0.6922,0.51,0.7332,0.5462,0.5462,0.5462
2018-06-11,0.1247,0.6482,0.4669,0.7431,0.4957,0.4957,0.4957
2018-06-12,-0.0792,0.0313,0.0923,0.6184,0.1657,0.1657,0.1657
2018-06-13,-0.4102,-0.0237,-0.01,0.392,-0.013,-0.013,-0.013
2018-06-14,-0.5114,0.345,-0.1551,0.4164,0.0237,0.0237,0.0237
2018-06-15,-0.7968,-0.2834,-0.665,-0.0858,-0.4577,-0.4577,-0.4577
2018-06-19,-0.8359,0.4245,0.1242,-0.023,-0.0775,-0.0775,-0.0775
2018-06-20,-0.5781,0.5956,-0.1109,0.0529,-0.0101,-0.0101,-0.0101
2018-06-21,-0.5222,0.3846,-0.5396,-0.0995,-0.1942,-0.1942,-0.1942
2018-06-22,0.0563,0.4255,0.0066,0.0717,0.14,0.14,0.14
2018-06-25,0.671,0.6557,0.7806,0.4929,0.65,0.65,0.65
2018-06-26,0.8864,0.467,0.8176,0.7021,0.7183,0.7183,0.7183
2018-06-27,0.5358,0.3916,0.7914,0.5693,0.572,0.572,0.572
2018-06-28,0.5539,0.7206,0.8614,0.5735,0.6773,0.6773,0.6773
2018-06-29,0.5484,0.8573,0.8563,0.633,0.7237,0.7237,0.7237
2018-07-02,0.4958,0.8056,0.8159,0.486,0.6508,0.6508,0.6508
2018-07-03,0.0501,0.5409,0.6554,0.3165,0.3907,0.3907,0.3907
2018-07-04,-0.0963,0.4138,0.4684,0.1153,0.2253,0.2253,0.2253
2018-07-05,-0.219,0.0159,0.5677,0.0001,0.0912,0.0912,0.0912
2018-07-06,-0.4279,-0.3969,0.4068,-0.4425,-0.2151,-0.2151,-0.2151
2018-07-09,-0.5072,-0.4138,0.0716,-0.4582,-0.3269,-0.3269,-0.3269
2018-07-10,-0.1907,-0.446,-0.1442,-0.5962,-0.3443,-0.3443,-0.3443
2018-07-11,0.1979,-0.3885,0.1137,-0.3719,-0.1122,-0.1122,-0.1122
2018-07-12,0.5044,0.021,0.0299,0.0297,0.1462,0.1462,0.1462
2018-07-13,0.6102,0.0559,-0.0635,0.0397,0.1606,0.1606,0.1606
2018-07-16,0.6627,-0.021,-0.0198,-0.0659,0.139,0.139,0.139
2018-07-17,0.5686,0.2549,0.108,0.086,0.2544,0.2544,0.2544
2018-07-18,0.4334,-0.0652,-0.1032,-0.2681,-0.0008,-0.0008,-0.0008
2018-07-19,0.293,-0.5739,-0.564,-0.5277,-0.3432,-0.3432,-0.3432
2018-07-20,-0.3208,-0.6374,-0.6791,-0.4735,-0.5277,-0.5277,-0.5277
2018-07-23,-0.6834,-0.7173,-0.7974,-0.6056,-0.7009,-0.7009,-0.7009
2018-07-24,-0.6423,-0.8034,-0.8436,-0.7456,-0.7587,-0.7587,-0.7587
2018-07-25,-0.5111,-0.591,-0.7617,-0.5821,-0.6115,-0.6115,-0.6115
2018-07-26,-0.5711,-0.5655,-0.744,-0.5924,-0.6182,-0.6182,-0.6182
2018-07-27,-0.3373,-0.6065,-0.7183,-0.7536,-0.6039,-0.6039,-0.6039
2018-07-30,-0.3653,-0.637,-0.6612,-0.6647,-0.582,-0.582,-0.582
2018-07-31,-0.3701,-0.5376,-0.4796,-0.5831,-0.4926,-0.4926,-0.4926
2018-08-01,-0.3932,-0.5765,-0.3592,-0.4615,-0.4476,-0.4476,-0.4476
2018-08-02,-0.2759,-0.405,-0.206,-0.3433,-0.3076,-0.3076,-0.3076
2018-08-03,-0.5052,-0.4365,-0.2003,-0.366,-0.377,-0.377,-0.377
2018-08-06,-0.498,-0.3886,-0.1201,0.1364,-0.2176,-0.2176,-0.2176
2018-08-07,-0.4579,-0.241,-0.2007,0.4231,-0.1191,-0.1191,-0.1191
2018-08-08,-0.5075,-0.4648,-0.4931,-0.1917,-0.4143,-0.4143,-0.4143
2018-08-09,-0.2534,0.0367,-0.1343,0.3663,0.0038,0.0038,0.0038
2018-08-10,0.2186,0.3714,0.212,0.7948,0.3992,0.3992,0.3992
2018-08-13,0.6715,0.7634,0.5854,0.8056,0.7065,0.7065,0.7065
2018-08-14,0.6582,0.7869,0.6592,0.6819,0.6966,0.6966,0.6966
2018-08-15,0.6542,0.8387,0.8289,0.8204,0.7855,0.7855,0.7855
2018-08-16,0.3324,0.6392,0.6991,0.5825,0.5633,0.5633,0.5633
2018-08-17,-0.1834,0.4895,0.5114,0.319,0.2841,0.2841,0.2841
2018-08-20,-0.4905,0.3364,0.3809,-0.0243,0.0506,0.0506,0.0506
2018-08-21,-0.139,0.371,0.39,-0.0751,0.1367,0.1367,0.1367
2018-08-22,0.0198,0.3615,0.2027,-0.2319,0.088,0.088,0.088
2018-08-23,0.2872,0.5073,0.3987,-0.0548,0.2846,0.2846,0.2846
2018-08-24,0.3193,0.5434,0.4504,-0.0979,0.3038,0.3038,0.3038
2018-08-27,0.6134,0.5054,0.4494,0.178,0.4365,0.4365,0.4365
2018-08-28,0.3961,0.4787,0.4307,0.2559,0.3903,0.3903,0.3903
2018-08-29,0.3922,0.3725,0.4786,0.3658,0.4023,0.4023,0.4023
2018-08-30,0.173,-0.1332,0.0513,-0.2068,-0.029,-0.029,-0.029
2018-08-31,0.1057,-0.408,-0.1022,-0.4458,-0.2125,-0.2125,-0.2125
2018-09-03,-0.1851,-0.4191,-0.343,-0.6505,-0.3994,-0.3994,-0.3994
2018-09-04,-0.1864,-0.4466,-0.3376,-0.5387,-0.3773,-0.3773,-0.3773
2018-09-05,-0.1984,-0.4423,-0.4072,-0.5345,-0.3956,-0.3956,-0.3956
2018-09-06,-0.3291,-0.177,-0.2959,-0.1666,-0.2422,-0.2422,-0.2422
2018-09-07,0.0881,-0.2043,-0.3946,-0.1179,-0.1572,-0.1572,-0.1572
2018-09-10,-0.2237,-0.7197,-0.5152,-0.3865,-0.4613,-0.4613,-0.4613
2018-09-11,-0.1464,-0.5095,0.133,-0.4408,-0.2409,-0.2409,-0.2409
2018-09-12,-0.5741,-0.3245,0.2382,-0.4955,-0.289,-0.289,-0.289
2018-09-13,-0.5224,-0.5574,-0.0305,-0.4779,-0.3971,-0.3971,-0.3971
2018-09-14,-0.5128,-0.5978,-0.042,-0.5308,-0.4209,-0.4209,-0.4209
2018-09-17,-0.4227,-0.2408,0.4047,-0.31,-0.1422,-0.1422,-0.1422
2018-09-18,-0.4345,-0.4852,-0.609,-0.2908,-0.4549,-0.4549,-0.4549
2018-09-19,0.1969,-0.4569,-0.6758,-0.2764,-0.3031,-0.3031,-0.3031
2018-09-20,0.3451,-0.1463,-0.6524,-0.4815,-0.2338,-0.2338,-0.2338
2018-09-21,0.1328,0.3421,-0.5088,0.1045,0.0177,0.0177,0.0177
2018-09-25,0.6102,0.6266,-0.2176,0.3073,0.3316,0.3316,0.3316
2018-09-26,0.7561,0.7172,0.3406,0.4583,0.5681,0.5681,0.5681
2018-09-27,0.5143,0.3369,0.3632,-0.4705,0.186,0.186,0.186
2018-09-28,0.5737,0.0985,0.5582,-0.6,0.1576,0.1576,0.1576
2018-10-08,0.4079,-0.1616,0.0303,-0.842,-0.1414,-0.1414,-0.1414
2018-10-09,0.1445,-0.5019,-0.4391,-0.8517,-0.4121,-0.4121,-0.4121
2018-10-10,-0.6592,-0.686,-0.8256,-0.6936,-0.7161,-0.7161,-0.7161
2018-10-11,-0.5941,-0.2533,-0.7604,-0.2922,-0.475,-0.475,-0.475
2018-10-12,-0.5811,-0.4625,-0.6734,-0.332,-0.5123,-0.5123,-0.5123
2018-10-15,-0.1492,0.009,0.0881,0.7271,0.1687,0.1687,0.1687
2018-10-16,-0.5032,0.3074,0.1675,0.8554,0.2068,0.2068,0.2068
2018-10-17,-0.3304,0.1844,0.2983,0.8088,0.2403,0.2403,0.2403
2018-10-18,-0.2917,0.0586,0.3326,0.7972,0.2242,0.2242,0.2242
2018-10-19,-0.385,0.5671,0.3437,0.8412,0.3418,0.3418,0.3418
2018-10-22,-0.2696,0.4811,-0.0133,0.6993,0.2244,0.2244,0.2244
2018-10-23,-0.313,0.4168,-0.0532,0.5924,0.1608,0.1608,0.1608
2018-10-24,-0.4007,0.3393,0.003,0.335,0.0692,0.0692,0.0692
2018-10-25,-0.5554,-0.1284,-0.4389,0.2019,-0.2302,-0.2302,-0.2302
2018-10-26,-0.4896,-0.5864,-0.7389,-0.2277,-0.5107,-0.5107,-0.5107
2018-10-29,-0.8268,-0.499,-0.6969,-0.3495,-0.5931,-0.5931,-0.5931
2018-10-30,-0.7399,-0.5924,-0.6339,-0.3404,-0.5766,-0.5766,-0.5766
2018-10-31,-0.2815,0.0209,-0.2878,-0.2889,-0.2093,-0.2093,-0.2093
2018-11-01,0.5182,0.6726,0.5123,-0.1419,0.3903,0.3903,0.3903
2018-11-02,0.8769,0.8747,0.8782,0.139,0.6922,0.6922,0.6922
2018-11-05,0.8857,0.7804,0.8095,0.2271,0.6757,0.6757,0.6757
2018-11-06,0.8425,0.736,0.677,-0.1258,0.5324,0.5324,0.5324
2018-11-07,0.6907,0.686,0.7028,-0.0385,0.5102,0.5102,0.5102
2018-11-08,0.4631,0.5144,0.4959,-0.1624,0.3278,0.3278,0.3278
2018-11-09,0.1177,0.2149,0.1718,-0.1509,0.0884,0.0884,0.0884
2018-11-12,0.2206,0.3534,0.2873,-0.2459,0.1539,0.1539,0.1539
2018-11-13,0.3255,0.4629,0.4042,0.0573,0.3125,0.3125,0.3125
2018-11-14,0.2805,0.1153,0.143,0.1209,0.1649,0.1649,0.1649
2018-11-15,0.2924,0.1331,0.2327,0.2965,0.2387,0.2387,0.2387
2018-11-16,0.2264,-0.1056,0.1246,0.0391,0.0711,0.0711,0.0711
2018-11-19,0.0987,-0.6194,-0.1465,-0.2091,-0.2191,-0.2191,-0.2191
2018-11-20,-0.1389,-0.5879,-0.0973,-0.0439,-0.217,-0.217,-0.217
2018-11-21,-0.0937,-0.3824,-0.0868,-0.1591,-0.1805,-0.1805,-0.1805
2018-11-22,-0.0986,-0.3381,-0.1172,-0.4634,-0.2543,-0.2543,-0.2543
2018-11-23,-0.2917,-0.325,-0.0505,-0.1038,-0.1928,-0.1928,-0.1928
2018-11-26,-0.4124,-0.2159,0.0206,-0.2537,-0.2153,-0.2153,-0.2153
2018-11-27,-0.2538,-0.2241,0.0603,-0.0131,-0.1077,-0.1077,-0.1077
2018-11-28,-0.2503,-0.308,0.1997,-0.2756,-0.1586,-0.1586,-0.1586
2018-11-29,-0.3703,-0.5044,-0.1328,-0.7272,-0.4337,-0.4337,-0.4337
2018-11-30,-0.0092,-0.32,-0.1097,-0.6572,-0.274,-0.274,-0.274
2018-12-03,0.5479,0.3106,0.4778,-0.2192,0.2793,0.2793,0.2793
2018-12-04,0.5459,0.0667,0.0765,-0.5815,0.0269,0.0269,0.0269
2018-12-05,0.6719,0.3948,0.0596,-0.5846,0.1354,0.1354,0.1354
2018-12-06,0.4543,0.3466,0.143,-0.0314,0.2281,0.2281,0.2281
2018-12-07,-0.0921,0.1202,-0.2496,0.1455,-0.019,-0.019,-0.019
2018-12-10,-0.6175,-0.2906,-0.658,0.1116,-0.3636,-0.3636,-0.3636
2018-12-11,-0.4774,-0.0135,0.1264,0.4543,0.0225,0.0225,0.0225
2018-12-12,-0.6479,-0.6301,-0.289,0.5683,-0.2497,-0.2497,-0.2497
2018-12-13,-0.2392,-0.3587,-0.2542,0.8228,-0.0073,-0.0073,-0.0073
2018-12-14,-0.1539,-0.3496,-0.6106,0.3243,-0.1975,-0.1975,-0.1975
2018-12-17,-0.4188,-0.6656,-0.8371,0.4039,-0.3794,-0.3794,-0.3794
2018-12-18,-0.4285,-0.6721,-0.855,0.0367,-0.4797,-0.4797,-0.4797
2018-12-19,-0.583,-0.6695,-0.8372,-0.4602,-0.6375,-0.6375,-0.6375
2018-12-20,-0.3967,-0.5602,-0.6596,-0.5818,-0.5496,-0.5496,-0.5496
2018-12-21,-0.4316,-0.4465,-0.2494,-0.0484,-0.294,-0.294,-0.294
2018-12-24,0.2111,0.0597,0.3262,0.2967,0.2234,0.2234,0.2234
2018-12-25,0.0797,0.037,0.506,0.5355,0.2895,0.2895,0.2895
2018-12-26,0.1927,-0.3053,0.4961,0.6689,0.2631,0.2631,0.2631
2018-12-27,-0.3015,-0.5022,0.2098,0.6225,0.0072,0.0072,0.0072
2018-12-28,-0.1043,-0.536,-0.1096,0.4707,-0.0698,-0.0698,-0.0698
2019-01-02,-0.2223,-0.6821,-0.2343,0.1615,-0.2443,-0.2443,-0.2443
2019-01-03,-0.6471,-0.8147,-0.6157,-0.7148,-0.6981,-0.6981,-0.6981
2019-01-04,-0.3273,-0.4225,-0.2527,-0.4321,-0.3587,-0.3587,-0.3587
2019-01-07,0.4591,0.2106,0.1982,-0.2489,0.1548,0.1548,0.1548
2019-01-08,0.5509,0.5665,0.2222,-0.3645,0.2437,0.2437,0.2437
2019-01-09,0.6955,0.686,0.0707,-0.2422,0.3025,0.3025,0.3025
2019-01-10,0.9124,0.8651,0.2514,0.6624,0.6728,0.6728,0.6728
2019-01-11,0.7982,0.8113,0.1401,0.4296,0.5448,0.5448,0.5448
2019-01-14,0.5556,0.4719,-0.3884,0.026,0.1663,0.1663,0.1663
2019-01-15,0.7749,0.5566,0.0202,0.2137,0.3913,0.3913,0.3913
2019-01-16,0.5731,0.4361,-0.017,0.0469,0.2598,0.2598,0.2598
2019-01-17,0.3254,0.2661,-0.4154,-0.5504,-0.0936,-0.0936,-0.0936
2019-01-18,0.4186,0.268,-0.5412,-0.6665,-0.1303,-0.1303,-0.1303
2019-01-21,0.5392,0.5761,0.0503,-0.0946,0.2678,0.2678,0.2678
2019-01-22,-0.1722,0.224,-0.2956,-0.26,-0.1259,-0.1259,-0.1259
2019-01-23,-0.2441,0.1499,-0.3316,-0.0968,-0.1306,-0.1306,-0.1306
2019-01-24,-0.1749,0.3158,0.5053,0.335,0.2453,0.2453,0.2453
2019-01-25,-0.3828,0.1656,0.664,0.5942,0.2603,0.2603,0.2603
2019-01-28,-0.5469,-0.1365,0.1218,-0.2563,-0.2045,-0.2045,-0.2045
2019-01-29,-0.4603,-0.215,-0.5306,-0.5909,-0.4492,-0.4492,-0.4492
2019-01-30,-0.5008,-0.1138,-0.6322,-0.7934,-0.5101,-0.5101,-0.5101
2019-01-31,-0.6012,-0.5348,-0.8363,-0.7691,-0.6853,-0.6853,-0.6853
2019-02-01,-0.0674,0.1607,-0.641,-0.4728,-0.2551,-0.2551,-0.2551
2019-02-11,0.6394,0.6463,0.2724,0.3025,0.4652,0.4652,0.4652
2019-02-12,0.6913,0.8032,0.7381,0.7449,0.7444,0.7444,0.7444
2019-02-13,0.7182,0.7956,0.8806,0.8489,0.8108,0.8108,0.8108
2019-02-14,0.7826,0.854,0.8437,0.8565,0.8342,0.8342,0.8342
2019-02-15,0.5258,0.6219,0.7653,0.7628,0.6689,0.6689,0.6689
2019-02-18,0.2916,0.5743,0.649,0.6449,0.5399,0.5399,0.5399
2019-02-19,0.209,0.4697,0.5281,0.5781,0.4462,0.4462,0.4462
2019-02-20,0.0463,0.2827,0.2196,0.3148,0.2158,0.2158,0.2158
2019-02-21,-0.1182,0.015,0.3813,0.1583,0.1091,0.1091,0.1091
2019-02-22,0.0542,0.1237,0.4392,0.1576,0.1937,0.1937,0.1937
2019-02-25,-0.3954,0.0492,0.3505,0.1487,0.0383,0.0383,0.0383
2019-02-26,-0.3604,-0.2269,0.2496,-0.1019,-0.1099,-0.1099,-0.1099
2019-02-27,-0.478,-0.2326,0.2444,-0.0721,-0.1346,-0.1346,-0.1346
2019-02-28,-0.2917,0.0002,0.1296,-0.053,-0.0537,-0.0537,-0.0537
2019-03-01,-0.468,-0.2963,-0.1402,-0.2782,-0.2957,-0.2957,-0.2957
2019-03-04,-0.2464,-0.304,-0.1451,-0.2967,-0.2481,-0.2481,-0.2481
2019-03-05,-0.1851,0.2783,0.3148,-0.0846,0.0809,0.0809,0.0809
2019-03-06,-0.0444,0.3535,0.1244,-0.1414,0.0731,0.0731,0.0731
2019-03-07,-0.4187,-0.1884,-0.0735,-0.4851,-0.2914,-0.2914,-0.2914
2019-03-08,-0.1505,0.7054,0.4041,-0.2404,0.1797,0.1797,0.1797
2019-03-11,0.234,0.7492,0.5664,0.1112,0.4152,0.4152,0.4152
2019-03-12,0.1278,0.4434,0.3043,-0.1035,0.193,0.193,0.193
2019-03-13,0.266,-0.2097,-0.1456,-0.0487,-0.0345,-0.0345,-0.0345
2019-03-14,0.5195,-0.1305,-0.5972,-0.0158,-0.056,-0.056,-0.056
2019-03-15,0.5805,-0.8181,-0.9149,-0.5296,-0.4205,-0.4205,-0.4205
2019-03-18,0.3346,-0.8426,-0.8997,-0.8179,-0.5564,-0.5564,-0.5564
2019-03-19,0.2504,-0.7031,-0.8624,-0.7863,-0.5253,-0.5253,-0.5253
2019-03-20,0.1487,-0.5155,-0.7494,-0.8441,-0.4901,-0.4901,-0.4901
2019-03-21,0.0602,-0.4136,-0.5429,-0.5906,-0.3717,-0.3717,-0.3717
2019-03-22,-0.3022,-0.4733,-0.3738,-0.4741,-0.4058,-0.4058,-0.4058
2019-03-25,-0.6042,-0.4666,-0.3552,-0.6727,-0.5247,-0.5247,-0.5247
2019-03-26,-0.5621,-0.6065,-0.4092,-0.6148,-0.5481,-0.5481,-0.5481
2019-03-27,-0.2427,-0.522,-0.3559,-0.0206,-0.2853,-0.2853,-0.2853
2019-03-28,-0.0419,-0.5154,-0.2633,0.217,-0.1509,-0.1509,-0.1509
2019-03-29,0.1738,-0.2324,-0.0909,0.3237,0.0435,0.0435,0.0435
2019-04-01,0.5313,-0.1465,0.141,0.6603,0.2965,0.2965,0.2965
2019-04-02,0.4441,-0.0313,0.2562,0.6832,0.3381,0.3381,0.3381
2019-04-03,-0.134,-0.1812,0.2369,0.444,0.0914,0.0914,0.0914
2019-04-04,-0.5263,-0.4143,-0.0289,-0.0173,-0.2467,-0.2467,-0.2467
2019-04-08,-0.5941,-0.5898,-0.5623,-0.3991,-0.5363,-0.5363,-0.5363
2019-04-09,-0.5132,-0.5965,-0.5754,-0.337,-0.5055,-0.5055,-0.5055
2019-04-10,0.2606,-0.5353,-0.6843,-0.4569,-0.354,-0.354,-0.354
2019-04-11,0.0175,-0.2712,-0.5513,-0.3913,-0.2991,-0.2991,-0.2991
2019-04-12,0.0335,0.1885,-0.3659,-0.0454,-0.0473,-0.0473,-0.0473
2019-04-15,-0.1149,0.4685,0.3111,0.2893,0.2385,0.2385,0.2385
2019-04-16,-0.5989,0.4531,0.371,0.2291,0.1136,0.1136,0.1136
2019-04-17,-0.7759,0.3653,0.572,0.3573,0.1297,0.1297,0.1297
2019-04-18,-0.113,0.5364,0.6525,0.4036,0.3699,0.3699,0.3699
2019-04-19,0.4487,0.7671,0.6806,0.1905,0.5217,0.5217,0.5217
2019-04-22,0.5598,0.7957,0.709,0.161,0.5564,0.5564,0.5564
2019-04-23,0.6351,0.6323,0.3823,-0.2069,0.3607,0.3607,0.3607
2019-04-24,0.3888,0.6781,0.5047,-0.1626,0.3522,0.3522,0.3522
2019-04-25,-0.1847,0.6272,0.4969,-0.2249,0.1786,0.1786,0.1786
2019-04-26,-0.5226,0.493,0.4953,-0.2649,0.0502,0.0502,0.0502
2019-04-29,-0.5264,0.2059,0.1519,-0.4509,-0.1549,-0.1549,-0.1549
2019-04-30,-0.6297,0.1728,0.0729,-0.5874,-0.2428,-0.2428,-0.2428
2019-05-06,-0.8241,-0.2694,-0.3864,-0.819,-0.5747,-0.5747,-0.5747
2019-05-07,-0.4957,-0.4157,-0.4343,-0.7704,-0.529,-0.529,-0.529
2019-05-08,-0.4472,-0.324,-0.5225,-0.5199,-0.4534,-0.4534,-0.4534
2019-05-09,-0.4824,-0.1877,-0.2887,-0.4912,-0.3625,-0.3625,-0.3625
2019-05-10,-0.0032,-0.0088,0.1822,0.1051,0.0689,0.0689,0.0689
2019-05-13,0.4689,0.0691,0.259,0.0654,0.2156,0.2156,0.2156
2019-05-14,0.1369,0.432,0.2871,0.3316,0.2969,0.2969,0.2969
2019-05-15,0.4707,0.3218,0.1542,0.1285,0.2688,0.2688,0.2688
2019-05-16,0.5342,0.2586,-0.0564,0.1841,0.2301,0.2301,0.2301
2019-05-17,-0.0456,0.02,-0.4159,-0.1275,-0.1422,-0.1422,-0.1422
2019-05-20,-0.2562,0.2731,0.0668,0.2569,0.0852,0.0852,0.0852
2019-05-21,0.0062,0.0539,-0.0599,0.313,0.0783,0.0783,0.0783
2019-05-22,-0.3388,0.0692,0.2805,0.5434,0.1386,0.1386,0.1386
2019-05-23,-0.6702,-0.2149,0.0994,0.6619,-0.0309,-0.0309,-0.0309
2019-05-24,-0.4776,-0.2661,-0.1936,0.332,-0.1513,-0.1513,-0.1513
2019-05-27,-0.0181,-0.1644,-0.1082,0.7141,0.1059,0.1059,0.1059
2019-05-28,-0.1053,-0.0433,-0.0823,0.5162,0.0714,0.0714,0.0714
2019-05-29,0.1535,-0.0257,-0.1357,0.4873,0.1199,0.1199,0.1199
2019-05-30,0.4103,0.1736,0.2393,0.3307,0.2885,0.2885,0.2885
2019-05-31,0.3258,0.4297,0.5587,0.5089,0.4558,0.4558,0.4558
2019-06-03,0.0489,0.1359,0.2339,-0.2762,0.0356,0.0356,0.0356
2019-06-04,-0.4428,-0.1716,0.3521,-0.3814,-0.1609,-0.1609,-0.1609
2019-06-05,-0.7055,-0.4284,0.2923,-0.6534,-0.3738,-0.3738,-0.3738
2019-06-06,-0.6723,-0.7536,-0.0737,-0.7209,-0.5551,-0.5551,-0.5551
2019-06-10,-0.5203,-0.3004,0.4216,-0.348,-0.1868,-0.1868,-0.1868
2019-06-11,0.0663,-0.0663,0.5029,0.4412,0.236,0.236,0.236
2019-06-12,0.3379,0.4614,0.5741,0.5826,0.489,0.489,0.489
2019-06-13,0.5341,0.5457,0.5489,0.4044,0.5083,0.5083,0.5083
2019-06-14,0.6875,0.8759,0.5189,0.3832,0.6164,0.6164,0.6164
2019-06-17,0.4456,0.3416,-0.4733,-0.0246,0.0723,0.0723,0.0723
2019-06-18,-0.013,0.2121,-0.477,-0.6075,-0.2213,-0.2213,-0.2213
2019-06-19,0.4396,0.2743,-0.2194,-0.51,-0.0039,-0.0039,-0.0039
2019-06-20,0.5991,0.3064,-0.3468,-0.3982,0.0401,0.0401,0.0401
2019-06-21,0.6546,0.6121,0.6204,0.5902,0.6193,0.6193,0.6193
2019-06-24,0.7391,0.6429,0.6561,0.1894,0.5569,0.5569,0.5569
2019-06-25,0.7223,0.6159,0.3604,0.395,0.5234,0.5234,0.5234
2019-06-26,0.5407,0.7395,0.4651,0.4466,0.548,0.548,0.548
2019-06-27,0.4978,0.7684,0.7866,0.6031,0.664,0.664,0.664
2019-06-28,0.4098,0.6076,0.1123,-0.2356,0.2235,0.2235,0.2235
2019-07-01,0.6992,0.8391,0.7097,0.4323,0.6701,0.6701,0.6701
2019-07-02,0.5987,0.8136,0.818,0.425,0.6638,0.6638,0.6638
2019-07-03,0.1965,0.2851,0.4029,-0.0691,0.2038,0.2038,0.2038
2019-07-04,-0.2954,-0.4214,-0.5253,-0.4223,-0.4161,-0.4161,-0.4161
2019-07-05,0.0748,-0.4643,-0.3588,-0.3376,-0.2715,-0.2715,-0.2715
2019-07-08,-0.6871,-0.7831,-0.6479,-0.5038,-0.6555,-0.6555,-0.6555
2019-07-09,-0.693,-0.7619,-0.629,-0.0771,-0.5403,-0.5403,-0.5403
2019-07-10,-0.2063,-0.4621,-0.5351,0.3107,-0.2232,-0.2232,-0.2232
2019-07-11,-0.0392,-0.0731,-0.2798,0.3864,-0.0014,-0.0014,-0.0014
2019-07-12,-0.4573,-0.2529,-0.5401,0.1494,-0.2752,-0.2752,-0.2752
2019-07-15,-0.4571,-0.1499,-0.3743,0.0629,-0.2296,-0.2296,-0.2296
2019-07-16,-0.6252,-0.2286,-0.4865,-0.5786,-0.4797,-0.4797,-0.4797
