date,ret,equity,gross_pnl,pre_fill_pnl,post_fill_pnl,cost,cost_return,trade_notional,turnover,net_notional,gross_notional,rolls,symbols,decision_signal
2015-09-14,0.103023268812378,1.7502400201390385,0.16357197738486093,0.16357197738486093,0.0,9.813854634654658e-05,6.184814593547209e-05,0.3271284878218219,0.20616048645157362,-1.0000560714788926,1.0000560714788926,0,IC1509.CFE,-1.0
2015-09-15,0.01641982529966346,1.778978655502201,0.028755859437261028,0.028755859437261028,0.0,1.722407409845273e-05,9.840978323124193e-06,0.05741358032817576,0.03280326107708065,-1.0000096820015494,1.0000096820015494,0,IC1509.CFE,-1.0
2015-09-16,-0.0684080951286844,1.6572821144047072,-0.12162356179319564,-0.12162356179319564,0.0,7.297930429814692e-05,4.1023147789002034e-05,0.24326434766048974,0.13674382596334012,-1.0000440355348459,1.0000440355348459,0,IC1509.CFE,-1.0
2015-09-17,0.015823827594390938,1.683506660858315,0.026240268721048957,0.026240268721048957,0.0,1.5722267441339937e-05,9.486777962958557e-06,0.05240755813779979,0.031622593209861855,-1.000009338999249,1.000009338999249,0,IC1509.CFE,-1.0
2015-09-18,-0.00986961078033266,1.6668911053695459,-0.01560544677557371,-0.01560544677557371,0.0,0.0010101087131952212,0.0006000028016997746,3.367029043984071,2.000009338999249,1.00060598362421,1.00060598362421,1,IC1510.CFE,1.0
2015-09-21,0.05838852414469953,1.7642184169220003,0.0973276145850683,0.0973276145850683,0.0,3.0303261395863545e-07,1.817950872630362e-07,0.0010101087131954515,0.0006059836242101206,1.0000001717659281,1.0000001717659281,0,IC1510.CFE,1.0
2015-09-22,-0.01497520602073199,1.7377988826630237,-0.026419534168066788,-0.026419534168066788,0.0,9.090978414449405e-11,5.152977844041708e-11,3.0303261381498015e-07,1.717659281347236e-07,1.000000000052313,1.000000000052313,0,IC1510.CFE,1.0
2015-09-23,-0.016025535556482895,1.7099497248788913,-0.027849157784105114,-0.027849157784105114,0.0,2.7272908631990885e-14,1.5693938409142925e-14,9.090969543996962e-11,5.231312803047642e-11,1.000000000000016,1.000000000000016,0,IC1510.CFE,1.0
2015-09-24,0.019998662296836667,1.7441464319713131,0.03419670709242179,0.03419670709242179,0.0,8.233973398941163e-18,4.815330696067302e-18,2.7446577996470545e-14,1.605110232022434e-14,0.9999999999999999,0.9999999999999999,0,IC1510.CFE,1.0
2015-09-25,-0.05124590163934428,1.654766075473898,-0.08938035649741526,-0.08938035649741526,0.0,9.412067479563911e-20,5.3963745858918314e-20,3.137355826521304e-16,1.7987915286306108e-16,1.0,1.0,0,IC1510.CFE,1.0
