name,grid,family,lookback,z_window,smoothing,regime,sharpe_train,n_train,sharpe_val,n_val,sharpe_reused,n_reused,length,skip,score,old_three_window_score,rank_grid,rank_family
highdist_L60s0_zw250_sm5,momentum174,highdist,,250,5,fixed_sym,0.45729742542389,1706,1.0884419167897854,727,0.3161142166569625,654,60.0,0.0,0.45729742542389,0.3161142166569625,83,9
highdist_L120s0_zw40_sm0,momentum174,highdist,,40,0,fixed_sym,1.1934074412935596,1706,1.383310737821608,727,0.6793165775388388,654,120.0,0.0,1.1934074412935596,0.6793165775388388,6,2
highdist_L120s0_zw40_sm5,momentum174,highdist,,40,5,fixed_sym,0.8778836890947318,1706,1.0076525795969287,727,1.0399130527268012,654,120.0,0.0,0.8778836890947318,0.8778836890947318,34,5
highdist_L120s0_zw120_sm0,momentum174,highdist,,120,0,fixed_sym,0.5653235969660934,1706,0.27865605000175947,727,0.34042888247810416,654,120.0,0.0,0.27865605000175947,0.27865605000175947,105,15
highdist_L120s0_zw120_sm5,momentum174,highdist,,120,5,fixed_sym,0.8286066776037961,1706,0.4237014002107666,727,0.4374132880754845,654,120.0,0.0,0.4237014002107666,0.4237014002107666,85,10
highdist_L120s0_zw250_sm0,momentum174,highdist,,250,0,fixed_sym,0.422075986430335,1706,0.3982056925671129,727,0.037078684424882935,654,120.0,0.0,0.3982056925671129,0.037078684424882935,89,12
highdist_L120s0_zw250_sm5,momentum174,highdist,,250,5,fixed_sym,0.3937703793927165,1706,0.7325982409857408,727,0.3761252208451993,654,120.0,0.0,0.3937703793927165,0.3761252208451993,90,13
highdist_L250s0_zw40_sm0,momentum174,highdist,,40,0,fixed_sym,0.895409093128249,1706,1.4182713279536292,727,0.5037638230105749,654,250.0,0.0,0.895409093128249,0.5037638230105749,32,4
highdist_L250s0_zw40_sm5,momentum174,highdist,,40,5,fixed_sym,0.9328983571935155,1706,0.776588940823604,727,0.8340817246869853,654,250.0,0.0,0.776588940823604,0.776588940823604,44,7
highdist_L250s0_zw120_sm0,momentum174,highdist,,120,0,fixed_sym,0.20977386160384331,1706,0.4065895528456314,727,0.41765761680524427,654,250.0,0.0,0.20977386160384331,0.20977386160384331,112,16
highdist_L250s0_zw120_sm5,momentum174,highdist,,120,5,fixed_sym,0.3423805816952763,1706,0.6587669474183536,727,0.11673099724048967,654,250.0,0.0,0.3423805816952763,0.11673099724048967,94,14
highdist_L250s0_zw250_sm0,momentum174,highdist,,250,0,fixed_sym,0.10446352172549522,1706,0.2101108202896329,727,0.7072647825949189,654,250.0,0.0,0.10446352172549522,0.10446352172549522,125,17
highdist_L250s0_zw250_sm5,momentum174,highdist,,250,5,fixed_sym,0.02230688985303291,1706,0.15060786898695946,727,0.8521527528169118,654,250.0,0.0,0.02230688985303291,0.02230688985303291,131,18
ew_L5_zw10_sm0,ew40,ew,5.0,10,0,spot_lf,-0.012837404003287733,1706,-0.5900802176678229,727,0.5511324352707269,654,,,-0.5900802176678229,-0.5900802176678229,38,38
ew_L5_zw10_sm5,ew40,ew,5.0,10,5,spot_lf,-0.08541899985282192,1706,-0.49556114851490335,727,0.19421347301529038,654,,,-0.49556114851490335,-0.49556114851490335,36,36
ew_L5_zw15_sm0,ew40,ew,5.0,15,0,spot_lf,-0.23215570520957401,1706,-0.4146634335691842,727,0.8258027823044736,654,,,-0.4146634335691842,-0.4146634335691842,35,35
ew_L5_zw15_sm5,ew40,ew,5.0,15,5,spot_lf,0.02899881853060017,1706,-1.0963537986251,727,0.2007080941223942,654,,,-1.0963537986251,-1.0963537986251,40,40
ew_L5_zw25_sm0,ew40,ew,5.0,25,0,spot_lf,-0.13237469733600069,1706,-0.7173145378747332,727,0.7734817482820434,654,,,-0.7173145378747332,-0.7173145378747332,39,39
ew_L5_zw25_sm5,ew40,ew,5.0,25,5,spot_lf,-0.0276644481058041,1706,-0.34806198144360495,727,-0.1382115199440045,654,,,-0.34806198144360495,-0.34806198144360495,33,33
ew_L5_zw250_sm0,ew40,ew,5.0,250,0,spot_lf,0.26902627434367765,1706,0.20700006411125274,727,0.4348980398827763,654,,,0.20700006411125274,0.20700006411125274,23,23
ew_L5_zw250_sm5,ew40,ew,5.0,250,5,spot_lf,0.43721429593908806,1706,0.05197464726857674,727,0.7563902412594505,654,,,0.05197464726857674,0.05197464726857674,27,27
ew_L10_zw20_sm0,ew40,ew,10.0,20,0,spot_lf,0.45403956128319456,1706,-0.5650750263557368,727,0.19822668887086703,654,,,-0.5650750263557368,-0.5650750263557368,37,37
ew_L10_zw20_sm5,ew40,ew,10.0,20,5,spot_lf,0.29083141652220756,1706,-0.40860232881625086,727,0.9627152825938847,654,,,-0.40860232881625086,-0.40860232881625086,34,34
ew_L10_zw30_sm0,ew40,ew,10.0,30,0,spot_lf,0.580811287915622,1706,-0.046701040667897896,727,0.06462421614765487,654,,,-0.046701040667897896,-0.046701040667897896,30,30
ew_L10_zw30_sm5,ew40,ew,10.0,30,5,spot_lf,0.7460596392411338,1706,0.22125897979928857,727,0.7602535436631872,654,,,0.22125897979928857,0.22125897979928857,22,22
ew_L10_zw50_sm0,ew40,ew,10.0,50,0,spot_lf,0.8085083744018291,1706,0.38520693096420505,727,0.5751788803251527,654,,,0.38520693096420505,0.38520693096420505,18,18
ew_L10_zw50_sm5,ew40,ew,10.0,50,5,spot_lf,1.1198924738984652,1706,0.803299539025825,727,0.656173225215811,654,,,0.803299539025825,0.656173225215811,10,10
ew_L10_zw250_sm0,ew40,ew,10.0,250,0,spot_lf,0.8186114235963351,1706,0.9656725082808947,727,0.6517472133525972,654,,,0.8186114235963351,0.6517472133525972,9,9
ew_L10_zw250_sm5,ew40,ew,10.0,250,5,spot_lf,0.8519320115496801,1706,0.26067385483382965,727,0.5462332215001073,654,,,0.26067385483382965,0.26067385483382965,20,20
ew_L20_zw40_sm0,ew40,ew,20.0,40,0,spot_lf,1.172689727076389,1706,0.8545107241481739,727,1.0648475324292432,654,,,0.8545107241481739,0.8545107241481739,7,7
ew_L20_zw40_sm5,ew40,ew,20.0,40,5,spot_lf,1.4557632300226178,1706,0.8216308782762838,727,1.440155814243306,654,,,0.8216308782762838,0.8216308782762838,8,8
ew_L20_zw60_sm0,ew40,ew,20.0,60,0,spot_lf,1.3282697260427734,1706,0.7364171398245092,727,0.9686518094507931,654,,,0.7364171398245092,0.7364171398245092,11,11
ew_L20_zw60_sm5,ew40,ew,20.0,60,5,spot_lf,1.3624792711887102,1706,0.5878295752133725,727,0.9619442393234674,654,,,0.5878295752133725,0.5878295752133725,14,14
ew_L20_zw100_sm0,ew40,ew,20.0,100,0,spot_lf,1.6952629908428378,1706,1.0558010382007508,727,1.0676474088356844,654,,,1.0558010382007508,1.0558010382007508,3,3
ew_L20_zw100_sm5,ew40,ew,20.0,100,5,spot_lf,1.0702873167408986,1706,0.9866163001875805,727,0.9096134095820169,654,,,0.9866163001875805,0.9096134095820169,5,5
ew_L20_zw250_sm0,ew40,ew,20.0,250,0,spot_lf,1.3298808156396709,1706,1.1275356079223873,727,0.9250837887105418,654,,,1.1275356079223873,0.9250837887105418,1,1
ew_L20_zw250_sm5,ew40,ew,20.0,250,5,spot_lf,0.9778756029458675,1706,0.6746049619251173,727,0.9346124078364744,654,,,0.6746049619251173,0.6746049619251173,12,12
ew_L40_zw80_sm0,ew40,ew,40.0,80,0,spot_lf,1.0979963293183832,1706,1.1754779430214455,727,1.098483840622023,654,,,1.0979963293183832,1.0979963293183832,2,2
ew_L40_zw80_sm5,ew40,ew,40.0,80,5,spot_lf,0.9925495472366127,1706,1.061264659953443,727,0.9900295285757207,654,,,0.9925495472366127,0.9900295285757207,4,4
ew_L40_zw120_sm0,ew40,ew,40.0,120,0,spot_lf,0.9484194380948324,1706,0.8690903400794784,727,1.0775590345197774,654,,,0.8690903400794784,0.8690903400794784,6,6
ew_L40_zw120_sm5,ew40,ew,40.0,120,5,spot_lf,0.593963066752774,1706,0.5069396739332969,727,0.7282077504045189,654,,,0.5069396739332969,0.5069396739332969,15,15
ew_L40_zw200_sm0,ew40,ew,40.0,200,0,spot_lf,0.5904539357581687,1706,0.9168441044646893,727,1.161240056360307,654,,,0.5904539357581687,0.5904539357581687,13,13
ew_L40_zw200_sm5,ew40,ew,40.0,200,5,spot_lf,0.27190408119345355,1706,0.5945788225412867,727,0.8585623841748279,654,,,0.27190408119345355,0.27190408119345355,19,19
ew_L40_zw250_sm0,ew40,ew,40.0,250,0,spot_lf,0.6753922925912476,1706,0.5019515583188802,727,1.2865718510772044,654,,,0.5019515583188802,0.5019515583188802,16,16
ew_L40_zw250_sm5,ew40,ew,40.0,250,5,spot_lf,0.4454659638229384,1706,0.6162519158192452,727,0.7082085206956786,654,,,0.4454659638229384,0.4454659638229384,17,17
ew_L60_zw120_sm0,ew40,ew,60.0,120,0,spot_lf,0.860480464981838,1706,0.15840640182249896,727,0.4667117046940078,654,,,0.15840640182249896,0.15840640182249896,25,25
ew_L60_zw120_sm5,ew40,ew,60.0,120,5,spot_lf,0.6977367113022248,1706,0.11683085104121187,727,0.10476915765705869,654,,,0.11683085104121187,0.10476915765705869,26,26
ew_L60_zw180_sm0,ew40,ew,60.0,180,0,spot_lf,0.6668729394429954,1706,-0.05038712930847589,727,0.06096919958586649,654,,,-0.05038712930847589,-0.05038712930847589,31,31
ew_L60_zw180_sm5,ew40,ew,60.0,180,5,spot_lf,0.5113819006033763,1706,-0.1748748062759158,727,0.06677649632568701,654,,,-0.1748748062759158,-0.1748748062759158,32,32
ew_L60_zw300_sm0,ew40,ew,60.0,300,0,spot_lf,0.4140778862877828,1706,0.04980758477927291,727,0.2958958935438283,654,,,0.04980758477927291,0.04980758477927291,29,29
ew_L60_zw300_sm5,ew40,ew,60.0,300,5,spot_lf,0.45235595600393713,1706,0.05150246032800793,727,0.10751484034021,654,,,0.05150246032800793,0.05150246032800793,28,28
ew_L60_zw250_sm0,ew40,ew,60.0,250,0,spot_lf,0.7722547498450493,1706,0.2305468724380478,727,0.34598617872719367,654,,,0.2305468724380478,0.2305468724380478,21,21
ew_L60_zw250_sm5,ew40,ew,60.0,250,5,spot_lf,0.6034137448426481,1706,0.1666004946589551,727,0.003318023448454525,654,,,0.1666004946589551,0.003318023448454525,24,24
classic_L5s0_zw40_sm0,momentum174,classic,,40,0,spot_lf,0.2315199885356434,1706,-0.23824119737696192,727,0.8166088276884637,654,5.0,0.0,-0.23824119737696192,-0.23824119737696192,148,29
classic_L5s0_zw40_sm5,momentum174,classic,,40,5,spot_lf,0.8081564414946582,1706,0.08759303315399004,727,0.1295222941914136,654,5.0,0.0,0.08759303315399004,0.08759303315399004,111,20
classic_L5s0_zw120_sm0,momentum174,classic,,120,0,spot_lf,0.4017071947849732,1706,-0.05934422904540209,727,0.514775525688832,654,5.0,0.0,-0.05934422904540209,-0.05934422904540209,136,25
classic_L5s0_zw120_sm5,momentum174,classic,,120,5,spot_lf,0.6637622561117812,1706,0.10197383632498695,727,0.36887599191888965,654,5.0,0.0,0.10197383632498695,0.10197383632498695,109,19
classic_L5s0_zw250_sm0,momentum174,classic,,250,0,spot_lf,0.2579887401312552,1706,0.20379890859996141,727,0.43966551574128426,654,5.0,0.0,0.20379890859996141,0.20379890859996141,95,15
classic_L5s0_zw250_sm5,momentum174,classic,,250,5,spot_lf,0.39986000393130566,1706,-0.040915012629658895,727,0.7563902412594505,654,5.0,0.0,-0.040915012629658895,-0.040915012629658895,134,24
classic_L10s0_zw40_sm0,momentum174,classic,,40,0,spot_lf,0.9077831278555476,1706,0.3010367007956157,727,0.18891208844388216,654,10.0,0.0,0.3010367007956157,0.18891208844388216,81,12
classic_L10s0_zw40_sm5,momentum174,classic,,40,5,spot_lf,0.7631633352286233,1706,0.9268248217028576,727,0.9840284098341596,654,10.0,0.0,0.7631633352286233,0.7631633352286233,27,3
classic_L10s0_zw120_sm0,momentum174,classic,,120,0,spot_lf,1.0710620211557562,1706,0.6869278904259662,727,0.6600368061723312,654,10.0,0.0,0.6869278904259662,0.6600368061723312,40,5
classic_L10s0_zw120_sm5,momentum174,classic,,120,5,spot_lf,1.0857518372126973,1706,0.6693080989273583,727,0.5219882208809247,654,10.0,0.0,0.6693080989273583,0.5219882208809247,41,6
classic_L10s0_zw250_sm0,momentum174,classic,,250,0,spot_lf,0.7228853437787512,1706,1.0455065113989326,727,0.7150214954831163,654,10.0,0.0,0.7228853437787512,0.7150214954831163,33,4
classic_L10s0_zw250_sm5,momentum174,classic,,250,5,spot_lf,0.7538919209809684,1706,0.27200819696143874,727,0.536872465085756,654,10.0,0.0,0.27200819696143874,0.27200819696143874,87,13
classic_L60s0_zw40_sm0,momentum174,classic,,40,0,spot_lf,1.2319017333503004,1706,1.4139553127955118,727,0.863077806861711,654,60.0,0.0,1.2319017333503004,0.863077806861711,2,1
classic_L60s0_zw40_sm5,momentum174,classic,,40,5,spot_lf,1.0268867595869136,1706,0.9010829399564226,727,0.5568142573171709,654,60.0,0.0,0.9010829399564226,0.5568142573171709,14,2
classic_L60s0_zw120_sm0,momentum174,classic,,120,0,spot_lf,0.6259813338743838,1706,0.33541601883271505,727,0.40519987948180636,654,60.0,0.0,0.33541601883271505,0.33541601883271505,74,10
classic_L60s0_zw120_sm5,momentum174,classic,,120,5,spot_lf,0.5839364577379271,1706,0.08421153363529273,727,0.12863969767723218,654,60.0,0.0,0.08421153363529273,0.08421153363529273,113,21
classic_L60s0_zw250_sm0,momentum174,classic,,250,0,spot_lf,0.4587222631603681,1706,0.18757271422487795,727,0.332422502492755,654,60.0,0.0,0.18757271422487795,0.18757271422487795,98,18
classic_L60s0_zw250_sm5,momentum174,classic,,250,5,spot_lf,0.4122356722861657,1706,0.18795896045529417,727,-0.013863484748215792,654,60.0,0.0,0.18795896045529417,-0.013863484748215792,97,17
classic_L60s20_zw40_sm0,momentum174,classic,,40,0,spot_lf,-0.15599484085587123,1706,-0.3244865729371329,727,-0.9700741111084498,654,60.0,20.0,-0.3244865729371329,-0.9700741111084498,151,31
classic_L60s20_zw40_sm5,momentum174,classic,,40,5,spot_lf,-0.08972228955089939,1706,-0.22450720833095342,727,-0.5800391449520719,654,60.0,20.0,-0.22450720833095342,-0.5800391449520719,147,28
classic_L60s20_zw120_sm0,momentum174,classic,,120,0,spot_lf,-0.08414650818428243,1706,-0.8158724011481804,727,-0.596795888116876,654,60.0,20.0,-0.8158724011481804,-0.8158724011481804,173,47
classic_L60s20_zw120_sm5,momentum174,classic,,120,5,spot_lf,-0.21731703591917298,1706,-0.7315837525093754,727,-0.21473659635992454,654,60.0,20.0,-0.7315837525093754,-0.7315837525093754,170,44
classic_L60s20_zw250_sm0,momentum174,classic,,250,0,spot_lf,-0.20211480852639854,1706,-0.34439223368558375,727,-0.11536270574344111,654,60.0,20.0,-0.34439223368558375,-0.34439223368558375,152,32
classic_L60s20_zw250_sm5,momentum174,classic,,250,5,spot_lf,-0.3225225750905342,1706,-0.5430214276389956,727,-0.09349136601988056,654,60.0,20.0,-0.5430214276389956,-0.5430214276389956,166,40
classic_L120s0_zw40_sm0,momentum174,classic,,40,0,spot_lf,0.5722907475010501,1706,0.674786434039255,727,0.6417171240264239,654,120.0,0.0,0.5722907475010501,0.5722907475010501,50,7
classic_L120s0_zw40_sm5,momentum174,classic,,40,5,spot_lf,0.710705213991327,1706,0.3620199898214455,727,0.4827004861349324,654,120.0,0.0,0.3620199898214455,0.3620199898214455,69,8
classic_L120s0_zw120_sm0,momentum174,classic,,120,0,spot_lf,0.35903068533111204,1706,0.5865794380224079,727,0.5984308440678289,654,120.0,0.0,0.35903068533111204,0.35903068533111204,70,9
classic_L120s0_zw120_sm5,momentum174,classic,,120,5,spot_lf,0.2685082891797124,1706,0.44783880977229445,727,0.3535020881164147,654,120.0,0.0,0.2685082891797124,0.2685082891797124,88,14
classic_L120s0_zw250_sm0,momentum174,classic,,250,0,spot_lf,0.31963325302998563,1706,0.7441973016209403,727,0.7301786340363509,654,120.0,0.0,0.31963325302998563,0.31963325302998563,75,11
classic_L120s0_zw250_sm5,momentum174,classic,,250,5,spot_lf,0.261068219775837,1706,0.19887809929945308,727,0.788089446637658,654,120.0,0.0,0.19887809929945308,0.19887809929945308,96,16
classic_L120s20_zw40_sm0,momentum174,classic,,40,0,spot_lf,-0.05952906576025391,1706,-0.525507235626928,727,-0.2948939582023395,654,120.0,20.0,-0.525507235626928,-0.525507235626928,165,39
classic_L120s20_zw40_sm5,momentum174,classic,,40,5,spot_lf,0.12567038477535247,1706,-0.6958101163424054,727,-0.2084712027732397,654,120.0,20.0,-0.6958101163424054,-0.6958101163424054,169,43
classic_L120s20_zw120_sm0,momentum174,classic,,120,0,spot_lf,-0.18697733521863083,1706,-0.9203462578200484,727,0.49872355562441034,654,120.0,20.0,-0.9203462578200484,-0.9203462578200484,174,48
classic_L120s20_zw120_sm5,momentum174,classic,,120,5,spot_lf,-0.1609525097161602,1706,-0.7960897366528019,727,0.5438490198978649,654,120.0,20.0,-0.7960897366528019,-0.7960897366528019,172,46
classic_L120s20_zw250_sm0,momentum174,classic,,250,0,spot_lf,-0.3606688269024699,1706,-0.6472096244330343,727,0.48314628092760337,654,120.0,20.0,-0.6472096244330343,-0.6472096244330343,168,42
classic_L120s20_zw250_sm5,momentum174,classic,,250,5,spot_lf,-0.25668576580777375,1706,-0.7740557786481747,727,0.8029572438318897,654,120.0,20.0,-0.7740557786481747,-0.7740557786481747,171,45
classic_L250s0_zw40_sm0,momentum174,classic,,40,0,spot_lf,0.6254632858198015,1706,-0.27925031899888747,727,0.8267458682115748,654,250.0,0.0,-0.27925031899888747,-0.27925031899888747,150,30
classic_L250s0_zw40_sm5,momentum174,classic,,40,5,spot_lf,0.8096154466743278,1706,0.06635343086538027,727,0.8290627548544254,654,250.0,0.0,0.06635343086538027,0.06635343086538027,117,22
classic_L250s0_zw120_sm0,momentum174,classic,,120,0,spot_lf,0.16207849416682646,1706,-0.35864138352374025,727,0.5166862605229517,654,250.0,0.0,-0.35864138352374025,-0.35864138352374025,156,33
classic_L250s0_zw120_sm5,momentum174,classic,,120,5,spot_lf,0.4119996435130699,1706,-0.14940242892290767,727,0.38639168492692705,654,250.0,0.0,-0.14940242892290767,-0.14940242892290767,142,26
classic_L250s0_zw250_sm0,momentum174,classic,,250,0,spot_lf,0.17236090203363108,1706,-0.3945861268666799,727,0.7551936561480515,654,250.0,0.0,-0.3945861268666799,-0.3945861268666799,160,35
classic_L250s0_zw250_sm5,momentum174,classic,,250,5,spot_lf,0.0872292788166934,1706,0.042902702228046374,727,0.7518704085324334,654,250.0,0.0,0.042902702228046374,0.042902702228046374,120,23
classic_L250s20_zw40_sm0,momentum174,classic,,40,0,spot_lf,-0.5668422586262778,1706,-0.13437532090906848,727,0.30625923963128526,654,250.0,20.0,-0.5668422586262778,-0.5668422586262778,167,41
classic_L250s20_zw40_sm5,momentum174,classic,,40,5,spot_lf,-0.49180820300882966,1706,-0.019406998224777715,727,0.3240933564331999,654,250.0,20.0,-0.49180820300882966,-0.49180820300882966,164,38
classic_L250s20_zw120_sm0,momentum174,classic,,120,0,spot_lf,-0.3951410216230338,1706,-0.1727234292603718,727,0.3350147501706926,654,250.0,20.0,-0.3951410216230338,-0.3951410216230338,161,36
classic_L250s20_zw120_sm5,momentum174,classic,,120,5,spot_lf,-0.30183943243125455,1706,-0.4751767105922728,727,0.42652816559304985,654,250.0,20.0,-0.4751767105922728,-0.4751767105922728,163,37
classic_L250s20_zw250_sm0,momentum174,classic,,250,0,spot_lf,-0.2136756881329755,1706,0.002603363209825418,727,0.5910524641047887,654,250.0,20.0,-0.2136756881329755,-0.2136756881329755,146,27
classic_L250s20_zw250_sm5,momentum174,classic,,250,5,spot_lf,-0.20635980992086342,1706,-0.3625936794294175,727,0.6244144739509021,654,250.0,20.0,-0.3625936794294175,-0.3625936794294175,157,34
slope_L5s0_zw40_sm0,momentum174,slope,,40,0,spot_lf,-0.05087770544613556,1706,0.29626700627889246,727,0.055065892537400477,654,5.0,0.0,-0.05087770544613556,-0.05087770544613556,135,24
slope_L5s0_zw40_sm5,momentum174,slope,,40,5,spot_lf,0.6471375265863822,1706,-0.46510670416702615,727,-0.10586326319635353,654,5.0,0.0,-0.46510670416702615,-0.46510670416702615,162,36
slope_L5s0_zw120_sm0,momentum174,slope,,120,0,spot_lf,0.08723987741694009,1706,0.46480493864739303,727,0.6939341140326442,654,5.0,0.0,0.08723987741694009,0.08723987741694009,112,17
slope_L5s0_zw120_sm5,momentum174,slope,,120,5,spot_lf,0.761107257131461,1706,-0.00965955394724035,727,0.5520757074979199,654,5.0,0.0,-0.00965955394724035,-0.00965955394724035,128,23
slope_L5s0_zw250_sm0,momentum174,slope,,250,0,spot_lf,0.07745970862388957,1706,0.38083071805688784,727,0.8350470791795697,654,5.0,0.0,0.07745970862388957,0.07745970862388957,115,18
slope_L5s0_zw250_sm5,momentum174,slope,,250,5,spot_lf,0.4822663999698296,1706,-0.0989515879180847,727,0.7079002405867659,654,5.0,0.0,-0.0989515879180847,-0.0989515879180847,140,28
slope_L10s0_zw40_sm0,momentum174,slope,,40,0,spot_lf,0.7074381223298689,1706,0.3184868644473424,727,0.410200081914376,654,10.0,0.0,0.3184868644473424,0.3184868644473424,76,10
slope_L10s0_zw40_sm5,momentum174,slope,,40,5,spot_lf,0.7748336703754587,1706,0.5526512386638391,727,0.5938081388987295,654,10.0,0.0,0.5526512386638391,0.5526512386638391,56,7
slope_L10s0_zw120_sm0,momentum174,slope,,120,0,spot_lf,0.9973690763878402,1706,0.030149266973573157,727,0.7326481477925919,654,10.0,0.0,0.030149266973573157,0.030149266973573157,121,20
slope_L10s0_zw120_sm5,momentum174,slope,,120,5,spot_lf,0.8572106323993679,1706,0.30334618668479296,727,0.8187469492176757,654,10.0,0.0,0.30334618668479296,0.30334618668479296,80,12
slope_L10s0_zw250_sm0,momentum174,slope,,250,0,spot_lf,0.6876484388055701,1706,0.2528605140076838,727,0.8457772744754293,654,10.0,0.0,0.2528605140076838,0.2528605140076838,89,14
slope_L10s0_zw250_sm5,momentum174,slope,,250,5,spot_lf,0.6786319352139567,1706,0.34041265186800823,727,0.41825420917453804,654,10.0,0.0,0.34041265186800823,0.34041265186800823,73,9
slope_L20s0_zw40_sm0,momentum174,slope,,40,0,spot_lf,1.2514820633716022,1706,0.6881419304837934,727,1.1717013663005438,654,20.0,0.0,0.6881419304837934,0.6881419304837934,39,5
slope_L20s0_zw40_sm5,momentum174,slope,,40,5,spot_lf,1.4677662847999406,1706,0.8904676030551502,727,1.4710052299220246,654,20.0,0.0,0.8904676030551502,0.8904676030551502,15,2
slope_L20s0_zw120_sm0,momentum174,slope,,120,0,spot_lf,1.3841953429705758,1706,1.191630213859696,727,1.188790686461239,654,20.0,0.0,1.191630213859696,1.188790686461239,3,1
slope_L20s0_zw120_sm5,momentum174,slope,,120,5,spot_lf,1.3777292693247793,1706,0.7764416103787227,727,0.7098469801948285,654,20.0,0.0,0.7764416103787227,0.7098469801948285,26,4
slope_L20s0_zw250_sm0,momentum174,slope,,250,0,spot_lf,0.9506139278590742,1706,0.7902113940909381,727,1.1978889973465925,654,20.0,0.0,0.7902113940909381,0.7902113940909381,23,3
slope_L20s0_zw250_sm5,momentum174,slope,,250,5,spot_lf,1.0643791282936335,1706,0.6603853085352531,727,0.9113566846972347,654,20.0,0.0,0.6603853085352531,0.6603853085352531,45,6
slope_L60s0_zw40_sm0,momentum174,slope,,40,0,spot_lf,0.8458667524828006,1706,0.1393250522373934,727,1.1457780146767698,654,60.0,0.0,0.1393250522373934,0.1393250522373934,104,15
slope_L60s0_zw40_sm5,momentum174,slope,,40,5,spot_lf,0.7348248641807463,1706,0.3170816572529739,727,0.8917640429831504,654,60.0,0.0,0.3170816572529739,0.3170816572529739,77,11
slope_L60s0_zw120_sm0,momentum174,slope,,120,0,spot_lf,0.4042800112856939,1706,0.5185101366396707,727,0.23427366982728579,654,60.0,0.0,0.4042800112856939,0.23427366982728579,66,8
slope_L60s0_zw120_sm5,momentum174,slope,,120,5,spot_lf,0.28271717073146674,1706,0.4323050875615209,727,0.14608250865785505,654,60.0,0.0,0.28271717073146674,0.14608250865785505,85,13
slope_L60s0_zw250_sm0,momentum174,slope,,250,0,spot_lf,0.0029253664213513843,1706,0.07026927793002781,727,0.24138611018762984,654,60.0,0.0,0.0029253664213513843,0.0029253664213513843,126,22
slope_L60s0_zw250_sm5,momentum174,slope,,250,5,spot_lf,0.12499289071320008,1706,0.04528239916441975,727,0.22132859562979282,654,60.0,0.0,0.04528239916441975,0.04528239916441975,119,19
slope_L120s0_zw40_sm0,momentum174,slope,,40,0,spot_lf,0.3163657425411429,1706,-0.2114462202357496,727,0.26360983362967644,654,120.0,0.0,-0.2114462202357496,-0.2114462202357496,145,30
slope_L120s0_zw40_sm5,momentum174,slope,,40,5,spot_lf,0.19167965491636033,1706,-0.35549468342173635,727,0.021556338304350196,654,120.0,0.0,-0.35549468342173635,-0.35549468342173635,154,32
slope_L120s0_zw120_sm0,momentum174,slope,,120,0,spot_lf,0.1142217220290962,1706,-0.3761127399236438,727,-0.20876449068379002,654,120.0,0.0,-0.3761127399236438,-0.3761127399236438,158,34
slope_L120s0_zw120_sm5,momentum174,slope,,120,5,spot_lf,0.03561849236698689,1706,-0.34563861349424824,727,-0.12147548981440921,654,120.0,0.0,-0.34563861349424824,-0.34563861349424824,153,31
slope_L120s0_zw250_sm0,momentum174,slope,,250,0,spot_lf,-0.18458267157744518,1706,-0.10495868911198565,727,0.14484880759444063,654,120.0,0.0,-0.18458267157744518,-0.18458267157744518,144,29
slope_L120s0_zw250_sm5,momentum174,slope,,250,5,spot_lf,-0.07551835533228059,1706,-0.004005080471038155,727,0.2712646418456595,654,120.0,0.0,-0.07551835533228059,-0.07551835533228059,139,27
slope_L250s0_zw40_sm0,momentum174,slope,,40,0,spot_lf,0.22314403453559714,1706,-0.06975400677853023,727,0.4541949108374886,654,250.0,0.0,-0.06975400677853023,-0.06975400677853023,137,25
slope_L250s0_zw40_sm5,momentum174,slope,,40,5,spot_lf,0.12310306133848191,1706,0.2000806848774194,727,0.3078484438761694,654,250.0,0.0,0.12310306133848191,0.12310306133848191,107,16
slope_L250s0_zw120_sm0,momentum174,slope,,120,0,spot_lf,-0.014814998095305237,1706,-0.35837166499548084,727,0.7566559890096669,654,250.0,0.0,-0.35837166499548084,-0.35837166499548084,155,33
slope_L250s0_zw120_sm5,momentum174,slope,,120,5,spot_lf,0.03288194439757851,1706,-0.3908651042289478,727,0.806403917162336,654,250.0,0.0,-0.3908651042289478,-0.3908651042289478,159,35
slope_L250s0_zw250_sm0,momentum174,slope,,250,0,spot_lf,0.03463902181490625,1706,0.015488016800498763,727,0.6701337296843339,654,250.0,0.0,0.015488016800498763,0.015488016800498763,124,21
slope_L250s0_zw250_sm5,momentum174,slope,,250,5,spot_lf,0.008990784339252255,1706,-0.07502519914640694,727,0.7325997568029333,654,250.0,0.0,-0.07502519914640694,-0.07502519914640694,138,26
voladj_L5s0_zw40_sm0,momentum174,voladj,,40,0,spot_lf,0.20295176734149797,1706,0.029410811652011218,727,0.5179811288741276,654,5.0,0.0,0.029410811652011218,0.029410811652011218,122,33
voladj_L5s0_zw40_sm5,momentum174,voladj,,40,5,spot_lf,0.29583162345452246,1706,0.24981276088356805,727,0.7948759510964251,654,5.0,0.0,0.24981276088356805,0.24981276088356805,92,23
voladj_L5s0_zw120_sm0,momentum174,voladj,,120,0,spot_lf,0.5836744384600813,1706,0.07750400655068235,727,0.41651309542977677,654,5.0,0.0,0.07750400655068235,0.07750400655068235,114,31
voladj_L5s0_zw120_sm5,momentum174,voladj,,120,5,spot_lf,0.7435657090478861,1706,0.7081701815614829,727,1.0066297606933559,654,5.0,0.0,0.7081701815614829,0.7081701815614829,37,9
