date,ret,equity,gross_pnl,pre_fill_pnl,post_fill_pnl,cost,cost_return,trade_notional,turnover,net_notional,gross_notional,rolls,symbols,decision_signal
2024-08-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0
2024-12-26,-0.007929991073694409,1.3979987207993114,-0.011152403778724314,-0.011152403778724314,0.0,2.2329130471177684e-05,1.584555145600731e-05,0.022329130471177686,0.01584555145600731,-1.0000159722109463,1.0000159722109463,0,IC2503.CFE|IM2503.CFE,-1.0
2024-12-27,-0.003014275877815553,1.393784766977989,-0.0042055204512893695,-0.0042055204512893695,0.0,8.433370033050091e-06,6.032459048480587e-06,0.008433370033050091,0.006032459048480586,-1.00000605069752,1.00000605069752,0,IC2503.CFE|IM2503.CFE,-1.0
2024-12-30,0.0006530016209538303,1.3946949106900863,0.0009119591971215618,0.0009119591971215618,0.0,1.8154850242102161e-06,1.302557659707072e-06,0.0018154850242102162,0.0013025576597070722,-1.0000013017076426,1.0000013017076426,0,IC2503.CFE|IM2503.CFE,-1.0
2024-12-31,0.03446588002161066,1.442764298148682,0.04816571707726525,0.04816571707726525,0.0,9.632961866950612e-05,6.906859552663229e-05,0.09632961866950612,0.06906859552663229,-1.0000667673983845,1.0000667673983845,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-02,0.02702908871793075,1.4817609023624059,0.03907465719850234,0.03907465719850234,0.0,7.805298477833493e-05,5.409960925598902e-05,0.07805298477833493,0.054099609255989015,-1.000052675829585,1.000052675829585,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-03,0.021662816842212163,1.5138600173942338,0.03216336370625569,0.03216336370625569,0.0,6.424867442773317e-05,4.3359677209258264e-05,0.06424867442773316,0.043359677209258256,-1.0000424403007475,1.0000424403007475,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-06,0.0039659977541597335,1.5198639828233316,0.006015933046516469,0.006015933046516469,0.0,1.1967617418605006e-05,7.905365939450955e-06,0.011967617418605006,0.007905365939450956,-1.0000078741371292,1.0000078741371292,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-07,-0.011434089522899482,1.502485721981099,-0.017343561751112832,-0.017343561751112832,0.0,3.46990911196442e-05,2.283039239813186e-05,0.0346990911196442,0.02283039239813186,-1.0000230944564812,1.0000230944564812,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-08,0.004853382805463324,1.5097778603496161,0.007306717103633321,0.007306717103633321,0.0,1.4578735116146927e-05,9.703077309063656e-06,0.014578735116146926,0.009703077309063656,-1.0000096562120155,1.0000096562120155,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-09,0.0015403311536366093,1.5121034182229836,0.0023302037020362537,0.0023302037020362537,0.0,4.645828668956323e-06,3.077160416089621e-06,0.004645828668956323,0.0030771604160896213,-1.0000030724278597,1.0000030724278597,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-10,0.01629010730083591,1.5367357451557966,0.024681685658301034,0.024681685658301034,0.0,4.9358725487933106e-05,3.2642427027867735e-05,0.04935872548793311,0.03264242702786774,-1.0000321192017845,1.0000321192017845,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-13,-0.004237638083914752,1.5302236152372113,-0.006499082395069686,-0.006499082395069686,0.0,1.3047523515627413e-05,8.490414540532885e-06,0.013047523515627414,0.008490414540532886,-1.0000085265469605,1.0000085265469605,0,IC2503.CFE|IM2503.CFE,-1.0
2025-01-14,-0.043952769852959594,1.4629660488531264,-0.06419710610608692,-0.06419710610608692,0.0,0.0030604602779979386,0.0020000085265469607,3.0604602779979384,2.000008526546961,1.0020919557773722,1.0020919557773722,0,IC2503.CFE|IM2503.CFE,1.0
