date,incumbent,raw,DEMA5,DEMA7,CUSUM,Hamilton
2018-06-20,-0.4706,-0.4219,-0.4532,-0.4571,-0.5,-0.39924676611926635
2018-06-21,-0.4848,-0.5559,-0.51,-0.5009,-0.5,-0.6229164647463965
2018-06-22,-0.4816,-0.4405,-0.4762,-0.4784,-0.5,-0.4139691175354121
2018-06-25,-0.4143,-0.1829,-0.3141,-0.3508,-0.5,-0.11624377621316795
2018-06-26,-0.293,0.1361,-0.0503,-0.1289,-0.5,0.3541694833604635
2018-06-27,-0.165,0.2179,0.1332,0.0483,-0.5,0.2302164381146155
2018-06-28,-0.001,0.2644,0.2499,0.1789,-0.5,0.20484407679160763
2018-06-29,0.1879,0.504,0.4365,0.3625,0.0,0.5777995972309407
2018-07-02,0.3557,0.656,0.6114,0.5411,0.0,0.6731121134977829
2018-07-03,0.4594,0.6547,0.6934,0.6482,0.5,0.6042433981366748
2018-07-04,0.5023,0.4326,0.6021,0.6117,0.5,0.3305415285536729
2018-07-05,0.5231,0.3683,0.507,0.5518,0.5,0.19287537448825082
2018-07-06,0.5088,0.4326,0.485,0.5348,0.5,0.2387119255649815
2018-07-09,0.451,0.3669,0.4329,0.4901,0.5,0.23244958163727292
2018-07-10,0.4047,0.423,0.4336,0.4818,0.5,0.19784433036755406
2018-07-11,0.4022,0.4202,0.4312,0.4722,0.5,0.20690516253509933
2018-07-12,0.4364,0.5393,0.4951,0.5157,0.5,0.4068467072274585
2018-07-13,0.4762,0.6317,0.5797,0.5821,0.5,0.5001115931669129
2018-07-16,0.5473,0.7222,0.6734,0.6621,0.5,0.4981055009316222
2018-07-17,0.6047,0.7103,0.7138,0.7056,0.5,0.548293902025768
2018-07-18,0.6393,0.5932,0.6663,0.6792,0.5,0.3044122725887274
2018-07-19,0.6568,0.6267,0.6557,0.6736,0.5,0.1534988156645946
2018-07-20,0.6356,0.5256,0.5916,0.6233,0.5,0.07164090323641525
2018-07-23,0.5507,0.2979,0.4293,0.4893,0.5,-0.28083446402454904
2018-07-24,0.4176,0.0445,0.2018,0.2911,0.5,-0.46192672440737526
2018-07-25,0.3182,0.0965,0.1121,0.1869,0.5,-0.4121382171721325
2018-07-26,0.1922,-0.0035,0.0149,0.0789,0.0,-0.5579088965547185
2018-07-27,0.036,-0.2555,-0.1703,-0.0972,0.0,-0.6085085802896473
2018-07-30,-0.1204,-0.4841,-0.3891,-0.3062,-0.5,-0.758574086402931
2018-07-31,-0.2326,-0.5164,-0.5148,-0.449,-0.5,-0.7423124187654002
2018-08-01,-0.3314,-0.3973,-0.5047,-0.4814,-0.5,-0.6575573030480537
2018-08-02,-0.4034,-0.3639,-0.4697,-0.4798,-0.5,-0.650338933353417
2018-08-03,-0.4548,-0.5125,-0.525,-0.5367,-1.0,-0.7680767055691263
2018-08-06,-0.4762,-0.5906,-0.5915,-0.6013,-1.0,-0.7731463748557985
2018-08-07,-0.4895,-0.5833,-0.617,-0.6338,-1.0,-0.6913804345627454
2018-08-08,-0.544,-0.6694,-0.6724,-0.6866,-1.0,-0.8165166052748871
2018-08-09,-0.5929,-0.6087,-0.6629,-0.6887,-1.0,-0.5128057678234926
2018-08-10,-0.6072,-0.5838,-0.6389,-0.6739,-1.0,-0.301356615755763
2018-08-13,-0.5924,-0.517,-0.585,-0.6308,-1.0,-0.014299223307129988
2018-08-14,-0.5888,-0.5649,-0.58,-0.6204,-1.0,-0.10108848062073689
2018-08-15,-0.5568,-0.5098,-0.5456,-0.5869,-1.0,-0.13447074126495245
2018-08-16,-0.5337,-0.4927,-0.5168,-0.5558,-1.0,-0.16014752468535506
2018-08-17,-0.5203,-0.517,-0.5148,-0.545,-1.0,-0.3028586786441002
2018-08-20,-0.5004,-0.4177,-0.459,-0.4937,-1.0,-0.2727858532967527
2018-08-21,-0.4518,-0.3215,-0.3762,-0.418,-1.0,-0.22794402116008194
2018-08-22,-0.4188,-0.3448,-0.3462,-0.3796,-1.0,-0.3057436110270634
2018-08-23,-0.3545,-0.1713,-0.2364,-0.2799,-1.0,-0.014142690276670089
2018-08-24,-0.2791,-0.1403,-0.1631,-0.2035,-1.0,-0.11357688583786663
2018-08-27,-0.1773,0.0914,0.0007,-0.0552,-1.0,0.12368579589328413
2018-08-28,-0.0816,0.1571,0.1201,0.0661,-1.0,0.1338319626249344
2018-08-29,0.0159,0.1425,0.1692,0.1337,-1.0,0.07547823872672546
2018-08-30,0.069,0.0943,0.1612,0.1511,-1.0,-0.17277285211679402
2018-08-31,0.121,0.1196,0.1643,0.1685,-1.0,-0.43581361548334724
2018-09-03,0.1452,0.2126,0.2124,0.2159,-1.0,-0.3891563774306354
2018-09-04,0.1637,0.2492,0.2541,0.2583,-1.0,-0.28391044117942166
2018-09-05,0.2153,0.4007,0.3563,0.3479,-1.0,-0.2423688386116665
2018-09-06,0.2456,0.246,0.3207,0.3339,-1.0,-0.2339839891819719
2018-09-07,0.2422,0.1026,0.2169,0.2578,-1.0,-0.41715624183387057
2018-09-10,0.1716,-0.1403,0.0231,0.0991,-1.0,-0.6552876221095568
2018-09-11,0.1221,0.0017,-0.0023,0.0569,-1.0,-0.40450895700334216
2018-09-12,0.0437,0.0087,-0.0092,0.0328,-1.0,-0.40186585327276264
2018-09-13,-0.0045,0.0049,-0.0124,0.0161,-1.0,-0.47731805258361315
2018-09-14,-0.0187,0.0313,0.0027,0.0175,-1.0,-0.6254893009648279
2018-09-17,0.0114,0.0103,0.001,0.01,-1.0,-0.6433610113775854
2018-09-18,0.009,-0.0103,-0.0102,-0.0032,-1.0,-0.5992569412565016
2018-09-19,0.0231,0.0795,0.0347,0.0282,-1.0,-0.5256407070401796
2018-09-20,0.0022,-0.0996,-0.0399,-0.0293,-1.0,-0.5557733350107465
2018-09-21,-0.0132,-0.0459,-0.0498,-0.0425,-1.0,-0.5596922841713117
2018-09-25,-0.0406,-0.1267,-0.0987,-0.0855,-1.0,-0.4168698449324336
2018-09-26,-0.0456,-0.0353,-0.0727,-0.0723,-1.0,-0.20586002833825834
2018-09-27,-0.0923,-0.154,-0.123,-0.1145,-1.0,-0.4447697573985434
2018-09-28,-0.0904,-0.0901,-0.1133,-0.1127,-1.0,-0.47368258187208373
2018-10-08,-0.0977,-0.0823,-0.102,-0.1069,-1.0,-0.6543469591793564
2018-10-09,-0.1007,-0.1416,-0.1278,-0.128,-1.0,-0.6571995793698403
2018-10-10,-0.1551,-0.3074,-0.2329,-0.2133,-1.0,-0.7164632031679998
2018-10-11,-0.2024,-0.3904,-0.334,-0.3035,-1.0,-0.7168591239782216
2018-10-12,-0.269,-0.4234,-0.4035,-0.3741,-1.0,-0.7549649936371843
2018-10-15,-0.3017,-0.2457,-0.3379,-0.3391,-1.0,-0.49022383964795946
2018-10-16,-0.2918,-0.0922,-0.2132,-0.2464,-1.0,-0.4367607689362075
2018-10-17,-0.2941,-0.3185,-0.2701,-0.2837,-1.0,-0.44325548247571356
2018-10-18,-0.2792,-0.3163,-0.2995,-0.3059,-1.0,-0.4421684955601591
2018-10-19,-0.2393,-0.2236,-0.263,-0.2784,-1.0,-0.3378216751763631
2018-10-22,-0.1916,-0.0072,-0.1221,-0.1649,-0.5,-0.203950916782768
2018-10-23,-0.1828,-0.0485,-0.0697,-0.1092,-0.5,-0.24404966726519006
2018-10-24,-0.1627,-0.2181,-0.1383,-0.1483,-0.5,-0.39539816639971903
2018-10-25,-0.1801,-0.4029,-0.2803,-0.2555,-0.5,-0.5500511069189384
2018-10-26,-0.2324,-0.4852,-0.4027,-0.3611,-0.5,-0.6971592170631148
2018-10-29,-0.3244,-0.467,-0.4562,-0.4202,-0.5,-0.6697958890045468
2018-10-30,-0.4117,-0.4853,-0.4914,-0.4644,-0.5,-0.6378427434711105
2018-10-31,-0.461,-0.4646,-0.4948,-0.4815,-0.5,-0.485861998644966
2018-11-01,-0.4201,-0.1983,-0.345,-0.3736,-0.5,-0.19453831987344833
2018-11-02,-0.2975,0.1277,-0.081,-0.1593,0.0,0.28107789629088337
2018-11-05,-0.1422,0.3098,0.1606,0.0589,0.0,0.29601750095428636
2018-11-06,0.0096,0.2734,0.2644,0.1813,0.0,0.052293623887182616
2018-11-07,0.202,0.4972,0.4359,0.3539,0.0,0.22790366789271876
2018-11-08,0.3525,0.5545,0.5507,0.485,0.0,0.15795349245803575
2018-11-09,0.4606,0.6679,0.6652,0.6127,0.0,0.2507353406019152
2018-11-12,0.5243,0.6285,0.6945,0.6707,0.0,0.369856123322531
2018-11-13,0.599,0.647,0.7104,0.7088,0.0,0.3700613446286091
2018-11-14,0.6323,0.6636,0.7197,0.7336,0.0,0.32927152258906023
2018-11-15,0.6592,0.6888,0.7316,0.7543,0.0,0.3657518934551181
2018-11-16,0.6467,0.6055,0.6858,0.7253,0.0,0.20823660627005153
2018-11-19,0.6076,0.4333,0.5609,0.6262,0.0,-0.09179287993960139
2018-11-20,0.5679,0.4484,0.4996,0.565,0.0,-0.08373716977706469
2018-11-21,0.544,0.5437,0.5196,0.565,0.0,-0.004392562001403283
2018-11-22,0.5301,0.6196,0.5733,0.5969,0.0,0.018891428794165527
2018-11-23,0.5432,0.6707,0.6308,0.6386,0.0,-0.042249542762411274
2018-11-26,0.5756,0.5956,0.619,0.6312,0.0,-0.24811287642118363
2018-11-27,0.6129,0.635,0.633,0.642,0.0,-0.05082192319396531
2018-11-28,0.6218,0.5883,0.6136,0.6273,0.0,0.03352688636773077
2018-11-29,0.5773,0.3969,0.4958,0.5328,0.0,-0.2065500780176095
2018-11-30,0.4923,0.2457,0.3484,0.405,0.0,-0.09984975167057825
2018-12-03,0.4343,0.3058,0.3049,0.3495,0.0,0.16284610278240133
2018-12-04,0.3761,0.3438,0.3068,0.3321,0.0,0.0691996922709672
2018-12-05,0.3184,0.2996,0.2872,0.3037,0.0,0.20523040256701833
2018-12-06,0.2787,0.1984,0.2236,0.2433,0.0,-0.032555597775440315
2018-12-07,0.2468,0.0866,0.1305,0.1575,0.0,-0.11937166189398765
2018-12-10,0.1792,-0.0325,0.018,0.0528,0.0,-0.145445642814836
2018-12-11,0.112,0.0078,-0.0152,0.0061,0.0,0.035183738066558085
2018-12-12,0.0394,-0.0632,-0.0668,-0.0511,0.0,-0.06943103291261088
2018-12-13,-0.0226,-0.1116,-0.1163,-0.1052,0.0,-0.05796992852313737
2018-12-14,-0.0756,-0.1782,-0.1747,-0.1651,0.0,-0.3192513760506267
2018-12-17,-0.0989,-0.1492,-0.185,-0.187,0.0,-0.49043484948318683
2018-12-18,-0.1293,-0.1441,-0.1827,-0.1947,0.0,-0.4273758927518307
2018-12-19,-0.1823,-0.3284,-0.2798,-0.2765,0.0,-0.6271383293222499
2018-12-20,-0.2169,-0.2846,-0.304,-0.3066,0.0,-0.47356907976206297
2018-12-21,-0.2398,-0.2927,-0.3171,-0.3257,0.0,-0.44812209546569187
2018-12-24,-0.2235,-0.0678,-0.1953,-0.236,0.0,-0.18812131298327742
2018-12-25,-0.2222,-0.1375,-0.1657,-0.2055,0.0,-0.050842661650309595
2018-12-26,-0.2274,-0.3543,-0.2699,-0.279,0.0,-0.2992934669008682
2018-12-27,-0.226,-0.2775,-0.2829,-0.2914,0.0,-0.37457470843800544
2018-12-28,-0.2472,-0.3988,-0.3554,-0.3506,0.0,-0.4441816290886469
2019-01-02,-0.3271,-0.4676,-0.4307,-0.417,0.0,-0.35673895845340886
2019-01-03,-0.4261,-0.6325,-0.5599,-0.5296,0.0,-0.699373813944827
2019-01-04,-0.4679,-0.5632,-0.5869,-0.5691,0.0,-0.5275663915111273
2019-01-07,-0.4843,-0.3596,-0.4831,-0.5019,0.0,-0.24239801752850282
2019-01-08,-0.4795,-0.3746,-0.4316,-0.4617,0.0,-0.3038003814683301
2019-01-09,-0.4366,-0.253,-0.3348,-0.3805,0.0,-0.16363909204621283
2019-01-10,-0.356,-0.2295,-0.2697,-0.3166,0.0,-0.0060197303611752295
2019-01-11,-0.279,-0.1784,-0.2079,-0.2528,0.0,0.010203635338550454
2019-01-14,-0.2722,-0.3255,-0.2588,-0.2766,0.0,-0.21796982644489032
2019-01-15,-0.1923,0.0251,-0.0941,-0.1397,0.0,0.02944295636123659
2019-01-16,-0.117,0.1232,0.0468,-0.0095,0.0,-0.03450821654503847
2019-01-17,-0.0817,-0.0528,0.0202,-0.0049,0.0,-0.21681105756613095
2019-01-18,-0.0204,0.128,0.1007,0.0737,0.0,-0.18878260651673817
2019-01-21,0.0969,0.2609,0.2133,0.1795,0.0,0.06370510039960728
2019-01-22,0.1284,0.1826,0.2252,0.2099,0.0,-0.09732229281066751
2019-01-23,0.1076,0.0192,0.1349,0.1537,0.0,-0.16482484435971545
2019-01-24,0.1195,0.0068,0.0751,0.1083,0.0,-0.04697830323841434
2019-01-25,0.1356,0.2084,0.1529,0.1646,0.0,-0.05909620648228564
2019-01-28,0.1049,0.1076,0.1376,0.155,0.0,-0.255826340838289
2019-01-29,0.0571,-0.0562,0.0365,0.0749,0.0,-0.5149629073130391
2019-01-30,0.0224,-0.1546,-0.0734,-0.0214,0.0,-0.5894927059096481
2019-01-31,0.0273,0.0314,-0.0279,-0.0025,0.0,-0.6070447837689144
2019-02-01,0.0253,0.1981,0.0915,0.0832,0.0,-0.11731421523786553
2019-02-11,0.0765,0.3636,0.2483,0.2109,0.0,0.34591829154214393
2019-02-12,0.1906,0.5143,0.4146,0.3583,0.0,0.43467563894467826
2019-02-13,0.348,0.6326,0.5653,0.5027,0.0,0.597164791597186
2019-02-14,0.4743,0.6631,0.6567,0.6054,0.5,0.6698622071730905
2019-02-15,0.5789,0.721,0.7302,0.6921,1.0,0.7069364299907909
2019-02-18,0.6751,0.8443,0.8303,0.7966,1.0,0.8062532204720356
2019-02-19,0.7223,0.7505,0.8243,0.8173,1.0,0.7337447065290963
2019-02-20,0.7354,0.698,0.7842,0.8018,1.0,0.5824675008372517
2019-02-21,0.7531,0.7516,0.7866,0.8101,1.0,0.6225361903370215
2019-02-22,0.7625,0.7679,0.7928,0.8182,1.0,0.7451508121003032
2019-02-25,0.7321,0.6927,0.7511,0.7867,1.0,0.7079872281995194
2019-02-26,0.7164,0.6716,0.7143,0.7539,1.0,0.5420497959548676
2019-02-27,0.6975,0.6035,0.6554,0.7005,1.0,0.34384890663692297
2019-02-28,0.6734,0.6314,0.6389,0.6766,1.0,0.5232039305013072
2019-03-01,0.6386,0.5936,0.6098,0.6438,1.0,0.4214495538826678
2019-03-04,0.6327,0.6634,0.6338,0.6528,1.0,0.5536858731846358
2019-03-05,0.647,0.7433,0.6922,0.6934,1.0,0.6797867400040287
2019-03-06,0.6705,0.7207,0.7112,0.7095,1.0,0.5298613302083196
2019-03-07,0.681,0.6841,0.7004,0.7033,1.0,0.35791411296580633
2019-03-08,0.6914,0.6456,0.6724,0.6817,1.0,0.6430947536066998
2019-03-11,0.6808,0.6105,0.6375,0.652,1.0,0.8405007707729897
2019-03-12,0.6407,0.5427,0.5813,0.603,1.0,0.7741901592016811
2019-03-13,0.5727,0.3808,0.4621,0.5008,1.0,0.5183137169125406
2019-03-14,0.4765,0.2032,0.3014,0.3582,1.0,0.327836473842698
2019-03-15,0.3725,0.1252,0.1758,0.2341,1.0,0.1399554094831461
2019-03-18,0.2519,0.0079,0.0491,0.1062,1.0,0.18940685969033533
2019-03-19,0.1371,-0.0317,-0.0337,0.0108,1.0,0.19257358460891688
2019-03-20,0.0383,-0.1131,-0.1156,-0.0812,1.0,-0.09892974967796367
2019-03-21,-0.0346,-0.1611,-0.1783,-0.1559,1.0,-0.03992107996254077
2019-03-22,-0.1352,-0.3781,-0.3249,-0.2932,1.0,-0.1877511205257953
2019-03-25,-0.2198,-0.4151,-0.4165,-0.3919,1.0,-0.2559248905503241
2019-03-26,-0.2981,-0.4231,-0.4615,-0.4524,0.5,-0.3274555386563097
2019-03-27,-0.3306,-0.2755,-0.3952,-0.42,0.5,-0.2780728488501464
2019-03-28,-0.369,-0.3533,-0.3957,-0.4268,0.5,-0.1115569868729841
2019-03-29,-0.3433,-0.2496,-0.3336,-0.3806,0.5,-0.029925354126104142
2019-04-01,-0.302,-0.2085,-0.2738,-0.3285,0.5,0.1617282350313977
2019-04-02,-0.2914,-0.37,-0.3297,-0.3623,0.5,0.13247755663283356
2019-04-03,-0.325,-0.4434,-0.3998,-0.414,0.5,-0.12272559845892203
2019-04-04,-0.3508,-0.4824,-0.4575,-0.4619,0.0,-0.29243213993668254
2019-04-08,-0.4408,-0.6999,-0.6067,-0.5853,0.0,-0.4749705855435675
2019-04-09,-0.5527,-0.7677,-0.7211,-0.6915,0.0,-0.244654414552539
2019-04-10,-0.5973,-0.5929,-0.6799,-0.6796,0.0,-0.19847621150099817
2019-04-11,-0.6448,-0.6812,-0.7011,-0.7061,0.0,-0.3275315129136192
2019-04-12,-0.6824,-0.6703,-0.7022,-0.7147,0.0,-0.31947741330940715
2019-04-15,-0.6762,-0.6688,-0.6983,-0.7161,0.0,-0.35744887058639074
2019-04-16,-0.6499,-0.6361,-0.6751,-0.6996,0.0,-0.21065871773518938
2019-04-17,-0.6489,-0.5882,-0.6339,-0.6654,0.0,-0.12714502118170679
2019-04-18,-0.6002,-0.4376,-0.5268,-0.5754,0.0,-0.049650157263874034
2019-04-19,-0.5379,-0.3587,-0.4255,-0.4817,0.0,0.08483675356498097
2019-04-22,-0.4575,-0.2671,-0.3221,-0.3812,0.0,0.13213246792306504
2019-04-23,-0.3734,-0.2153,-0.2413,-0.2949,0.0,0.03535300836440303
2019-04-24,-0.2813,-0.128,-0.154,-0.2032,0.0,0.17733290663548398
2019-04-25,-0.239,-0.226,-0.1667,-0.1898,0.0,0.11523518030688037
2019-04-26,-0.2255,-0.2912,-0.2152,-0.213,0.0,0.12834794710408182
2019-04-29,-0.2488,-0.3832,-0.2963,-0.2712,0.0,-0.0862549348123238
2019-04-30,-0.3071,-0.507,-0.4108,-0.3651,0.0,-0.28157884616517354
2019-05-06,-0.3984,-0.5846,-0.5155,-0.4608,0.0,-0.6079461157846703
2019-05-07,-0.4509,-0.4885,-0.5163,-0.4803,0.0,-0.5342144593536634
2019-05-08,-0.4644,-0.3587,-0.4415,-0.4349,0.0,-0.4188717659641701
2019-05-09,-0.4342,-0.2323,-0.3288,-0.3494,0.0,-0.4337456597552031
2019-05-10,-0.3685,-0.1785,-0.2381,-0.2704,0.0,-0.09388593943323206
2019-05-13,-0.3025,-0.2543,-0.2333,-0.2534,0.0,-0.32618088864521155
2019-05-14,-0.2256,-0.104,-0.15,-0.1781,0.0,-0.20648535451533914
2019-05-15,-0.1555,-0.0085,-0.0548,-0.0894,0.0,-0.0723214079012526
2019-05-16,-0.1064,0.0133,0.0048,-0.0249,0.0,-0.15165092236452057
2019-05-17,-0.0872,-0.0824,-0.021,-0.0281,0.0,-0.22833023627821364
2019-05-20,-0.0589,-0.1127,-0.0561,-0.0465,0.0,-0.23339924738811232
2019-05-21,-0.0551,-0.0853,-0.0627,-0.049,0.0,-0.129134875162115
2019-05-22,-0.0635,-0.0504,-0.0488,-0.0375,0.0,0.050266814892036604
2019-05-23,-0.1028,-0.1831,-0.1165,-0.0898,0.0,-0.27354257409927596
2019-05-24,-0.1325,-0.2308,-0.1805,-0.146,0.0,-0.4498021714354653
2019-05-27,-0.1417,-0.1588,-0.1746,-0.1513,0.0,-0.16624218284013145
2019-05-28,-0.1523,-0.1382,-0.1587,-0.1458,0.0,-0.14350451545427315
2019-05-29,-0.1489,-0.0337,-0.0913,-0.0965,0.0,0.061616483994374055
2019-05-30,-0.1084,0.0193,-0.0255,-0.0417,0.0,-0.12759846397837935
2019-05-31,-0.0321,0.1509,0.0818,0.0506,0.0,-0.12483798617565722
2019-06-03,0.0638,0.3204,0.2313,0.1829,0.0,-0.23578200438341584
2019-06-04,0.1422,0.2542,0.2709,0.2369,0.0,-0.3084197355587226
2019-06-05,0.187,0.1902,0.2511,0.2404,0.0,-0.2648507294477802
2019-06-06,0.2031,0.0996,0.1852,0.1996,0.0,-0.5134574318565719
2019-06-10,0.1871,0.0712,0.1306,0.158,0.0,-0.20900797082418468
2019-06-11,0.184,0.3047,0.2295,0.2313,0.0,0.022850063731741616
2019-06-12,0.1902,0.2852,0.2709,0.2686,0.0,0.10511246241262182
2019-06-13,0.1986,0.2326,0.2617,0.2676,0.0,0.12001029850404271
2019-06-14,0.2214,0.2136,0.2438,0.2565,0.0,-0.02708170849917038
2019-06-17,0.2434,0.1808,0.2143,0.2333,0.0,-0.17438647000808952
2019-06-18,0.2119,0.1475,0.179,0.2023,0.0,-0.21569481067980692
2019-06-19,0.2061,0.2559,0.22,0.2289,0.0,0.0681985842877591
2019-06-20,0.2003,0.2036,0.2131,0.2227,0.0,0.15751718865862172
2019-06-21,0.2811,0.6178,0.4392,0.3992,0.0,0.46706665988134544
2019-06-24,0.3766,0.6581,0.5818,0.5298,0.0,0.31271095127742565
2019-06-25,0.4487,0.5081,0.5704,0.5456,0.0,0.25267861154576154
2019-06-26,0.5261,0.6429,0.6333,0.6112,0.0,0.4904579107692763
2019-06-27,0.6148,0.6468,0.6645,0.6517,0.0,0.6362109368848881
2019-06-28,0.6265,0.6766,0.6929,0.6873,0.0,0.5354967606002516
2019-07-01,0.6509,0.7802,0.7613,0.7519,0.5,0.7096819213640855
2019-07-02,0.7116,0.8113,0.8111,0.8037,0.5,0.6886833595300044
2019-07-03,0.7317,0.7436,0.7956,0.8036,0.5,0.43022790939530664
2019-07-04,0.7236,0.6062,0.7066,0.7397,0.5,0.10957695657385011
2019-07-05,0.7326,0.7215,0.72,0.7459,0.5,0.22633906203534354
2019-07-08,0.691,0.5722,0.6431,0.6825,0.5,0.17473133855651873
2019-07-09,0.6343,0.5278,0.5764,0.6206,0.5,0.27871228162991624
2019-07-10,0.5842,0.4931,0.5221,0.5647,0.5,0.3265906864997141
2019-07-11,0.5505,0.438,0.4641,0.5047,0.5,0.24447713143854266
2019-07-12,0.4878,0.4081,0.4188,0.4537,0.5,0.052458914817404084
2019-07-15,0.4704,0.4849,0.4402,0.4558,0.5,0.07947030956538448
2019-07-16,0.4545,0.4484,0.4344,0.4428,0.5,-0.05126076092539708
2019-07-17,0.4068,0.2546,0.3257,0.3511,0.5,-0.09362230634531135
2019-07-18,0.3495,0.1516,0.2122,0.2484,0.5,-0.18218800940659408
2019-07-19,0.2348,-0.1653,-0.021,0.0459,0.5,-0.22468164984827407
2019-07-22,0.1097,-0.1405,-0.1269,-0.0703,0.5,-0.26829544556211177
2019-07-23,0.0165,-0.0177,-0.1072,-0.0864,0.5,-0.0704687658142871
2019-07-24,-0.0519,-0.0875,-0.1273,-0.1216,0.5,0.16216792802401644
2019-07-25,-0.1284,-0.2311,-0.2116,-0.2022,0.5,0.2289398671418754
2019-07-26,-0.1377,-0.2116,-0.2404,-0.2407,0.5,0.19417959465267068
2019-07-29,-0.1824,-0.3639,-0.3346,-0.3273,0.5,0.33327923542706184
2019-07-30,-0.2584,-0.3976,-0.3985,-0.3929,0.5,0.3376599761223752
2019-07-31,-0.2693,-0.1423,-0.2849,-0.3185,0.5,0.34207870797777457
2019-08-01,-0.2024,0.1037,-0.0819,-0.158,0.5,0.3577265496262236
2019-08-02,-0.1439,0.0808,0.0162,-0.0614,0.5,0.39576700159504014
2019-08-05,-0.0424,0.1432,0.1016,0.0292,0.5,0.44642382517471824
2019-08-06,0.0497,0.0629,0.0996,0.0521,0.5,0.5334331229227334
2019-08-07,0.073,-0.0256,0.0455,0.027,0.5,0.4895498957816339
2019-08-08,0.1014,0.2457,0.1642,0.1282,0.5,0.6389575883684706
2019-08-09,0.1661,0.4044,0.3142,0.2619,0.5,0.5904896977052336
2019-08-12,0.2373,0.4993,0.4437,0.3876,1.0,0.724741086577628
2019-08-13,0.335,0.5512,0.5362,0.488,1.0,0.6692689611114423
2019-08-14,0.4679,0.639,0.6278,0.5868,1.0,0.7377321917028508
2019-08-15,0.5591,0.7017,0.7045,0.6731,1.0,0.7490460029180717
2019-08-16,0.6329,0.7732,0.7781,0.7547,1.0,0.8000630210190227
2019-08-19,0.6895,0.7824,0.8153,0.8058,1.0,0.8211242793376343
2019-08-20,0.7235,0.7214,0.7943,0.8063,1.0,0.7433940676920405
2019-08-21,0.7203,0.6229,0.7222,0.7583,1.0,0.6724619226145074
2019-08-22,0.7021,0.6105,0.6722,0.7173,1.0,0.7101105184421433
2019-08-23,0.6707,0.6163,0.6463,0.6902,1.0,0.7031795595415868
2019-08-26,0.6167,0.5123,0.5737,0.6248,1.0,0.6037160736630702
2019-08-27,0.5846,0.5608,0.5616,0.6022,1.0,0.6587062845817188
2019-08-28,0.5485,0.4424,0.4903,0.5351,1.0,0.41754334269975724
2019-08-29,0.5229,0.4829,0.4758,0.5093,1.0,0.5842917161497068
2019-08-30,0.4831,0.4171,0.4336,0.4643,1.0,0.4727040169418094
2019-09-02,0.4876,0.535,0.4785,0.4877,1.0,0.7643488590374605
2019-09-03,0.4868,0.5566,0.5167,0.5132,1.0,0.8379773944733615
2019-09-04,0.4899,0.4581,0.4834,0.4872,1.0,0.5908303597138289
2019-09-05,0.4797,0.4315,0.4511,0.4591,1.0,0.6688754722782873
2019-09-06,0.4762,0.4,0.417,0.4278,1.0,0.6110529322522837
2019-09-09,0.4624,0.4656,0.4364,0.4371,1.0,0.7701064715715322
2019-09-10,0.4359,0.4246,0.4255,0.4262,1.0,0.6839635430960302
2019-09-11,0.3786,0.1716,0.28,0.3093,1.0,0.30046418357405863
2019-09-12,0.3045,0.0608,0.1417,0.1865,1.0,0.2544525830793415
2019-09-16,0.2205,-0.0202,0.0263,0.0741,1.0,0.33631576294843896
2019-09-17,0.0971,-0.1511,-0.1029,-0.0523,1.0,0.2652634416574914
2019-09-18,-0.0096,-0.1089,-0.1422,-0.1111,1.0,0.36447462108608897
2019-09-19,-0.0338,0.0505,-0.0675,-0.0743,1.0,0.5870665382349533
2019-09-20,-0.0517,-0.0288,-0.0652,-0.0805,1.0,0.5322931092374625
2019-09-23,-0.0555,-0.0395,-0.0661,-0.0854,1.0,0.5619970373933494
2019-09-24,-0.0154,0.0495,-0.0141,-0.0464,1.0,0.635336726848847
2019-09-25,-0.0205,-0.1342,-0.0859,-0.0988,1.0,0.4446164618500782
2019-09-26,-0.1152,-0.4229,-0.2836,-0.2568,1.0,-0.18736227216590504
2019-09-27,-0.185,-0.378,-0.362,-0.3364,1.0,0.079744115001818
2019-09-30,-0.2752,-0.4906,-0.4612,-0.4331,1.0,-0.10302169482927101
2019-10-08,-0.441,-0.7793,-0.6689,-0.6173,1.0,-0.29161111100369624
2019-10-09,-0.5804,-0.8312,-0.8024,-0.7538,1.0,-0.34611583089615
2019-10-10,-0.6189,-0.6156,-0.7451,-0.7411,1.0,0.11589191185459385
2019-10-11,-0.6953,-0.7598,-0.7854,-0.7892,1.0,-0.10386786775976586
2019-10-14,-0.7469,-0.7488,-0.7943,-0.8096,1.0,-0.11446504912111605
2019-10-15,-0.752,-0.8045,-0.8242,-0.8416,1.0,-0.16347898913450454
2019-10-16,-0.7441,-0.7918,-0.8282,-0.8518,1.0,-0.22631385890983363
2019-10-17,-0.7498,-0.6443,-0.744,-0.7892,1.0,-0.08796130971265242
2019-10-18,-0.7185,-0.6033,-0.6727,-0.727,1.0,-0.03856483432726021
2019-10-21,-0.6973,-0.6425,-0.6551,-0.7015,1.0,-0.16371933224074642
2019-10-22,-0.6454,-0.5453,-0.5919,-0.6409,1.0,0.0470547462955892
2019-10-23,-0.6049,-0.5888,-0.5828,-0.6198,1.0,-0.06995869583527484
2019-10-24,-0.6105,-0.6726,-0.6259,-0.6427,1.0,-0.20861200705553284
2019-10-25,-0.6147,-0.6242,-0.6234,-0.6363,1.0,-0.08366544910660972
