,mine,official
2017-08-10,,0.0023735977987200396
2017-08-11,,0.006205714588080724
2017-08-14,,0.0033987309331025006
2017-08-15,,0.0007531651918859517
2017-08-16,,0.005135862123772483
2017-08-17,,0.0005602913708213642
2017-08-18,,-0.004932599605004695
2017-08-21,,-0.001583494848720779
2017-08-22,,-0.0026646670404082418
2017-08-23,,0.006527961200726851
2017-08-24,,0.0015726129706103986
2017-08-25,,-0.0015201870402188344
2017-08-28,,0.0034766579766372097
2017-08-29,,-0.0013401259554485234
2017-08-30,,-0.0024174507917236188
2017-08-31,,0.0016987500856031623
2017-09-01,,-0.0015272166981883384
2017-09-04,,0.0007418059780521791
2017-09-05,,0.0013261508734609961
2017-09-06,,0.0022290846909325257
2017-09-07,,0.001302060225132351
2017-09-08,,0.0005362599885410102
2017-09-11,,0.002077999694652277
2017-09-12,,-1.4722460002225546e-05
2017-09-13,,0.003993949680370701
2017-09-14,,0.0067987898223489385
2017-09-15,,-0.0008910145247483792
2017-09-18,,0.003309995123915943
2017-09-19,,-0.000279248138744026
2017-09-20,,0.002939528465892849
2017-09-21,,-0.0022185651542300233
2017-09-22,,0.0032519543898362757
2017-09-25,,0.0027765323590197566
2017-09-26,,0.0006157689837267277
2017-09-27,,0.0006643503505263659
2017-09-28,,0.004220224456029431
2017-09-29,,0.0008593425410110545
2017-10-09,,2.3471622781601198e-05
2017-10-10,,0.0034475676688150436
2017-10-11,,0.001631647950119719
2017-10-12,,-0.0019526374875264985
2017-10-13,,0.0028865570150395925
2017-10-16,,-0.004407393957678418
2017-10-17,,-0.0022131218855929724
2017-10-18,,0.0012314647732837303
2017-10-19,,0.0032357586590057164
2017-10-20,,-0.0036665101627868513
2017-10-23,,0.00042728201614194994
2017-10-24,,-0.001415774028467487
2017-10-25,,-0.0013000614516929243
2017-10-26,,-0.0015515445631086866
2017-10-27,,0.003222052200253289
2017-10-30,,-4.6644458250977294e-05
2017-10-31,,0.0009311124560846817
2017-11-01,,0.0014979879343871572
2017-11-02,,-0.0027121928337833223
2017-11-03,,0.0039544707639695975
2017-11-06,,0.0014674231300635387
2017-11-07,,-0.004545958785271642
2017-11-08,,0.0016971293108816177
2017-11-09,,0.00018682798920077737
2017-11-10,,0.0008654806026915374
2017-11-13,,-0.004087594764094038
2017-11-14,,-0.007183682008063297
2017-11-15,,-0.0031945478379444836
2017-11-16,,-0.004559092281569255
2017-11-17,,-0.007288127231663388
2017-11-20,,-0.0013616118655286336
2017-11-21,,-0.0008363923497943793
2017-11-22,,-0.0009378043055311425
2017-11-23,,-0.005347173275735528
2017-11-24,,-0.0004955721164505711
2017-11-27,,-0.006701122481425514
2017-11-28,,-0.0022184614586624463
2017-11-29,,-0.005597428698382867
2017-11-30,,0.0007959398191471623
2017-12-01,,-0.0012564984546634683
