date,symbol,open,close,oi,settle,volume
2017-06-02,IC1709.CFE,5554.6000,5641.0000,6904,5649.4000,1157
2017-06-02,IC1712.CFE,5464.2000,5549.8000,2055,5559.8000,368
2017-06-05,IC1706.CFE,5779.4000,5775.0000,25454,5796.6000,13961
2017-06-05,IC1707.CFE,5768.0000,5734.4000,2993,5757.8000,1463
2017-06-05,IC1709.CFE,5700.2000,5665.8000,6921,5690.0000,993
2017-06-05,IC1712.CFE,5587.8000,5575.4000,2119,5596.8000,374
2017-06-06,IC1706.CFE,5773.0000,5807.2000,25042,5795.4000,13789
2017-06-06,IC1707.CFE,5734.4000,5767.4000,3398,5753.4000,1320
2017-06-06,IC1709.CFE,5665.8000,5686.8000,7007,5681.0000,878
2017-06-06,IC1712.CFE,5577.0000,5595.8000,2128,5589.2000,214
2017-06-07,IC1706.CFE,5810.2000,5952.0000,23475,5945.0000,17251
2017-06-07,IC1707.CFE,5798.8000,5913.8000,4764,5901.8000,2643
2017-06-07,IC1709.CFE,5700.0000,5832.2000,6919,5829.6000,1075
2017-06-07,IC1712.CFE,5610.0000,5738.0000,2139,5733.4000,415
2017-06-08,IC1706.CFE,5949.0000,5940.0000,21822,5933.6000,12267
2017-06-08,IC1707.CFE,5907.8000,5893.4000,5279,5887.8000,1809
2017-06-08,IC1709.CFE,5832.2000,5820.8000,6965,5819.6000,745
2017-06-08,IC1712.CFE,5740.0000,5730.0000,2124,5718.6000,189
2017-06-09,IC1706.CFE,5930.6000,5964.4000,20987,5958.6000,13901
2017-06-09,IC1707.CFE,5890.2000,5920.0000,6308,5917.0000,2337
2017-06-09,IC1709.CFE,5820.8000,5850.0000,7270,5840.4000,1018
2017-06-09,IC1712.CFE,5720.8000,5748.2000,2197,5743.6000,291
2017-06-12,IC1706.CFE,5935.0000,5882.2000,18212,5894.0000,13912
2017-06-12,IC1707.CFE,5919.0000,5840.2000,7992,5852.0000,3663
2017-06-12,IC1709.CFE,5818.0000,5762.0000,7436,5780.0000,959
2017-06-12,IC1712.CFE,5730.0000,5666.8000,2241,5687.4000,271
2017-06-13,IC1706.CFE,5882.2000,5955.4000,15866,5967.6000,14417
2017-06-13,IC1707.CFE,5840.2000,5913.2000,10396,5926.6000,5009
2017-06-13,IC1709.CFE,5774.2000,5838.6000,7699,5854.6000,1156
2017-06-13,IC1712.CFE,5684.2000,5743.0000,2266,5760.0000,289
2017-06-14,IC1706.CFE,5963.0000,5956.6000,11624,5960.6000,11214
2017-06-14,IC1707.CFE,5925.0000,5918.8000,13423,5918.8000,5635
2017-06-14,IC1709.CFE,5838.6000,5832.0000,7974,5843.2000,914
2017-06-14,IC1712.CFE,5743.0000,5740.6000,2296,5743.0000,222
2017-06-15,IC1706.CFE,5959.0000,6008.4000,5772,6011.4000,9639
2017-06-15,IC1707.CFE,5915.0000,5964.2000,19743,5967.4000,10467
2017-06-15,IC1709.CFE,5839.0000,5892.0000,8365,5897.4000,1186
2017-06-15,IC1712.CFE,5758.0000,5790.0000,2383,5793.2000,419
2017-06-16,IC1706.CFE,6010.8000,6015.0000,0,6015.1700,4904
2017-06-16,IC1707.CFE,5969.0000,5957.6000,21593,5962.8000,10300
2017-06-16,IC1709.CFE,5904.0000,5878.6000,8557,5885.0000,842
2017-06-16,IC1712.CFE,5798.0000,5774.6000,2444,5775.4000,287
2017-06-19,IC1707.CFE,5958.4000,6006.0000,23196,5996.2000,13114
2017-06-19,IC1708.CFE,5930.8000,5968.2000,154,5954.8000,156
2017-06-19,IC1709.CFE,5889.8000,5927.4000,8469,5914.0000,885
2017-06-19,IC1712.CFE,5787.2000,5823.6000,2454,5814.6000,233
2017-06-20,IC1707.CFE,6016.0000,6029.4000,23033,6021.0000,11596
2017-06-20,IC1708.CFE,5987.2000,5981.6000,157,5984.0000,103
2017-06-20,IC1709.CFE,5939.8000,5944.6000,8484,5938.8000,1014
2017-06-20,IC1712.CFE,5844.8000,5840.2000,2446,5836.8000,215
2017-06-21,IC1707.CFE,6029.2000,6034.0000,22850,6010.8000,12909
2017-06-21,IC1708.CFE,6000.0000,5989.0000,170,5974.2000,102
2017-06-21,IC1709.CFE,5955.0000,5950.8000,8448,5931.4000,842
2017-06-21,IC1712.CFE,5844.0000,5850.4000,2394,5831.8000,192
2017-06-22,IC1707.CFE,6029.8000,5944.8000,22556,5980.2000,13635
2017-06-22,IC1708.CFE,5997.6000,5908.4000,361,5941.4000,314
2017-06-22,IC1709.CFE,5948.8000,5868.4000,8672,5895.4000,1187
2017-06-22,IC1712.CFE,5850.0000,5771.2000,2398,5803.0000,196
2017-06-23,IC1707.CFE,5950.2000,5953.2000,22956,5932.6000,15863
2017-06-23,IC1708.CFE,5908.4000,5911.0000,371,5894.4000,385
2017-06-23,IC1709.CFE,5867.4000,5870.0000,8607,5849.6000,1228
2017-06-23,IC1712.CFE,5772.0000,5776.0000,2406,5756.4000,168
2017-06-26,IC1707.CFE,5978.6000,6085.8000,22701,6069.2000,15279
2017-06-26,IC1708.CFE,5936.6000,6050.4000,488,6038.4000,381
2017-06-26,IC1709.CFE,5880.0000,6008.8000,8693,5990.2000,1240
2017-06-26,IC1712.CFE,5789.0000,5901.6000,2377,5880.6000,344
2017-06-27,IC1707.CFE,6088.2000,6061.0000,22219,6067.8000,11615
2017-06-27,IC1708.CFE,6048.2000,6031.2000,491,6029.6000,254
2017-06-27,IC1709.CFE,6012.0000,5990.4000,8597,5994.4000,1129
2017-06-27,IC1712.CFE,5896.4000,5887.0000,2357,5889.2000,122
2017-06-28,IC1707.CFE,6055.0000,6048.0000,21961,6041.4000,10632
2017-06-28,IC1708.CFE,6013.4000,6007.8000,561,6002.8000,268
2017-06-28,IC1709.CFE,5977.8000,5977.6000,8588,5967.0000,716
2017-06-28,IC1712.CFE,5875.0000,5868.0000,2339,5859.4000,151
2017-06-29,IC1707.CFE,6064.8000,6074.4000,22200,6072.2000,12074
2017-06-29,IC1708.CFE,6026.0000,6035.4000,631,6035.8000,338
2017-06-29,IC1709.CFE,5980.0000,5993.6000,8659,5997.0000,1239
2017-06-29,IC1712.CFE,5883.6000,5884.0000,2364,5887.2000,186
2017-06-30,IC1707.CFE,6056.0000,6097.2000,21126,6103.0000,10787
2017-06-30,IC1708.CFE,6019.2000,6052.8000,709,6062.0000,291
2017-06-30,IC1709.CFE,5985.0000,6013.0000,8547,6021.8000,843
2017-06-30,IC1712.CFE,5865.2000,5900.0000,2349,5910.8000,170
2017-07-03,IC1707.CFE,6102.8000,6146.0000,20976,6141.0000,10519
2017-07-03,IC1708.CFE,6066.4000,6100.0000,869,6096.6000,400
2017-07-03,IC1709.CFE,6006.0000,6059.0000,8621,6055.8000,951
2017-07-03,IC1712.CFE,5910.0000,5943.0000,2340,5943.4000,229
2017-07-04,IC1707.CFE,6147.2000,6119.0000,20658,6113.6000,10580
2017-07-04,IC1708.CFE,6094.0000,6074.6000,1048,6069.2000,411
2017-07-04,IC1709.CFE,6055.0000,6033.2000,8730,6026.2000,1025
2017-07-04,IC1712.CFE,5941.0000,5912.2000,2335,5906.4000,146
2017-07-05,IC1707.CFE,6114.0000,6161.4000,20700,6157.8000,10359
2017-07-05,IC1708.CFE,6068.8000,6120.6000,1259,6113.0000,535
2017-07-05,IC1709.CFE,6030.2000,6076.0000,8844,6071.2000,853
2017-07-05,IC1712.CFE,5919.2000,5957.0000,2348,5947.8000,172
2017-07-06,IC1707.CFE,6162.2000,6146.4000,20489,6155.0000,11767
2017-07-06,IC1708.CFE,6115.2000,6106.6000,1356,6113.4000,504
2017-07-06,IC1709.CFE,6081.0000,6061.4000,8866,6071.4000,909
2017-07-06,IC1712.CFE,5959.2000,5946.8000,2372,5951.8000,201
2017-07-07,IC1707.CFE,6137.4000,6183.2000,20019,6186.2000,9324
2017-07-07,IC1708.CFE,6099.2000,6137.2000,1507,6136.0000,420
2017-07-07,IC1709.CFE,6055.0000,6104.0000,8942,6098.4000,803
2017-07-07,IC1712.CFE,5933.0000,5997.4000,2353,5977.6000,145
2017-07-10,IC1707.CFE,6177.6000,6165.0000,19791,6176.6000,10530
2017-07-10,IC1708.CFE,6139.0000,6116.2000,1903,6126.8000,827
2017-07-10,IC1709.CFE,6104.0000,6073.8000,8990,6093.6000,830
2017-07-10,IC1712.CFE,5980.0000,5955.2000,2380,5967.8000,197
2017-07-11,IC1707.CFE,6173.0000,6108.4000,19294,6117.4000,11885
2017-07-11,IC1708.CFE,6114.4000,6058.8000,2262,6067.4000,970
2017-07-11,IC1709.CFE,6073.2000,6009.6000,9012,6027.4000,1170
2017-07-11,IC1712.CFE,5958.8000,5895.8000,2350,5910.2000,227
2017-07-12,IC1707.CFE,6117.4000,6085.4000,19690,6076.0000,14774
2017-07-12,IC1708.CFE,6070.0000,6041.2000,2612,6018.8000,1360
2017-07-12,IC1709.CFE,6024.2000,5975.2000,9162,5959.6000,1830
2017-07-12,IC1712.CFE,5900.2000,5865.4000,2394,5848.2000,272
2017-07-13,IC1707.CFE,6100.0000,6108.2000,18118,6105.8000,13115
2017-07-13,IC1708.CFE,6049.4000,6060.8000,3064,6053.4000,1249
2017-07-13,IC1709.CFE,5990.0000,6004.4000,9130,5998.6000,1177
2017-07-13,IC1712.CFE,5875.0000,5888.2000,2370,5880.4000,223
2017-07-14,IC1707.CFE,6101.4000,6093.4000,17244,6091.2000,10337
2017-07-14,IC1708.CFE,6065.0000,6042.6000,3344,6040.6000,1067
2017-07-14,IC1709.CFE,6001.4000,5987.0000,9199,5986.4000,808
2017-07-14,IC1712.CFE,5887.2000,5871.2000,2402,5864.4000,188
2017-07-17,IC1707.CFE,6080.8000,5825.6000,16617,5872.2000,14069
2017-07-17,IC1708.CFE,6050.0000,5782.4000,4842,5822.8000,2777
2017-07-17,IC1709.CFE,5985.0000,5729.6000,9533,5778.8000,1528
2017-07-17,IC1712.CFE,5852.0000,5647.4000,2513,5687.4000,509
2017-07-18,IC1707.CFE,5825.0000,5899.0000,13912,5890.0000,13280
2017-07-18,IC1708.CFE,5820.0000,5846.6000,6815,5839.0000,4338
2017-07-18,IC1709.CFE,5729.6000,5790.8000,9882,5780.6000,1667
2017-07-18,IC1712.CFE,5647.2000,5685.8000,2495,5681.8000,392
2017-07-19,IC1707.CFE,5898.8000,6033.2000,10429,6026.2000,12040
2017-07-19,IC1708.CFE,5846.6000,5976.0000,9238,5974.0000,5673
2017-07-19,IC1709.CFE,5790.0000,5921.2000,10174,5916.6000,1797
2017-07-19,IC1712.CFE,5685.8000,5806.0000,2637,5788.6000,493
2017-07-20,IC1707.CFE,6038.2000,6074.0000,5224,6073.2000,7763
2017-07-20,IC1708.CFE,5986.0000,6013.6000,13451,6016.0000,8084
2017-07-20,IC1709.CFE,5924.8000,5961.4000,10276,5960.2000,1444
2017-07-20,IC1712.CFE,5801.0000,5835.0000,2649,5840.8000,420
2017-07-21,IC1707.CFE,6070.2000,6123.0000,0,6123.2100,4391
2017-07-21,IC1708.CFE,6017.0000,6041.2000,16405,6044.0000,10257
2017-07-21,IC1709.CFE,5958.6000,5985.0000,10277,5987.0000,1126
2017-07-21,IC1712.CFE,5831.0000,5862.0000,2676,5860.2000,241
2017-07-24,IC1708.CFE,6044.2000,6083.8000,18295,6090.6000,12208
2017-07-24,IC1709.CFE,5980.4000,6024.2000,10419,6034.8000,1387
2017-07-24,IC1712.CFE,5862.0000,5894.8000,2657,5901.2000,388
2017-07-24,IC1803.CFE,5800.0000,5796.6000,95,5806.6000,100
2017-07-25,IC1708.CFE,6085.4000,6081.2000,18202,6056.4000,12117
2017-07-25,IC1709.CFE,6024.2000,6021.8000,10258,5996.0000,1292
2017-07-25,IC1712.CFE,5898.2000,5887.0000,2717,5863.0000,385
2017-07-25,IC1803.CFE,5797.4000,5787.8000,177,5763.4000,164
2017-07-26,IC1708.CFE,6099.0000,6070.0000,18417,6061.0000,11368
2017-07-26,IC1709.CFE,6030.0000,6010.0000,10274,6002.2000,1123
2017-07-26,IC1712.CFE,5882.0000,5862.0000,2707,5855.6000,250
2017-07-26,IC1803.CFE,5789.0000,5754.6000,202,5736.2000,90
2017-07-27,IC1708.CFE,6065.6000,6129.4000,19140,6135.6000,13550
2017-07-27,IC1709.CFE,6010.4000,6075.0000,10574,6080.4000,1669
2017-07-27,IC1712.CFE,5863.8000,5923.0000,2738,5931.4000,532
2017-07-27,IC1803.CFE,5741.6000,5819.8000,199,5816.0000,98
2017-07-28,IC1708.CFE,6120.0000,6185.2000,18718,6182.4000,11414
2017-07-28,IC1709.CFE,6065.2000,6135.6000,10331,6133.2000,1523
2017-07-28,IC1712.CFE,5910.0000,5988.0000,2761,5986.2000,476
2017-07-28,IC1803.CFE,5814.0000,5883.0000,224,5877.6000,78
2017-07-31,IC1708.CFE,6181.2000,6265.6000,18873,6262.6000,10639
2017-07-31,IC1709.CFE,6133.0000,6215.0000,10110,6214.8000,1609
2017-07-31,IC1712.CFE,5986.6000,6079.2000,2773,6078.0000,320
2017-07-31,IC1803.CFE,5874.0000,5975.2000,278,5976.4000,121
2017-08-01,IC1708.CFE,6266.2000,6247.6000,18489,6241.4000,9877
2017-08-01,IC1709.CFE,6215.0000,6193.8000,10108,6191.8000,1465
2017-08-01,IC1712.CFE,6076.0000,6066.4000,2785,6063.6000,330
2017-08-01,IC1803.CFE,5975.2000,5962.6000,263,5958.2000,90
2017-08-02,IC1708.CFE,6258.0000,6225.4000,19012,6226.8000,11432
2017-08-02,IC1709.CFE,6214.8000,6183.0000,10109,6182.6000,1511
2017-08-02,IC1712.CFE,6074.0000,6039.4000,2919,6045.8000,436
2017-08-02,IC1803.CFE,5969.6000,5939.8000,347,5946.0000,129
2017-08-03,IC1708.CFE,6215.6000,6233.8000,18643,6242.8000,11448
2017-08-03,IC1709.CFE,6179.2000,6191.2000,10169,6199.6000,1355
2017-08-03,IC1712.CFE,6039.4000,6061.4000,3008,6076.6000,486
2017-08-03,IC1803.CFE,5944.8000,5955.2000,344,5970.4000,105
2017-08-04,IC1708.CFE,6235.4000,6185.2000,18578,6217.2000,11656
2017-08-04,IC1709.CFE,6189.6000,6143.6000,10166,6170.6000,1417
2017-08-04,IC1712.CFE,6071.0000,6018.8000,3008,6048.2000,372
2017-08-04,IC1803.CFE,5955.2000,5913.6000,376,5943.2000,146
2017-08-07,IC1708.CFE,6205.0000,6280.0000,17867,6270.0000,10457
2017-08-07,IC1709.CFE,6156.0000,6230.0000,10158,6221.6000,1177
2017-08-07,IC1712.CFE,6036.0000,6100.8000,3020,6088.6000,230
2017-08-07,IC1803.CFE,5913.6000,5993.0000,387,5984.0000,85
2017-08-08,IC1708.CFE,6280.0000,6272.2000,17757,6264.0000,10318
2017-08-08,IC1709.CFE,6242.8000,6226.0000,10430,6216.8000,1277
2017-08-08,IC1712.CFE,6105.8000,6093.6000,3151,6088.0000,332
2017-08-08,IC1803.CFE,6003.2000,5991.4000,425,5984.8000,102
2017-08-09,IC1708.CFE,6270.0000,6317.4000,17147,6318.6000,9116
2017-08-09,IC1709.CFE,6221.0000,6267.4000,10508,6266.0000,1249
2017-08-09,IC1712.CFE,6098.8000,6127.4000,3195,6132.2000,305
2017-08-09,IC1803.CFE,5998.6000,6032.0000,424,6027.4000,97
2017-08-10,IC1708.CFE,6296.0000,6251.0000,17145,6252.6000,11676
2017-08-10,IC1709.CFE,6250.0000,6199.0000,10850,6203.6000,1865
2017-08-10,IC1712.CFE,6112.8000,6063.6000,3332,6067.2000,431
2017-08-10,IC1803.CFE,6023.0000,5963.0000,550,5960.8000,162
2017-08-11,IC1708.CFE,6231.2000,6139.2000,17142,6156.2000,13899
2017-08-11,IC1709.CFE,6168.6000,6099.2000,11382,6105.8000,2646
2017-08-11,IC1712.CFE,6033.6000,5957.6000,3360,5973.2000,321
2017-08-11,IC1803.CFE,5930.8000,5858.6000,562,5859.8000,132
2017-08-14,IC1708.CFE,6159.0000,6286.4000,14644,6278.4000,11498
2017-08-14,IC1709.CFE,6110.0000,6238.0000,12369,6228.6000,3438
2017-08-14,IC1712.CFE,5977.4000,6102.6000,3438,6093.6000,401
2017-08-14,IC1803.CFE,5876.4000,5985.0000,597,5978.6000,162
2017-08-15,IC1708.CFE,6283.2000,6292.8000,12594,6286.8000,9847
2017-08-15,IC1709.CFE,6237.8000,6243.2000,14326,6237.2000,4075
2017-08-15,IC1712.CFE,6108.6000,6116.4000,3488,6103.6000,370
2017-08-15,IC1803.CFE,5989.8000,5997.0000,630,5986.0000,126
2017-08-16,IC1708.CFE,6290.0000,6309.6000,9604,6310.4000,9824
2017-08-16,IC1709.CFE,6248.8000,6259.8000,17793,6260.8000,6141
2017-08-16,IC1712.CFE,6110.0000,6122.8000,3631,6124.2000,421
2017-08-16,IC1803.CFE,5985.0000,6009.8000,633,6010.4000,91
2017-08-17,IC1708.CFE,6327.0000,6365.8000,4764,6363.4000,8103
2017-08-17,IC1709.CFE,6277.2000,6319.4000,22788,6314.0000,9925
2017-08-17,IC1712.CFE,6138.8000,6175.0000,3815,6166.0000,643
2017-08-17,IC1803.CFE,6035.0000,6058.0000,658,6049.6000,96
2017-08-18,IC1708.CFE,6338.8000,6349.8000,0,6349.9600,4222
2017-08-18,IC1709.CFE,6295.2000,6286.6000,24954,6288.2000,11687
2017-08-18,IC1712.CFE,6140.2000,6153.0000,3947,6150.8000,555
2017-08-18,IC1803.CFE,6018.6000,6039.0000,671,6035.2000,97
2017-08-21,IC1709.CFE,6300.4000,6358.8000,25433,6362.8000,9814
2017-08-21,IC1710.CFE,6276.2000,6311.0000,213,6318.6000,215
2017-08-21,IC1712.CFE,6174.0000,6211.4000,3963,6220.8000,395
2017-08-21,IC1803.CFE,6058.0000,6100.4000,685,6099.0000,83
2017-08-22,IC1709.CFE,6361.4000,6336.0000,25462,6330.6000,9826
2017-08-22,IC1710.CFE,6318.2000,6290.0000,318,6281.6000,330
2017-08-22,IC1712.CFE,6222.2000,6200.8000,3953,6192.0000,395
2017-08-22,IC1803.CFE,6081.2000,6087.4000,712,6083.0000,93
2017-08-23,IC1709.CFE,6330.0000,6285.2000,26144,6290.4000,11679
2017-08-23,IC1710.CFE,6277.0000,6241.0000,378,6242.8000,255
2017-08-23,IC1712.CFE,6190.0000,6149.2000,4056,6152.4000,453
2017-08-23,IC1803.CFE,6075.0000,6052.4000,740,6055.8000,89
2017-08-24,IC1709.CFE,6295.2000,6248.6000,25991,6253.4000,10851
2017-08-24,IC1710.CFE,6280.0000,6200.2000,416,6209.8000,232
2017-08-24,IC1712.CFE,6160.0000,6112.2000,4110,6118.4000,329
2017-08-24,IC1803.CFE,6053.4000,6009.6000,760,6012.4000,77
2017-08-25,IC1709.CFE,6254.6000,6327.2000,25732,6334.4000,12426
2017-08-25,IC1710.CFE,6214.8000,6285.2000,625,6292.2000,456
2017-08-25,IC1712.CFE,6124.8000,6204.6000,4351,6211.0000,697
2017-08-25,IC1803.CFE,6020.0000,6110.4000,784,6107.0000,140
2017-08-28,IC1709.CFE,6340.4000,6417.8000,26082,6421.6000,12706
2017-08-28,IC1710.CFE,6297.8000,6376.8000,980,6380.4000,721
2017-08-28,IC1712.CFE,6214.8000,6295.8000,4687,6300.4000,915
2017-08-28,IC1803.CFE,6114.0000,6198.8000,860,6197.2000,201
2017-08-29,IC1709.CFE,6418.0000,6389.8000,24580,6390.4000,9490
2017-08-29,IC1710.CFE,6385.4000,6343.4000,1164,6346.4000,615
2017-08-29,IC1712.CFE,6295.8000,6275.8000,4779,6274.2000,665
2017-08-29,IC1803.CFE,6208.0000,6179.0000,894,6181.6000,127
2017-08-30,IC1709.CFE,6391.2000,6433.6000,24556,6443.6000,9523
2017-08-30,IC1710.CFE,6348.8000,6390.6000,1280,6399.6000,582
2017-08-30,IC1712.CFE,6275.0000,6315.8000,4928,6323.4000,663
2017-08-30,IC1803.CFE,6188.0000,6210.0000,907,6217.0000,163
2017-08-31,IC1709.CFE,6441.4000,6464.2000,24031,6463.8000,9403
2017-08-31,IC1710.CFE,6397.2000,6419.8000,1436,6420.2000,520
2017-08-31,IC1712.CFE,6321.8000,6337.2000,5068,6339.0000,646
2017-08-31,IC1803.CFE,6222.8000,6230.6000,940,6232.4000,112
2017-09-01,IC1709.CFE,6474.4000,6528.6000,24156,6520.2000,11171
2017-09-01,IC1710.CFE,6423.2000,6489.2000,1558,6478.0000,551
2017-09-01,IC1712.CFE,6346.0000,6402.6000,5269,6401.4000,809
2017-09-01,IC1803.CFE,6242.0000,6317.0000,967,6297.8000,140
2017-09-04,IC1709.CFE,6536.2000,6548.6000,22959,6539.8000,9401
2017-09-04,IC1710.CFE,6488.8000,6507.2000,1780,6498.2000,620
2017-09-04,IC1712.CFE,6414.0000,6428.2000,5437,6420.8000,836
2017-09-04,IC1803.CFE,6302.0000,6321.2000,1029,6318.4000,183
2017-09-05,IC1709.CFE,6548.8000,6569.2000,22710,6566.6000,9619
2017-09-05,IC1710.CFE,6505.8000,6525.4000,2162,6522.6000,783
2017-09-05,IC1712.CFE,6424.4000,6436.6000,5634,6438.2000,715
2017-09-05,IC1803.CFE,6322.4000,6335.6000,1042,6329.8000,126
2017-09-06,IC1709.CFE,6554.8000,6593.6000,22020,6599.2000,9571
2017-09-06,IC1710.CFE,6522.2000,6551.0000,2603,6555.2000,1007
2017-09-06,IC1712.CFE,6429.8000,6466.6000,5761,6469.0000,616
2017-09-06,IC1803.CFE,6317.6000,6364.8000,1056,6366.6000,107
2017-09-07,IC1709.CFE,6595.2000,6549.4000,21708,6561.4000,9524
2017-09-07,IC1710.CFE,6553.6000,6507.8000,3296,6525.8000,1387
2017-09-07,IC1712.CFE,6465.0000,6428.8000,5793,6435.8000,563
2017-09-07,IC1803.CFE,6374.2000,6327.4000,1055,6338.4000,109
2017-09-08,IC1709.CFE,6556.6000,6553.2000,20747,6540.6000,10936
2017-09-08,IC1710.CFE,6514.8000,6512.8000,3913,6495.0000,1404
2017-09-08,IC1712.CFE,6428.8000,6421.2000,6037,6404.0000,944
2017-09-08,IC1803.CFE,6343.2000,6312.0000,1098,6298.8000,153
2017-09-11,IC1709.CFE,6562.0000,6661.8000,18520,6640.6000,11705
2017-09-11,IC1710.CFE,6510.0000,6618.8000,5678,6597.0000,2690
2017-09-11,IC1712.CFE,6421.4000,6533.6000,6407,6511.0000,1136
2017-09-11,IC1803.CFE,6312.0000,6424.2000,1138,6408.2000,218
2017-09-12,IC1709.CFE,6671.2000,6646.6000,15515,6656.2000,12628
2017-09-12,IC1710.CFE,6622.0000,6603.6000,8271,6612.2000,4124
2017-09-12,IC1712.CFE,6545.0000,6522.0000,6677,6531.6000,1030
2017-09-12,IC1803.CFE,6440.0000,6447.6000,1188,6442.6000,171
2017-09-13,IC1709.CFE,6641.4000,6681.6000,11482,6680.6000,10725
2017-09-13,IC1710.CFE,6605.8000,6639.0000,10927,6639.0000,4693
2017-09-13,IC1712.CFE,6526.8000,6564.8000,7024,6560.0000,1028
2017-09-13,IC1803.CFE,6439.6000,6465.6000,1185,6467.4000,101
2017-09-14,IC1709.CFE,6689.0000,6681.4000,6345,6670.0000,8593
2017-09-14,IC1710.CFE,6634.8000,6639.4000,16238,6630.0000,8058
2017-09-14,IC1712.CFE,6537.0000,6558.2000,7396,6551.2000,1214
2017-09-14,IC1803.CFE,6447.0000,6455.8000,1206,6450.4000,122
2017-09-15,IC1709.CFE,6675.8000,6629.2000,0,6629.0900,5483
2017-09-15,IC1710.CFE,6632.2000,6588.0000,19881,6583.2000,11508
2017-09-15,IC1712.CFE,6562.4000,6525.6000,7603,6513.6000,958
2017-09-15,IC1803.CFE,6455.8000,6419.2000,1240,6419.2000,129
2017-09-18,IC1710.CFE,6577.0000,6678.4000,20556,6654.4000,11344
2017-09-18,IC1711.CFE,6540.0000,6641.6000,194,6614.6000,199
2017-09-18,IC1712.CFE,6527.2000,6606.6000,7512,6585.8000,951
2017-09-18,IC1803.CFE,6434.0000,6508.0000,1359,6483.8000,243
2017-09-19,IC1710.CFE,6684.8000,6600.6000,20572,6613.6000,11034
2017-09-19,IC1711.CFE,6649.8000,6569.8000,337,6579.4000,348
2017-09-19,IC1712.CFE,6619.8000,6542.0000,7376,6556.0000,778
2017-09-19,IC1803.CFE,6527.6000,6472.0000,1500,6486.8000,345
2017-09-20,IC1710.CFE,6606.2000,6668.6000,20749,6673.2000,10902
2017-09-20,IC1711.CFE,6575.0000,6641.2000,492,6640.8000,456
2017-09-20,IC1712.CFE,6542.0000,6618.2000,7398,6622.2000,680
2017-09-20,IC1803.CFE,6466.4000,6549.0000,1551,6553.4000,267
2017-09-21,IC1710.CFE,6673.8000,6594.6000,20548,6593.2000,11326
2017-09-21,IC1711.CFE,6648.0000,6560.0000,585,6563.4000,400
2017-09-21,IC1712.CFE,6624.2000,6535.0000,7389,6537.0000,1040
2017-09-21,IC1803.CFE,6549.0000,6470.2000,1608,6477.0000,283
2017-09-22,IC1710.CFE,6583.4000,6532.2000,20655,6539.6000,11104
2017-09-22,IC1711.CFE,6551.0000,6491.4000,738,6505.8000,488
2017-09-22,IC1712.CFE,6526.4000,6470.0000,7217,6480.0000,944
2017-09-22,IC1803.CFE,6463.6000,6412.0000,1608,6418.8000,256
2017-09-25,IC1710.CFE,6536.2000,6440.8000,20679,6465.4000,10909
2017-09-25,IC1711.CFE,6492.6000,6400.0000,822,6434.6000,450
2017-09-25,IC1712.CFE,6455.0000,6369.6000,7231,6398.4000,907
2017-09-25,IC1803.CFE,6407.2000,6311.8000,1629,6342.6000,224
2017-09-26,IC1710.CFE,6450.2000,6485.0000,20018,6473.8000,9697
2017-09-26,IC1711.CFE,6416.0000,6451.0000,853,6437.4000,491
2017-09-26,IC1712.CFE,6387.6000,6415.2000,7138,6406.6000,567
2017-09-26,IC1803.CFE,6337.0000,6353.0000,1596,6345.4000,143
2017-09-27,IC1710.CFE,6495.8000,6560.0000,20085,6569.8000,9570
2017-09-27,IC1711.CFE,6458.8000,6528.6000,891,6534.6000,410
2017-09-27,IC1712.CFE,6431.0000,6499.8000,7177,6507.2000,568
2017-09-27,IC1803.CFE,6358.0000,6438.0000,1607,6447.8000,169
2017-09-28,IC1710.CFE,6559.6000,6552.0000,19448,6566.4000,8530
2017-09-28,IC1711.CFE,6522.2000,6522.8000,955,6535.6000,372
2017-09-28,IC1712.CFE,6493.8000,6492.0000,7175,6501.4000,507
2017-09-28,IC1803.CFE,6421.0000,6438.0000,1612,6445.8000,134
2017-09-29,IC1710.CFE,6564.8000,6598.2000,19512,6577.2000,9176
2017-09-29,IC1711.CFE,6532.4000,6570.0000,1052,6547.0000,493
2017-09-29,IC1712.CFE,6499.6000,6539.0000,7202,6512.4000,676
2017-09-29,IC1803.CFE,6448.4000,6485.0000,1709,6471.4000,247
2017-10-09,IC1710.CFE,6699.0000,6684.2000,19455,6674.0000,9761
2017-10-09,IC1711.CFE,6658.8000,6655.4000,1223,6647.0000,726
2017-10-09,IC1712.CFE,6632.2000,6634.0000,7127,6628.2000,837
2017-10-09,IC1803.CFE,6594.2000,6565.6000,1751,6566.2000,289
2017-10-10,IC1710.CFE,6690.2000,6717.0000,18930,6696.8000,9048
2017-10-10,IC1711.CFE,6658.8000,6690.0000,1447,6667.8000,751
2017-10-10,IC1712.CFE,6634.0000,6661.6000,7118,6649.4000,549
2017-10-10,IC1803.CFE,6576.0000,6608.4000,1791,6586.2000,212
2017-10-11,IC1710.CFE,6726.0000,6660.8000,18424,6660.2000,9397
2017-10-11,IC1711.CFE,6690.0000,6630.0000,1871,6633.6000,887
2017-10-11,IC1712.CFE,6669.0000,6606.0000,7238,6611.2000,696
2017-10-11,IC1803.CFE,6617.0000,6562.6000,1884,6564.8000,252
2017-10-12,IC1710.CFE,6656.8000,6650.2000,18128,6630.2000,9198
