signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs
V2,blend,2021-2023,full,0.23501541779634766,1.2944300168301184,-0.13902998279067758,1.6903937775075826,16.85006877579092,0.5261707988980716,727
V2,blend,2021-2023,long,0.12069139533070054,1.0198317348872186,-0.1312448943202561,0.9195892606397051,8.42503438789546,0.5376884422110553,727
V2,blend,2021-2023,short,0.11432402246564709,0.8276667715192442,-0.13738471794691054,0.8321451190067969,8.42503438789546,0.47592067988668557,727
V2,blend,2024-2026,full,0.42920025076939144,1.6177654089342648,-0.2501863622216788,1.7155221689865596,22.342767295597483,0.5401574803149606,636
V2,blend,2024-2026,long,0.34862072839197694,1.9035615119239735,-0.16666686242381534,2.091721913534756,11.171383647798741,0.5773809523809523,636
V2,blend,2024-2026,short,0.08057952237741445,0.4185778902978282,-0.2540436926466262,0.3171876520055952,11.171383647798741,0.45426829268292684,636
V3,500,full,full,0.2545018857038952,1.0378286326917492,-0.3204325502526719,0.7942447966138642,20.030944625407166,0.5273927392739274,3070
V3,500,full,long,0.24516865276501937,1.5554111437255875,-0.18208657539662865,1.3464400229999531,9.97557003257329,0.5569864777849324,3070
V3,500,full,short,0.009333232938875837,0.04968159594558786,-0.4918370394189896,0.01897627098174885,10.055374592833877,0.4581772784019975,3070
V3,500,2014-2020,full,0.20928668706065548,0.7819416341384345,-0.3204325502526719,0.6531380376170456,22.24663151728178,0.5146970605878824,1707
V3,500,2014-2020,long,0.2619912729296757,1.5599045261668611,-0.17668052503745624,1.482853149061752,11.051552431165788,0.5599022004889975,1707
V3,500,2014-2020,short,-0.05270458586902016,-0.25334101775063717,-0.48653808271718557,-0.10832571537808323,11.195079086115994,0.4330453563714903,1707
V3,500,2021-2023,full,0.2200633447660988,1.3000336677892965,-0.1423371682988076,1.5460708358629214,16.85006877579092,0.5413223140495868,727
V3,500,2021-2023,long,0.11836453527067523,1.0556018631190351,-0.13144003581584618,0.9005211732938786,8.42503438789546,0.5511221945137157,727
V3,500,2021-2023,short,0.10169880949542356,0.7990177082367004,-0.1430568346272466,0.7108979431874973,8.42503438789546,0.49142857142857144,727
V3,500,2024-2026,full,0.40624783857317787,1.5914031120591718,-0.26977767718274337,1.5058615776352453,17.72012578616352,0.5433070866141733,636
V3,500,2024-2026,long,0.33745993665994484,1.9589465463666713,-0.1443426452130595,2.3379087736810638,8.86006289308176,0.5555555555555556,636
